0.006078177,9.0,-34.0,4.0
6.619433,-4.0,-27.0,-13.0
6.6294327,-4.0,-29.0,-9.0
6.64279,-4.0,-29.0,-9.0
6.6527896,-5.0,-31.0,-5.0
6.66279,-5.0,-31.0,-5.0
6.6701794,-5.0,-31.0,-5.0
6.680179,-3.0,-32.0,1.0
6.690179,-3.0,-32.0,1.0
6.7001796,-3.0,-32.0,1.0
6.713374,-3.0,-32.0,1.0
6.730624,-2.0,-33.0,5.0
6.739501,-2.0,-33.0,7.0
6.7495008,-2.0,-33.0,8.0
6.7591553,-2.0,-33.0,8.0
6.769155,-1.0,-32.0,13.0
6.779155,-1.0,-32.0,13.0
6.7891555,-1.0,-32.0,13.0
6.802453,-1.0,-32.0,13.0
6.819738,-1.0,-32.0,13.0
6.828579,-1.0,-32.0,14.0
6.8385787,1.0,-31.0,15.0
6.848076,1.0,-31.0,15.0
6.8580756,1.0,-30.0,16.0
6.8672657,1.0,-30.0,16.0
6.8772655,1.0,-30.0,16.0
6.8900337,1.0,-30.0,16.0
6.9000335,1.0,-30.0,16.0
6.910033,1.0,-30.0,16.0
6.918192,1.0,-30.0,16.0
6.928192,2.0,-30.0,17.0
6.9381924,2.0,-30.0,17.0
6.948192,2.0,-30.0,17.0
6.9581923,2.0,-30.0,17.0
6.968192,2.0,-30.0,17.0
6.9787984,2.0,-30.0,17.0
6.988799,3.0,-29.0,19.0
6.998799,3.0,-29.0,19.0
7.010236,3.0,-29.0,19.0
7.014352,4.0,-30.0,19.0
7.0243516,4.0,-30.0,18.0
7.036642,4.0,-30.0,18.0
7.0466423,2.0,-30.0,20.0
7.056642,2.0,-30.0,20.0
7.0666423,2.0,-30.0,20.0
7.0785995,2.0,-30.0,20.0
7.0885997,2.0,-30.0,20.0
7.0967336,2.0,-30.0,20.0
7.100178,3.0,-30.0,21.0
7.112114,3.0,-30.0,21.0
7.122484,3.0,-29.0,20.0
7.132683,3.0,-30.0,19.0
7.143269,3.0,-30.0,19.0
7.153506,3.0,-31.0,18.0
7.1641655,3.0,-31.0,17.0
7.174166,3.0,-32.0,17.0
7.184166,3.0,-32.0,17.0
7.1941657,3.0,-32.0,17.0
7.2049627,3.0,-32.0,17.0
7.2148476,3.0,-31.0,17.0
7.2262177,3.0,-31.0,18.0
7.2296853,3.0,-30.0,19.0
7.2401676,3.0,-30.0,19.0
7.2517877,3.0,-30.0,18.0
7.261076,3.0,-31.0,18.0
7.272402,3.0,-31.0,17.0
7.281665,3.0,-32.0,17.0
7.29308,3.0,-32.0,17.0
7.302365,3.0,-32.0,17.0
7.3123646,4.0,-32.0,16.0
7.3223643,4.0,-32.0,16.0
7.332364,4.0,-32.0,16.0
7.3401265,4.0,-32.0,16.0
7.353289,4.0,-32.0,16.0
7.3633595,4.0,-31.0,17.0
7.374721,4.0,-30.0,18.0
7.379542,4.0,-30.0,18.0
7.3897524,3.0,-30.0,19.0
7.401323,3.0,-30.0,19.0
7.410708,3.0,-30.0,19.0
7.4207077,4.0,-31.0,17.0
7.430708,4.0,-31.0,17.0
7.440708,4.0,-31.0,17.0
7.4494767,4.0,-31.0,17.0
7.4642315,5.0,-31.0,17.0
7.467752,5.0,-31.0,18.0
7.4769554,5.0,-30.0,18.0
7.4892297,5.0,-30.0,19.0
7.498566,5.0,-30.0,18.0
7.5107446,5.0,-30.0,18.0
7.519993,4.0,-31.0,18.0
7.5379143,4.0,-31.0,17.0
7.551637,4.0,-31.0,17.0
7.555104,4.0,-31.0,18.0
7.566953,4.0,-31.0,18.0
7.578261,4.0,-31.0,18.0
7.5885663,4.0,-31.0,18.0
7.5985665,4.0,-31.0,18.0
7.6085663,4.0,-31.0,18.0
7.618566,4.0,-31.0,18.0
7.6274757,4.0,-31.0,18.0
7.6410627,5.0,-31.0,18.0
7.6444993,4.0,-31.0,18.0
7.65522,4.0,-31.0,18.0
7.66732,4.0,-30.0,18.0
7.676611,4.0,-31.0,17.0
7.686611,4.0,-32.0,17.0
7.6980104,4.0,-32.0,17.0
7.715901,4.0,-32.0,16.0
7.7297525,4.0,-32.0,16.0
7.7331953,4.0,-32.0,17.0
7.74497,4.0,-31.0,17.0
7.756659,4.0,-31.0,17.0
7.7669244,4.0,-31.0,17.0
7.776924,4.0,-31.0,17.0
7.787653,4.0,-31.0,17.0
7.797653,4.0,-31.0,17.0
7.8072767,4.0,-31.0,17.0
7.818901,4.0,-31.0,17.0
7.8238187,5.0,-30.0,18.0
7.8332176,4.0,-30.0,18.0
7.8453116,4.0,-30.0,18.0
7.854563,4.0,-30.0,18.0
7.864563,5.0,-32.0,18.0
7.8745637,5.0,-32.0,18.0
7.8845634,5.0,-32.0,18.0
7.894563,5.0,-32.0,18.0
7.9045634,5.0,-32.0,18.0
7.9160767,5.0,-32.0,18.0
7.9275255,5.0,-32.0,18.0
7.9323487,5.0,-31.0,18.0
7.9425855,5.0,-31.0,18.0
7.95437,5.0,-31.0,18.0
7.964595,5.0,-31.0,18.0
7.9745946,4.0,-31.0,17.0
7.9845943,4.0,-31.0,17.0
7.9951777,4.0,-31.0,17.0
8.005559,4.0,-31.0,18.0
8.016975,4.0,-31.0,18.0
8.021816,4.0,-30.0,18.0
8.03122,4.0,-30.0,19.0
8.043609,4.0,-30.0,19.0
8.05293,4.0,-30.0,18.0
8.062929,5.0,-31.0,17.0
8.072929,5.0,-31.0,17.0
8.08293,5.0,-31.0,17.0
8.095173,5.0,-31.0,17.0
8.106479,5.0,-31.0,18.0
8.111288,5.0,-31.0,18.0
8.1206875,4.0,-31.0,18.0
8.132513,4.0,-30.0,19.0
8.142732,4.0,-30.0,18.0
8.152732,5.0,-31.0,18.0
8.162731,5.0,-31.0,18.0
8.174089,5.0,-31.0,18.0
8.184427,5.0,-31.0,18.0
8.187879,5.0,-31.0,18.0
8.201332,5.0,-31.0,19.0
8.210677,5.0,-31.0,18.0
8.220676,5.0,-31.0,17.0
8.230677,5.0,-31.0,17.0
8.240676,5.0,-31.0,17.0
8.252292,5.0,-31.0,17.0
8.263685,5.0,-32.0,17.0
8.268887,5.0,-31.0,18.0
8.279163,5.0,-31.0,18.0
8.290747,5.0,-30.0,18.0
8.300972,4.0,-30.0,18.0
8.310972,4.0,-30.0,18.0
8.3215275,4.0,-30.0,18.0
8.333327,4.0,-31.0,18.0
8.338257,4.0,-30.0,18.0
8.347515,4.0,-30.0,19.0
8.359535,4.0,-30.0,19.0
8.368858,4.0,-30.0,18.0
8.378859,5.0,-31.0,17.0
8.390756,5.0,-31.0,17.0
8.400756,5.0,-31.0,17.0
8.411625,5.0,-31.0,17.0
8.422822,5.0,-31.0,17.0
8.427664,5.0,-31.0,18.0
8.437867,5.0,-31.0,19.0
8.44945,5.0,-30.0,19.0
8.459769,5.0,-30.0,19.0
8.4697695,5.0,-31.0,18.0
8.479744,5.0,-31.0,18.0
8.491743,5.0,-31.0,18.0
8.496741,5.0,-30.0,18.0
8.50606,5.0,-30.0,18.0
8.518092,5.0,-30.0,19.0
8.5273485,5.0,-30.0,18.0
8.537349,4.0,-31.0,17.0
8.547349,4.0,-31.0,17.0
8.557349,4.0,-31.0,17.0
8.568731,4.0,-31.0,17.0
8.580474,5.0,-32.0,17.0
8.585491,5.0,-31.0,18.0
8.594402,5.0,-31.0,19.0
8.606235,6.0,-30.0,19.0
8.616519,6.0,-30.0,19.0
8.626518,6.0,-31.0,18.0
8.6365185,6.0,-31.0,18.0
8.646519,6.0,-31.0,18.0
8.657003,6.0,-31.0,18.0
8.669204,6.0,-31.0,18.0
8.674135,5.0,-31.0,18.0
8.683526,5.0,-30.0,18.0
8.695297,5.0,-30.0,18.0
8.702628,5.0,-30.0,18.0
8.715332,5.0,-30.0,18.0
8.724285,5.0,-31.0,17.0
8.734284,5.0,-32.0,17.0
8.746389,5.0,-32.0,17.0
8.75639,5.0,-31.0,16.0
8.766263,5.0,-31.0,16.0
8.776815,5.0,-31.0,16.0
8.786848,5.0,-31.0,17.0
8.797152,4.0,-30.0,18.0
8.80715,4.0,-30.0,19.0
8.817447,4.0,-29.0,19.0
8.822084,3.0,-28.0,19.0
8.832171,3.0,-28.0,19.0
8.843436,3.0,-28.0,18.0
8.853174,3.0,-29.0,18.0
8.864009,4.0,-30.0,17.0
8.873813,4.0,-30.0,17.0
8.883813,5.0,-31.0,16.0
8.893371,5.0,-31.0,16.0
8.90347,5.0,-32.0,17.0
8.91375,6.0,-32.0,17.0
8.92375,6.0,-32.0,17.0
8.933751,6.0,-32.0,17.0
8.945409,6.0,-32.0,17.0
8.955693,6.0,-32.0,17.0
8.960524,5.0,-32.0,18.0
8.972663,5.0,-31.0,19.0
8.981985,5.0,-31.0,19.0
8.991985,5.0,-31.0,18.0
9.003352,5.0,-31.0,18.0
9.013352,6.0,-31.0,17.0
9.023612,6.0,-31.0,17.0
9.03467,6.0,-31.0,17.0
9.037337,6.0,-31.0,17.0
9.046361,6.0,-31.0,17.0
9.049818,6.0,-30.0,18.0
9.061349,6.0,-29.0,18.0
9.070761,6.0,-29.0,19.0
9.082337,5.0,-30.0,18.0
9.092584,5.0,-30.0,18.0
9.102584,5.0,-31.0,17.0
9.112627,5.0,-31.0,17.0
9.12428,5.0,-31.0,17.0
9.129234,5.0,-30.0,17.0
9.138631,5.0,-30.0,18.0
9.1506605,5.0,-29.0,18.0
9.159948,5.0,-30.0,18.0
9.169949,5.0,-31.0,17.0
9.1819315,5.0,-31.0,17.0
9.191932,5.0,-31.0,16.0
9.201276,5.0,-31.0,16.0
9.212305,5.0,-32.0,16.0
9.222829,5.0,-31.0,17.0
9.226301,5.0,-30.0,17.0
9.239148,5.0,-29.0,18.0
9.249379,5.0,-29.0,18.0
9.259379,5.0,-30.0,18.0
9.270952,5.0,-30.0,18.0
9.280952,6.0,-30.0,17.0
9.2896595,6.0,-30.0,17.0
9.300779,6.0,-31.0,17.0
9.311076,6.0,-31.0,17.0
9.322613,5.0,-31.0,17.0
9.32744,5.0,-31.0,18.0
9.336743,5.0,-30.0,18.0
9.3487625,5.0,-30.0,18.0
9.358009,5.0,-30.0,18.0
9.368009,5.0,-31.0,17.0
9.379566,5.0,-31.0,17.0
9.3906555,5.0,-31.0,17.0
9.40128,6.0,-31.0,18.0
9.404715,6.0,-30.0,18.0
9.417071,6.0,-30.0,19.0
9.4273,5.0,-30.0,19.0
9.4373,6.0,-31.0,18.0
9.4473,6.0,-31.0,18.0
9.4573,6.0,-31.0,18.0
9.468189,6.0,-31.0,18.0
9.480015,6.0,-31.0,17.0
9.484975,6.0,-31.0,17.0
9.494232,5.0,-30.0,17.0
9.506765,5.0,-30.0,18.0
9.516099,5.0,-30.0,17.0
9.526098,6.0,-31.0,17.0
9.537955,6.0,-31.0,17.0
9.5479555,6.0,-31.0,17.0
9.557294,6.0,-31.0,17.0
9.568244,6.0,-31.0,17.0
9.578773,5.0,-31.0,17.0
9.583581,5.0,-31.0,18.0
9.595183,5.0,-30.0,18.0
9.605417,5.0,-30.0,18.0
9.615417,6.0,-31.0,17.0
9.625417,6.0,-31.0,17.0
9.635417,6.0,-31.0,17.0
9.6465225,6.0,-31.0,17.0
9.658372,6.0,-31.0,17.0
9.663294,6.0,-31.0,18.0
9.672595,5.0,-30.0,18.0
9.682596,5.0,-30.0,18.0
9.695069,5.0,-30.0,18.0
9.70507,5.0,-31.0,17.0
9.715845,5.0,-31.0,17.0
9.727261,5.0,-31.0,17.0
9.732074,5.0,-31.0,17.0
9.741452,5.0,-30.0,18.0
9.75329,6.0,-30.0,18.0
9.763505,6.0,-30.0,17.0
9.773505,7.0,-31.0,17.0
9.783506,7.0,-31.0,17.0
9.793506,7.0,-31.0,17.0
9.804138,7.0,-31.0,17.0
9.816331,7.0,-31.0,17.0
9.821317,7.0,-30.0,17.0
9.83063,7.0,-30.0,18.0
9.842896,7.0,-30.0,18.0
9.852172,7.0,-30.0,18.0
9.862173,6.0,-31.0,17.0
9.874103,6.0,-31.0,17.0
9.884103,6.0,-31.0,17.0
9.893831,6.0,-31.0,17.0
9.905332,6.0,-32.0,17.0
9.910201,6.0,-31.0,17.0
9.92042,6.0,-31.0,18.0
9.931999,6.0,-30.0,18.0
9.941396,6.0,-30.0,18.0
9.951396,6.0,-31.0,17.0
9.961395,6.0,-31.0,17.0
9.9713955,6.0,-31.0,17.0
9.981864,6.0,-31.0,17.0
9.994034,6.0,-31.0,17.0
9.99923,6.0,-31.0,17.0
10.008552,6.0,-30.0,18.0
10.020833,6.0,-30.0,18.0
10.03012,6.0,-30.0,18.0
10.04012,6.0,-31.0,17.0
10.05211,6.0,-31.0,17.0
10.062109,6.0,-31.0,17.0
10.071845,6.0,-31.0,17.0
10.083322,6.0,-31.0,17.0
10.088198,6.0,-30.0,17.0
10.098501,6.0,-30.0,17.0
10.110125,6.0,-30.0,17.0
10.120372,6.0,-30.0,17.0
10.130373,6.0,-31.0,16.0
10.140372,6.0,-31.0,16.0
10.151852,6.0,-31.0,16.0
10.162265,6.0,-31.0,16.0
10.167113,6.0,-31.0,17.0
10.17951,6.0,-30.0,18.0
10.188845,6.0,-30.0,18.0
10.198844,7.0,-30.0,17.0
10.208845,7.0,-30.0,17.0
10.218845,7.0,-30.0,17.0
10.229738,7.0,-30.0,17.0
10.24097,6.0,-30.0,16.0
10.251558,6.0,-30.0,17.0
10.25503,6.0,-30.0,17.0
10.268028,5.0,-29.0,18.0
10.278269,5.0,-30.0,18.0
10.288268,5.0,-31.0,17.0
10.298268,5.0,-31.0,17.0
10.3082695,5.0,-31.0,17.0
10.318068,5.0,-31.0,17.0
10.330004,6.0,-31.0,17.0
10.335139,6.0,-31.0,17.0
10.344418,6.0,-31.0,17.0
10.357443,6.0,-30.0,17.0
10.365407,6.0,-30.0,17.0
10.377257,6.0,-31.0,17.0
10.386624,6.0,-31.0,17.0
10.396624,6.0,-32.0,16.0
10.406624,6.0,-32.0,16.0
10.416624,6.0,-32.0,16.0
10.427573,6.0,-32.0,16.0
10.439166,6.0,-32.0,17.0
10.44418,6.0,-31.0,17.0
10.454544,5.0,-30.0,17.0
10.466148,5.0,-30.0,18.0
10.476448,6.0,-30.0,17.0
10.486448,6.0,-31.0,17.0
10.496448,6.0,-31.0,17.0
10.507831,6.0,-31.0,17.0
10.51814,6.0,-31.0,17.0
10.5229845,6.0,-30.0,17.0
10.535445,6.0,-30.0,18.0
10.544712,6.0,-30.0,18.0
10.554712,6.0,-31.0,18.0
10.564713,6.0,-31.0,18.0
10.573261,6.0,-31.0,18.0
10.584993,6.0,-31.0,17.0
10.59522,6.0,-32.0,16.0
10.60522,6.0,-32.0,16.0
10.615219,6.0,-32.0,16.0
10.626996,6.0,-32.0,16.0
10.6321945,6.0,-31.0,17.0
10.64153,6.0,-31.0,17.0
10.653707,6.0,-30.0,18.0
10.66309,6.0,-30.0,18.0
10.67309,6.0,-31.0,17.0
10.685029,6.0,-31.0,17.0
10.69503,6.0,-31.0,17.0
10.703998,6.0,-31.0,17.0
10.715514,6.0,-30.0,17.0
10.726034,6.0,-30.0,17.0
10.72947,6.0,-29.0,17.0
10.742166,6.0,-29.0,18.0
10.751525,6.0,-29.0,18.0
10.762977,6.0,-29.0,17.0
10.773213,6.0,-30.0,17.0
10.783214,6.0,-31.0,16.0
10.793214,6.0,-31.0,16.0
10.804852,6.0,-31.0,16.0
10.8100605,6.0,-31.0,16.0
10.819334,6.0,-31.0,16.0
10.831771,6.0,-31.0,17.0
10.8411875,6.0,-31.0,17.0
10.851188,6.0,-31.0,17.0
10.861187,6.0,-31.0,17.0
10.871187,6.0,-31.0,17.0
10.882104,6.0,-31.0,17.0
10.893809,6.0,-31.0,17.0
10.898834,6.0,-31.0,18.0
10.909057,6.0,-30.0,18.0
10.920441,6.0,-30.0,18.0
10.930669,7.0,-30.0,18.0
10.940669,7.0,-31.0,17.0
10.950668,7.0,-31.0,17.0
10.960669,7.0,-31.0,17.0
10.970669,7.0,-31.0,17.0
10.982855,7.0,-31.0,17.0
10.986871,7.0,-31.0,17.0
10.997748,7.0,-30.0,17.0
11.009805,6.0,-30.0,18.0
11.019078,6.0,-30.0,18.0
11.029079,6.0,-31.0,17.0
11.040331,6.0,-31.0,17.0
11.050331,6.0,-31.0,17.0
11.060716,6.0,-31.0,17.0
11.071111,5.0,-31.0,17.0
11.08173,5.0,-31.0,17.0
11.085201,6.0,-30.0,18.0
11.096964,6.0,-30.0,18.0
11.105914,6.0,-30.0,18.0
11.118613,6.0,-31.0,17.0
11.127904,6.0,-31.0,17.0
11.137833,6.0,-31.0,17.0
11.147833,7.0,-29.0,16.0
11.157834,7.0,-29.0,16.0
11.167833,7.0,-29.0,16.0
11.1787615,7.0,-29.0,16.0
11.188324,7.0,-28.0,15.0
11.197654,7.0,-28.0,15.0
11.206204,7.0,-28.0,15.0
11.216711,7.0,-29.0,14.0
11.226088,6.0,-29.0,14.0
11.238349,6.0,-29.0,14.0
11.247639,6.0,-29.0,14.0
11.258745,6.0,-29.0,15.0
11.268646,6.0,-29.0,15.0
11.277952,7.0,-28.0,15.0
11.286061,7.0,-27.0,15.0
11.296603,7.0,-27.0,15.0
11.306102,7.0,-28.0,15.0
11.315823,6.0,-28.0,15.0
11.324616,6.0,-29.0,15.0
11.335735,6.0,-29.0,15.0
11.344351,6.0,-29.0,15.0
11.355127,6.0,-29.0,15.0
11.363981,6.0,-29.0,15.0
11.375118,6.0,-29.0,15.0
11.383913,6.0,-29.0,15.0
11.395212,6.0,-29.0,15.0
11.40405,6.0,-29.0,15.0
11.41662,6.0,-29.0,15.0
11.42615,6.0,-29.0,15.0
11.436511,6.0,-28.0,16.0
11.44608,5.0,-28.0,16.0
11.455175,5.0,-29.0,16.0
11.463624,5.0,-29.0,16.0
11.474879,5.0,-29.0,16.0
11.4838705,5.0,-29.0,16.0
11.494106,5.0,-29.0,16.0
11.504498,6.0,-28.0,16.0
11.513016,6.0,-28.0,16.0
11.522646,6.0,-28.0,16.0
11.532834,6.0,-28.0,16.0
11.543377,6.0,-29.0,16.0
11.555009,5.0,-29.0,17.0
11.564634,5.0,-28.0,17.0
11.575786,5.0,-28.0,16.0
11.584365,5.0,-28.0,16.0
11.595138,5.0,-28.0,16.0
11.605167,5.0,-28.0,15.0
11.615131,5.0,-28.0,15.0
11.625126,5.0,-28.0,15.0
11.635197,5.0,-28.0,16.0
11.6383705,5.0,-28.0,16.0
11.643806,5.0,-28.0,16.0
11.653719,5.0,-28.0,16.0
11.663914,5.0,-28.0,16.0
11.674431,5.0,-28.0,16.0
11.685148,5.0,-28.0,16.0
11.688919,5.0,-28.0,17.0
11.701977,5.0,-28.0,17.0
11.711721,6.0,-28.0,17.0
11.721722,7.0,-30.0,16.0
11.732713,7.0,-30.0,16.0
11.742712,8.0,-30.0,15.0
11.752712,8.0,-30.0,15.0
11.7627125,8.0,-30.0,15.0
11.771738,8.0,-30.0,15.0
11.781737,8.0,-30.0,14.0
11.790773,8.0,-30.0,14.0
11.800773,7.0,-29.0,14.0
11.809745,7.0,-29.0,14.0
11.820027,7.0,-30.0,15.0
11.82867,8.0,-29.0,15.0
11.838111,8.0,-29.0,15.0
11.848314,8.0,-29.0,15.0
11.859014,8.0,-29.0,15.0
11.86794,7.0,-29.0,15.0
11.879406,7.0,-29.0,15.0
11.888974,6.0,-29.0,15.0
11.899163,6.0,-29.0,14.0
11.906821,6.0,-29.0,14.0
11.918199,6.0,-29.0,14.0
11.928846,7.0,-30.0,15.0
11.939001,7.0,-30.0,15.0
11.947599,7.0,-29.0,15.0
11.958697,6.0,-29.0,14.0
11.9675,6.0,-29.0,14.0
11.976965,6.0,-30.0,14.0
11.98609,6.0,-30.0,14.0
11.996089,6.0,-29.0,14.0
12.008268,6.0,-29.0,14.0
12.017203,7.0,-29.0,15.0
12.026171,7.0,-29.0,14.0
12.034648,7.0,-29.0,14.0
12.049452,8.0,-29.0,15.0
12.059451,7.0,-29.0,15.0
12.070793,7.0,-29.0,15.0
12.074697,7.0,-29.0,16.0
12.0839615,7.0,-30.0,16.0
12.094419,7.0,-30.0,16.0
12.103742,6.0,-31.0,16.0
12.114203,7.0,-32.0,15.0
12.123533,7.0,-32.0,15.0
12.134717,7.0,-32.0,15.0
12.14575,7.0,-33.0,15.0
12.156098,7.0,-32.0,15.0
12.167111,6.0,-32.0,15.0
12.177376,6.0,-32.0,15.0
12.188058,6.0,-31.0,15.0
12.198058,6.0,-31.0,15.0
12.208058,6.0,-31.0,15.0
12.215636,6.0,-31.0,15.0
12.227635,6.0,-32.0,16.0
12.237146,6.0,-31.0,16.0
12.248593,5.0,-31.0,17.0
12.253443,5.0,-30.0,18.0
12.263705,5.0,-29.0,18.0
12.275473,5.0,-29.0,18.0
12.28482,5.0,-30.0,18.0
12.296501,5.0,-30.0,17.0
12.305884,5.0,-30.0,17.0
12.315885,6.0,-30.0,16.0
12.325911,6.0,-30.0,16.0
12.336978,6.0,-30.0,16.0
12.347014,6.0,-30.0,17.0
12.356438,6.0,-30.0,18.0
12.366416,6.0,-30.0,18.0
12.3773,6.0,-30.0,18.0
12.380735,6.0,-30.0,18.0
12.392735,5.0,-30.0,18.0
12.403767,5.0,-30.0,18.0
12.414168,5.0,-31.0,18.0
12.424945,6.0,-31.0,17.0
12.434944,7.0,-31.0,17.0
12.444944,7.0,-31.0,17.0
12.454944,7.0,-31.0,17.0
12.464944,7.0,-31.0,17.0
12.474944,7.0,-31.0,17.0
12.484944,7.0,-31.0,17.0
12.492629,7.0,-31.0,17.0
12.5047655,7.0,-31.0,17.0
12.514311,7.0,-30.0,17.0
12.525816,7.0,-30.0,17.0
12.530641,6.0,-29.0,18.0
12.539897,6.0,-29.0,18.0
12.551458,6.0,-29.0,18.0
12.56079,6.0,-29.0,18.0
12.572551,6.0,-30.0,17.0
12.581827,6.0,-31.0,17.0
12.5932045,7.0,-31.0,16.0
12.602474,7.0,-31.0,16.0
12.6124735,6.0,-31.0,16.0
12.622475,6.0,-31.0,16.0
12.633877,6.0,-31.0,16.0
12.644328,6.0,-31.0,17.0
12.649174,6.0,-31.0,17.0
12.660528,6.0,-30.0,18.0
12.670755,7.0,-30.0,18.0
12.681474,7.0,-30.0,18.0
12.690876,7.0,-30.0,17.0
12.701528,7.0,-30.0,17.0
12.710918,6.0,-31.0,16.0
12.721562,6.0,-31.0,16.0
12.731562,6.0,-31.0,17.0
12.741563,6.0,-31.0,17.0
12.749315,6.0,-31.0,17.0
12.761233,6.0,-31.0,17.0
12.77082,6.0,-30.0,17.0
12.782821,6.0,-30.0,18.0
12.786256,5.0,-29.0,19.0
12.797523,5.0,-29.0,19.0
12.809546,5.0,-29.0,19.0
12.818941,6.0,-30.0,19.0
12.828941,6.0,-32.0,17.0
12.838941,6.0,-32.0,17.0
12.848941,6.0,-32.0,17.0
12.859517,6.0,-32.0,17.0
12.871305,7.0,-32.0,17.0
12.8815155,7.0,-31.0,17.0
12.886401,7.0,-30.0,18.0
12.898044,7.0,-29.0,19.0
12.908321,7.0,-29.0,19.0
12.918322,6.0,-30.0,17.0
12.928322,6.0,-30.0,17.0
12.938321,6.0,-30.0,17.0
12.948353,6.0,-30.0,17.0
12.960689,6.0,-30.0,17.0
12.964155,6.0,-30.0,18.0
12.975534,6.0,-30.0,18.0
12.987543,7.0,-30.0,18.0
12.997347,7.0,-30.0,18.0
13.007348,7.0,-30.0,17.0
13.017348,7.0,-30.0,17.0
13.027348,7.0,-30.0,17.0
13.037986,7.0,-30.0,17.0
13.049746,7.0,-30.0,17.0
13.053194,6.0,-30.0,17.0
13.065098,6.0,-30.0,18.0
13.075114,6.0,-31.0,18.0
13.085264,6.0,-31.0,17.0
13.097022,6.0,-32.0,17.0
13.107294,6.0,-32.0,16.0
13.117294,6.0,-32.0,16.0
13.126899,6.0,-32.0,16.0
13.139163,6.0,-32.0,17.0
13.144107,6.0,-31.0,17.0
13.153508,6.0,-30.0,18.0
13.166638,7.0,-30.0,18.0
13.175976,7.0,-30.0,18.0
13.185976,7.0,-30.0,17.0
13.196135,7.0,-30.0,17.0
13.207772,6.0,-30.0,17.0
13.211245,6.0,-30.0,18.0
13.227526,6.0,-30.0,18.0
13.236851,6.0,-29.0,18.0
13.244005,7.0,-29.0,18.0
13.251491,7.0,-30.0,18.0
13.266142,6.0,-30.0,17.0
13.271775,6.0,-31.0,16.0
13.281775,7.0,-32.0,15.0
13.293388,7.0,-32.0,15.0
13.304151,7.0,-32.0,14.0
13.313948,7.0,-32.0,14.0
13.323915,7.0,-32.0,15.0
13.333419,7.0,-32.0,15.0
13.341785,6.0,-31.0,14.0
13.353108,6.0,-31.0,14.0
13.363199,6.0,-32.0,14.0
13.368609,6.0,-32.0,14.0
13.375642,6.0,-32.0,14.0
13.383571,6.0,-32.0,14.0
13.393046,6.0,-32.0,14.0
