0.0,-0.12250541,-0.087618,0.27457193
0.002471302,-0.16618125,-0.025832662,0.26072347
0.00842302,-0.22903186,0.0055926386,0.26312032
0.011414843,-0.31052458,0.011185277,0.28043085
0.020151718,-0.40586576,-0.002396845,0.3086604
0.022902813,-0.5123922,-0.030626353,0.34408042
0.028229218,-0.6261092,-0.061519023,0.38908786
0.034376305,-0.8956211,-0.107858025,0.46472162
0.039376304,-1.0615361,-0.16298546,0.4812332
0.043380935,-1.0615361,-0.16298546,0.4812332
0.047280416,-1.2492889,-0.20905815,0.520648
0.051789064,-1.444765,-0.2412824,0.5864281
0.056266304,-1.6346483,-0.24660872,0.6711166
0.06340156,-1.7979001,-0.18455707,0.78936094
0.070740364,-1.768339,0.13528858,0.7850999
0.07955313,-1.6817863,0.27457193,0.6641924
0.08466901,-1.6338494,0.39361522,0.59787965
0.09187734,-1.5965651,0.50360376,0.6199839
0.09434734,-1.5512913,0.5001417,0.63383234
0.102937184,-1.4924355,0.4745753,0.64741445
0.10651417,-1.4263891,0.43063316,0.6713829
0.112226665,-1.4306501,0.37337518,0.7121293
0.116451666,-1.526524,0.2873551,0.78776306
0.123127505,-1.65622,0.21252026,0.89162636
0.12633911,-1.8298581,0.13821806,1.0218549
0.13133912,-2.0532973,0.08149273,1.1653993
0.13610318,-2.0532973,0.08149273,1.1653993
0.14020328,-2.4495757,0.056991648,1.4679344
0.14391427,-2.6330674,0.087085366,1.6085494
0.14843349,-2.8234835,0.1323591,1.73212
0.1572188,-3.0019152,0.20080236,1.8362496
0.15955229,-3.1646345,0.2759035,1.9286613
0.16673458,-3.3119073,0.35446674,2.017877
0.16959432,-3.431483,0.42743737,2.1057615
0.17800526,-3.53002,0.4926848,2.191249
0.18362124,-3.609116,0.53742594,2.2668827
0.18987402,-3.7071204,0.5685849,2.3837955
0.19228959,-3.7510624,0.5526059,2.4319987
0.19728959,-3.8109837,0.52650696,2.4881914
0.20131432,-3.8109837,0.52650696,2.4881914
0.20552233,-3.8959384,0.5049353,2.5555694
0.20966947,-4.0003343,0.49667954,2.6399915
0.21416776,-4.110589,0.5118596,2.739594
0.22236463,-4.1891522,0.5454154,2.8421257
0.22617447,-4.2245727,0.6660566,3.0154974
0.23117448,-4.190484,0.7254451,3.072489
0.23617448,-4.190484,0.7254451,3.072489
0.23871917,-4.190484,0.7254451,3.072489
0.24113636,-4.098871,0.7965515,3.1361384
0.24613635,-4.093279,0.7976168,3.1638355
0.25060531,-4.093279,0.7976168,3.1638355
0.2542685,-4.1308293,0.7816378,3.195527
0.25973678,-4.1998053,0.7518104,3.2269523
0.26552734,-4.2868905,0.70866716,3.2586439
0.27164465,-4.387824,0.6508766,3.2802155
0.27493104,-4.5036716,0.58083546,3.2828786
0.280954,-4.640292,0.5001417,3.2682314
0.2864089,-4.977182,0.31664985,3.2072449
0.2933928,-4.977182,0.31664985,3.2072449
0.3007299,-5.616074,0.03888215,3.1987228
0.30535403,-5.616074,0.03888215,3.1987228
0.30775297,-5.8219366,-0.025566347,3.2581112
0.31275296,-6.0078254,-0.049002163,3.349724
0.3173576,-6.0078254,-0.049002163,3.349724
0.32011053,-6.1572285,-0.02130529,3.460778
0.3246776,-6.2171497,0.064182185,3.5707664
0.32812613,-6.188654,0.21544974,3.661314
0.33312616,-5.7782607,0.5454154,3.7561226
0.33903515,-5.7782607,0.5454154,3.7561226
0.34403518,-5.0243196,0.65913236,3.730556
0.3492693,-5.0243196,0.65913236,3.730556
0.3564366,-4.633634,0.57124805,3.7132456
0.3614366,-3.5598476,-0.14168017,3.722034
0.3664366,-3.5598476,-0.14168017,3.722034
0.37039745,-3.5598476,-0.14168017,3.722034
0.3791948,-3.5598476,-0.14168017,3.722034
0.3863016,-3.3955305,-0.28575718,3.603257
0.39066556,-3.3955305,-0.28575718,3.603257
0.39480355,-3.5486622,-0.2775014,3.5079157
0.40088865,-3.5486622,-0.2775014,3.5079157
0.40827537,-3.7803571,-0.29854035,3.445598
0.41415113,-3.9033952,-0.32410672,3.4266894
0.4167613,-4.023504,-0.35553202,3.4131074
0.4254401,-4.138552,-0.39441416,3.4021883
0.428142,-4.258128,-0.43249738,3.397661
0.433142,-4.5590653,-0.47217846,3.4477284
0.43792173,-4.5590653,-0.47217846,3.4477284
0.4406653,-4.6980824,-0.47004795,3.5049863
0.4472785,-4.76839,-0.46392268,3.5603802
0.4522785,-4.6442866,-0.46685216,3.597398
0.4590877,-4.6442866,-0.46685216,3.597398
0.46720937,-4.487693,-0.48309743,3.569435
0.46981826,-4.143879,-0.52597433,3.4898064
0.47481826,-3.991546,-0.5363607,3.45918
0.47981828,-3.991546,-0.5363607,3.45918
0.4842079,-3.991546,-0.5363607,3.45918
0.48771286,-3.7561226,-0.50360376,3.4056504
0.49507767,-3.6642435,-0.4596616,3.3659694
0.49762338,-3.5862129,-0.40506682,3.3063145
0.5026234,-3.4373422,-0.26072347,3.1481228
0.5076234,-3.4373422,-0.26072347,3.1481228
0.5128371,-3.4373422,-0.26072347,3.1481228
0.515335,-3.2794166,-0.055926383,2.9744847
0.52405936,-3.1899345,0.059388492,2.8836708
0.5266053,-3.093528,0.16964336,2.786998
0.5316053,-2.866094,0.37017938,2.5901904
0.5366053,-2.866094,0.37017938,2.5901904
0.53967637,-2.866094,0.37017938,2.5901904
0.5446019,-2.6184201,0.54435015,2.4029703
0.5494663,-2.6184201,0.54435015,2.4029703
0.55814373,-2.386725,0.68842715,2.2130868
0.56314373,-2.288987,0.74089146,2.1132183
0.5681543,-2.288987,0.74089146,2.1132183
0.5769365,-2.0583572,0.8263789,1.8114822
0.585575,-1.9968382,0.83996105,1.7180053
0.5881534,-1.8769959,0.85700524,1.5403724
0.5931534,-1.8106833,0.8671253,1.4575481
0.5981534,-1.8106833,0.8671253,1.4575481
0.6021545,-1.8106833,0.8671253,1.4575481
0.60465133,-1.6479641,0.8966864,1.3046826
0.6096513,-1.555286,0.9166601,1.2378373
0.6136808,-1.555286,0.9166601,1.2378373
0.61622703,-1.4610102,0.93849796,1.1851068
0.621227,-1.2591426,0.99229383,1.117995
0.626227,-1.2591426,0.99229383,1.117995
0.62905294,-1.2591426,0.99229383,1.117995
0.6339804,-1.0524813,1.0407634,1.0844392
0.6387022,-1.0524813,1.0407634,1.0844392
0.6473849,-0.84076,1.0439591,1.052215
0.6523849,-0.7289072,1.0290455,1.0319749
0.65740126,-0.7289072,1.0290455,1.0319749
0.666163,-0.41172472,0.9076053,0.9579391
0.6747779,-0.31185618,0.8471516,0.9254485
0.6775159,-0.12996227,0.7107977,0.8556737
0.6825159,-0.050600063,0.65007764,0.8205199
0.6875159,-0.050600063,0.65007764,0.8205199
0.69144297,-0.050600063,0.65007764,0.8205199
0.6939409,0.111852765,0.5656554,0.7595336
0.7021102,0.18908444,0.5432849,0.742223
0.7046613,0.2660498,0.53955644,0.7307714
0.7096613,0.39547944,0.5640575,0.7259777
0.7146613,0.39547944,0.5640575,0.7259777
0.7176595,0.39547944,0.5640575,0.7259777
0.7225753,0.5153217,0.61385864,0.73157036
0.7274376,0.5153217,0.61385864,0.73157036
0.73613304,0.6261092,0.63409865,0.7238472
0.74113303,0.67724186,0.629305,0.711863
0.7461322,0.67724186,0.629305,0.711863
0.7548703,0.77870834,0.56645435,0.6564692
0.76344484,0.788562,0.5344964,0.6346313
0.76604694,0.77897465,0.474309,0.5858955
0.77104694,0.7688546,0.4498079,0.5563344
0.77604693,0.7688546,0.4498079,0.5563344
0.7800151,0.7688546,0.4498079,0.5563344
0.78249127,0.7406251,0.4034689,0.47271112
0.78749126,0.71825457,0.37710363,0.41971418
0.7917024,0.71825457,0.37710363,0.41971418
0.7942722,0.6892261,0.3536678,0.3640541
0.7992722,0.6066681,0.32011196,0.25992453
0.8042722,0.6066681,0.32011196,0.25992453
0.8069416,0.6066681,0.32011196,0.25992453
0.81183904,0.4990764,0.30280143,0.16085494
0.8166552,0.4990764,0.30280143,0.16085494
0.8253348,0.39574575,0.29294774,0.052996907
0.8303348,0.34088463,0.27856666,-0.01304949
0.8353065,0.34088463,0.27856666,-0.01304949
0.84402376,0.17789917,0.18136127,-0.24501082
0.8525523,0.11984225,0.133957,-0.3254383
0.85515475,-0.0034621095,0.03089267,-0.48682585
0.86015475,-0.061519023,-0.01784318,-0.56272596
0.86515474,-0.061519023,-0.01784318,-0.56272596
0.8691939,-0.061519023,-0.01784318,-0.56272596
0.87169105,-0.16538231,-0.09667275,-0.7121293
0.8800701,-0.21571605,-0.12703279,-0.7800399
0.8826195,-0.2625877,-0.15686019,-0.8444884
0.8876195,-0.34487936,-0.19947077,-0.9584717
0.8926195,-0.34487936,-0.19947077,-0.9584717
0.8956837,-0.34487936,-0.19947077,-0.9584717
0.9006393,-0.40559945,-0.2314287,-1.052215
0.9053813,-0.40559945,-0.2314287,-1.052215
0.9124961,-0.44900897,-0.26072347,-1.1294466
0.9211396,-0.46658584,-0.2711098,-1.164334
0.92366374,-0.4822985,-0.28043085,-1.197091
0.9317215,-0.49481535,-0.28895298,-1.2285162
0.93432504,-0.5057343,-0.29880667,-1.2815131
0.93932503,-0.5070659,-0.3006709,-1.3038837
0.945293,-0.5070659,-0.3006709,-1.3038837
0.95008373,-0.49215218,-0.29960564,-1.3451627
0.954893,-0.49215218,-0.29960564,-1.3451627
0.9621156,-0.46951532,-0.29933932,-1.3733922
0.9706586,-0.4527374,-0.29667616,-1.3813816
0.9731662,-0.4316984,-0.2892193,-1.3848438
0.9804947,-0.40879524,-0.28469193,-1.3869743
0.9830844,-0.37950045,-0.27696875,-1.3864417
0.9880844,-0.30812773,-0.26019084,-1.3789848
0.9945515,-0.30812773,-0.26019084,-1.3789848
0.9994174,-0.2231729,-0.2580603,-1.3550164
1.004128,-0.2231729,-0.2580603,-1.3550164
1.0113473,-0.046072688,-0.3392867,-1.2442288
1.019935,0.14327806,-0.4245079,-1.0873687
1.0224525,0.4359595,-0.51452273,-0.87032104
1.0303527,0.8069378,-0.597347,-0.6356966
1.0329313,1.2199941,-0.67005134,-0.43089947
1.0379313,2.0423782,-0.7866978,-0.08868326
1.0434972,2.0423782,-0.7866978,-0.08868326
1.0483164,2.4051008,-0.8423579,0.051132694
1.0538486,2.718555,-0.9041432,0.15739283
1.0610535,3.1678302,-1.0327739,0.27989823
1.0696164,3.3148367,-1.0855045,0.33768883
1.072132,3.4266894,-1.1030813,0.42077947
1.0781078,3.5100465,-1.0788466,0.5222459
1.0815377,3.5707664,-1.0146644,0.6263755
1.0865376,3.609116,-0.92464954,0.7206514
1.0919659,3.609116,-0.92464954,0.7206514
1.096881,3.6466665,-0.68656296,0.87618
1.1012948,3.6679718,-0.5478122,0.9331717
1.1082324,3.6695697,-0.3997405,0.9752496
1.1151637,3.623497,-0.26045716,0.99522334
1.1196707,3.3904705,-0.0314253,0.9683254
1.1264341,3.3904705,-0.0314253,0.9683254
1.1288162,3.0131006,0.10945592,0.85753787
1.1338162,2.7755466,0.15419704,0.784301
1.140186,2.7755466,0.15419704,0.784301
1.1426932,2.2242723,0.21678132,0.6279734
1.150591,1.9244002,0.24554345,0.5456817
1.1576002,1.6162724,0.27190876,0.45833004
1.1639528,1.3036174,0.29241508,0.36139098
1.1685052,0.6535397,0.31505197,0.14807177
1.1739967,0.6535397,0.31505197,0.14807177
1.180843,0.011451593,0.31451932,-0.0743022
1.1858431,-0.29134983,0.30599722,-0.18429075
1.1904707,-0.29134983,0.30599722,-0.18429075
1.1974686,-0.8514126,0.27457193,-0.3933489
1.2018731,-1.1044129,0.2591256,-0.4860269
1.2064915,-1.3424995,0.24554345,-0.5752428
1.2134318,-1.557683,0.23489082,-0.65247446
1.2202677,-1.9137475,0.22397186,-0.77631146
1.2285904,-2.0634172,0.22077605,-0.82211787
1.2310803,-2.1973743,0.21704763,-0.85966843
1.2360803,-2.4210799,0.20373182,-0.9147959
1.2412975,-2.4210799,0.20373182,-0.9147959
1.245924,-2.513225,0.1882855,-0.933438
1.2511954,-2.5896578,0.17070863,-0.94781905
1.2580547,-2.6991138,0.11930962,-0.9648633
1.2662281,-2.6991138,0.11930962,-0.9648633
1.2686038,-2.769155,0.054594804,-0.9733854
1.2752364,-2.7872643,0.017044231,-0.9717875
1.2785956,-2.7928572,-0.026897928,-0.97072226
1.2835956,-2.783536,-0.073236935,-0.9691243
1.2893659,-2.783536,-0.073236935,-0.9691243
1.2944118,-2.7257454,-0.17310548,-0.96140116
1.2990865,-2.6823359,-0.22530343,-0.9504822
1.3063915,-2.6296053,-0.2806972,-0.9350359
1.3149251,-2.5587652,-0.33262882,-0.9169264
1.3174025,-2.3726103,-0.41731736,-0.8671253
1.3257177,-2.2559638,-0.45007423,-0.83543366
1.3282888,-2.130529,-0.47377637,-0.79921466
1.3332887,-1.9928435,-0.4892227,-0.76512617
1.3391585,-1.9928435,-0.4892227,-0.76512617
1.3441354,-1.6993631,-0.4892227,-0.69535136
1.3497038,-1.5563514,-0.48336375,-0.6623282
1.3576919,-1.2697952,-0.45220476,-0.5925534
1.3662874,-1.1329087,-0.4346279,-0.55766594
1.3688056,-1.0032128,-0.41785,-0.5222459
1.376125,-0.8791095,-0.40107206,-0.48869008
1.3787037,-0.75394094,-0.38029942,-0.45699844
1.3837037,-0.5113269,-0.330232,-0.3888215
1.3887037,-0.5113269,-0.330232,-0.3888215
1.3916851,-0.5113269,-0.330232,-0.3888215
1.3967166,-0.283893,-0.27164245,-0.31984565
1.4019493,-0.283893,-0.27164245,-0.31984565
1.4106683,-0.06364955,-0.19361182,-0.24208134
1.4156682,0.11318435,-0.09986854,-0.16591494
1.4206523,0.11318435,-0.09986854,-0.16591494
1.4294106,0.22290659,-2.663161E-4,-0.10519487
1.4379578,0.24421188,0.04660532,-0.07989483
1.4466944,0.20692763,0.16990969,-0.02876214
1.4552758,0.16724652,0.20133498,-0.018908445
1.457779,0.11744541,0.2247708,-0.010652645
1.4656701,0.05672533,0.24501082,-0.0037284256
1.4682714,-0.00958738,0.26205507,2.663161E-4
1.4732713,-0.14514229,0.29534456,-0.0063915867
1.4806802,-0.14514229,0.29534456,-0.0063915867
1.4854797,-0.27031085,0.32410672,-0.017576864
1.4913049,-0.27031085,0.32410672,-0.017576864
1.4938233,-0.41065946,0.30972564,-0.03568636
1.4988233,-0.56672066,0.24261399,-0.06524745
1.5038233,-0.56672066,0.24261399,-0.06524745
1.5096834,-0.56672066,0.24261399,-0.06524745
1.5136691,-0.7203851,0.13102753,-0.095074855
1.519022,-0.7203851,0.13102753,-0.095074855
1.5276722,-0.84821683,0.008522116,-0.1272991
1.5326723,-0.88896316,-0.043942157,-0.13795175
1.5376757,-0.88896316,-0.043942157,-0.13795175
1.5464137,-0.97738016,-0.13502227,-0.15419704
1.5550727,-0.9824402,-0.14434333,-0.15100123
1.5576746,-0.9824402,-0.14061491,-0.14647387
1.5626746,-0.9667275,-0.12330436,-0.12516858
1.5676746,-0.9667275,-0.12330436,-0.12516858
1.5703664,-0.9667275,-0.12330436,-0.12516858
1.5752755,-0.9267801,-0.09081379,-0.101200126
1.5823817,-0.9267801,-0.09081379,-0.101200126
1.5849358,-0.86366314,-0.058056913,-0.083889574
1.5899358,-0.76272935,-0.033822145,-0.060453758
1.5970033,-0.76272935,-0.033822145,-0.060453758
1.6018051,-0.7025419,-0.026631612,-0.048203215
1.6069568,-0.6399576,-0.021038974,-0.03781689
1.6156116,-0.49987534,-0.005060006,-0.017044231
1.6206114,-0.42264366,0.0053263223,-0.006657903
1.6255804,-0.42264366,0.0053263223,-0.006657903
1.6343206,-0.2050634,0.04314321,0.010120012
1.6397719,-0.2050634,0.04314321,0.010120012
1.6422708,-0.09773801,0.0628506,0.021837922
1.6472709,-0.054328486,0.066046394,0.025566347
1.6546173,-0.054328486,0.066046394,0.025566347
1.6634262,0.045540057,0.0479369,0.03009372
1.6692433,0.045540057,0.0479369,0.03009372
1.6739175,0.09267801,0.03169162,0.026365295
1.682523,0.09267801,0.03169162,0.026365295
1.685026,0.12756541,0.01438107,0.018908445
1.6900259,0.15313177,-0.002130529,0.011451593
1.6957312,0.15313177,-0.002130529,0.011451593
1.7005227,0.1603223,-0.011451593,0.007190535
1.7079188,0.16405073,-0.01784318,0.004527374
1.7166618,0.17150758,-0.03222425,0.002130529
1.7251995,0.17576863,-0.03701794,0.002130529
1.7339586,0.18136127,-0.029294772,0.0031957934
1.7389586,0.18082865,-0.02609898,0.0053263223
1.743869,0.18082865,-0.02609898,0.0053263223
1.7473186,0.175236,-0.016777916,0.014913702
1.7535595,0.175236,-0.016777916,0.014913702
1.7582419,0.15259913,-0.011717909,0.021571605
1.7656236,0.15259913,-0.011717909,0.021571605
1.7702874,0.1304949,-0.0053263223,0.022903185
1.7748802,0.12410331,-0.0031957934,0.023702133
1.7796164,0.11504856,-0.0026631611,0.023702133
1.7868768,0.11105382,-0.002396845,0.024234766
1.7915629,0.10839066,-0.004261058,0.024234766
1.7961751,0.104928546,-0.0037284256,0.023702133
1.8008429,0.10226539,-0.0053263223,0.023169503
1.8080915,0.099069595,-0.0034621095,0.023702133
1.810564,0.091080114,0.0013315806,0.025832662
1.8155642,0.084155895,0.0029294773,0.025832662
1.8207793,0.084155895,0.0029294773,0.025832662
1.8233209,0.08069378,0.0061252704,0.026631612
1.8283207,0.07350325,0.0077231675,0.025566347
1.8324902,0.07350325,0.0077231675,0.025566347
1.8359792,0.05539375,0.006924219,0.023169503
1.843312,0.05539375,0.006924219,0.023169503
1.8479955,0.0314253,0.0031957934,0.017044231
1.8549057,0.018375812,0.0,0.014114754
1.8595952,0.007989483,-0.005060006,0.00958738
1.86521,-0.0018642128,-0.006657903,0.0077231675
1.8698874,-0.011984225,-0.011451593,0.0063915867
1.8765262,-0.019973708,-0.013315806,0.0063915867
1.8812076,-0.02609898,-0.014913702,0.007190535
1.8870176,-0.030360037,-0.016245283,0.010918961
1.8894981,-0.031158986,-0.018642128,0.0127831735
1.8944982,-0.03542004,-0.025832662,0.013315806
1.9018948,-0.03542004,-0.025832662,0.013315806
1.9053377,-0.039414786,-0.033289514,0.014647386
1.9119378,-0.039414786,-0.033289514,0.014647386
1.9166665,-0.041279,-0.029294772,0.007989483
1.9239217,-0.041279,-0.029294772,0.007989483
1.9286608,-0.042876896,-0.021571605,-0.002396845
1.9332498,-0.043675844,-0.01784318,-0.0053263223
1.937949,-0.046871636,-0.017576864,-0.008522116
1.9455339,-0.049801115,-0.016511599,-0.011717909
1.9502146,-0.052996907,-0.015446335,-0.01304949
1.9554677,-0.055127434,-0.01571265,-0.01304949
1.9601426,-0.06258429,-0.015180019,-0.016777916
1.96869,-0.06258429,-0.015180019,-0.016777916
1.9711916,-0.06844324,-0.01571265,-0.021038974
1.9785343,-0.068176925,-0.017044231,-0.02263687
1.9810838,-0.06870956,-0.016777916,-0.022903185
1.9888765,-0.06578008,-0.016511599,-0.021837922
1.9968339,-0.066046394,-0.015180019,-0.022104237
2.0014105,-0.06657903,-0.014647386,-0.022104237
2.0052202,-0.06791061,-0.016511599,-0.020240024
2.012234,-0.06791061,-0.016511599,-0.020240024
2.016355,-0.06498113,-0.017576864,-0.017576864
2.0225399,-0.06338324,-0.018908445,-0.01571265
2.027483,-0.059388492,-0.017310547,-0.015978966
2.0333319,-0.05672533,-0.014913702,-0.01571265
2.0372956,-0.056459017,-0.015446335,-0.014114754
2.0417392,-0.05486112,-0.015446335,-0.01438107
2.0464027,-0.05539375,-0.013315806,-0.015180019
2.0537958,-0.052464273,-0.014913702,-0.016245283
2.057867,-0.05539375,-0.014114754,-0.018642128
2.062867,-0.052464273,-0.010918961,-0.02130529
2.0684052,-0.052464273,-0.010918961,-0.02130529
2.0713692,-0.051132694,-0.0061252704,-0.022903185
2.076369,-0.046871636,0.0026631611,-0.024234766
2.0833497,-0.046871636,0.0026631611,-0.024234766
2.0873318,-0.047137953,0.0031957934,-0.024767399
2.0927026,-0.047670584,0.0029294773,-0.026365295
2.0994523,-0.04234426,0.0031957934,-0.023702133
2.1044524,-0.040480047,0.0015978967,-0.023702133
2.1106305,-0.040480047,0.0015978967,-0.023702133
2.1146343,-0.03888215,-0.002130529,-0.024234766
2.120115,-0.03888215,-0.002130529,-0.024234766
2.1235533,-0.03169162,-0.002130529,-0.020506341
2.1308742,-0.03169162,-0.002130529,-0.020506341
2.1349182,-0.020506341,-0.007989483,-0.015446335
2.1403115,-0.020506341,-0.007989483,-0.015446335
2.143832,-0.013315806,-0.008255799,-0.011185277
2.1506624,-0.013315806,-0.008255799,-0.011185277
2.1546059,-0.0015978967,-0.006924219,-0.0061252704
2.1594856,0.004527374,-0.0029294773,-0.004261058
2.1629965,0.0058589545,-0.002130529,-0.0034621095
2.1704297,0.0058589545,-0.002130529,-0.0034621095
2.1743846,0.00958738,0.002130529,-0.0031957934
2.1812258,0.00958738,0.002130529,-0.0031957934
2.1859052,0.008788432,0.0053263223,7.9894834E-4
2.191169,0.007989483,0.0061252704,2.663161E-4
2.1973627,0.006657903,0.007989483,-0.0013315806
2.2055523,0.005060006,0.006924219,-5.326322E-4
2.2080646,0.002396845,0.0061252704,-0.002130529
2.2152228,0.002396845,0.0061252704,-0.002130529
2.2177951,-0.0018642128,0.0058589545,-0.0039947415
2.2238355,-0.0034621095,0.0058589545,-0.00479369
2.2279027,-0.0034621095,0.0058589545,-0.00479369
2.2357197,-0.0061252704,0.0037284256,-0.00479369
2.2382982,-0.0063915867,0.00479369,-0.0031957934
2.2457888,-0.0058589545,0.0053263223,-7.9894834E-4
2.2484183,-0.0061252704,0.00479369,5.326322E-4
2.2570841,-0.00479369,0.005060006,0.0010652645
2.259693,-0.0034621095,0.0055926386,0.0015978967
2.2670553,0.0,0.0053263223,0.0029294773
2.269684,5.326322E-4,0.0058589545,0.0039947415
2.2785058,0.0031957934,0.004261058,0.0055926386
2.2833529,0.007190535,0.006924219,0.007456851
2.2879772,0.007190535,0.006924219,0.007456851
2.2926347,0.011984225,0.010120012,0.005060006
2.2999403,0.011984225,0.010120012,0.005060006
2.3046124,0.014647386,0.012516857,0.0039947415
2.3092756,0.01304949,0.011717909,0.0029294773
2.3139513,0.017576864,0.0127831735,0.0034621095
2.3212392,0.018375812,0.014114754,0.0034621095
2.325935,0.019707393,0.013582122,0.004527374
2.331192,0.021571605,0.011451593,0.0031957934
2.335891,0.019441076,0.007989483,0.0039947415
2.343138,0.019707393,0.008522116,0.00479369
2.3456116,0.020240024,0.004261058,0.0034621095
2.3506114,0.021571605,0.007190535,0.0018642128
2.3553333,0.021571605,0.007190535,0.0018642128
2.357912,0.019973708,0.010652645,0.004261058
2.3666358,0.01917476,0.009054748,0.0058589545
2.371474,0.014647386,0.008522116,0.008255799
2.3770378,0.014647386,0.008522116,0.008255799
2.3817172,0.011451593,0.0039947415,0.009054748
2.3884873,0.011451593,0.0039947415,0.009054748
2.393172,0.009853696,0.0034621095,0.008255799
2.3987482,0.0055926386,0.0018642128,0.007190535
2.4034286,0.0029294773,5.326322E-4,0.008522116
2.4103327,-0.002396845,-0.0026631611,0.010120012
2.4150343,0.0,-0.002130529,0.011717909
2.420858,-0.0010652645,-0.00479369,0.010120012
2.4233732,-7.9894834E-4,-0.007456851,0.0061252704
2.4306278,0.002396845,-0.010652645,0.004261058
2.4353206,0.004527374,-0.013582122,0.00479369
2.4411774,0.008255799,-0.01304949,0.0037284256
2.4436555,0.0077231675,-0.013582122,0.0053263223
2.4486554,0.011451593,-0.0034621095,0.007989483
2.4554095,0.011451593,-0.0034621095,0.007989483
2.461352,0.018908445,0.009321064,0.016511599
2.4651978,0.018908445,0.009321064,0.016511599
2.4696882,0.018642128,0.014913702,0.01784318
2.4765377,0.018642128,0.014913702,0.01784318
2.480083,0.01784318,0.015180019,0.015978966
2.4849095,0.01784318,0.015180019,0.015978966
2.489407,0.011984225,0.008255799,0.011984225
2.4974546,0.011984225,0.008255799,0.011984225
2.5011697,-0.002396845,2.663161E-4,0.0039947415
2.5052197,-0.002396845,2.663161E-4,0.0039947415
2.5097322,-0.014913702,-0.0026631611,-0.002396845
2.5166292,-0.014913702,-0.0026631611,-0.002396845
2.52127,-0.026897928,-0.0034621095,-0.0077231675
2.5263445,-0.029294772,-0.0010652645,-0.00958738
2.530988,-0.03222425,0.0018642128,-0.0063915867
2.5383735,-0.03222425,0.0018642128,-0.0063915867
2.5430317,-0.03488741,0.0061252704,-0.0055926386
2.5484033,-0.037550572,0.0037284256,-0.0026631611
2.5530562,-0.037284255,0.0010652645,-0.0013315806
