0.0,-0.12250541,-0.087618,0.27457193
2.5591915,-0.034621093,0.0010652645,-2.663161E-4
2.562649,-0.030360037,0.0013315806,-0.0013315806
2.567454,-0.030626353,-5.326322E-4,-0.002396845
2.5721195,-0.0314253,-0.005060006,-0.002396845
2.579395,-0.029294772,-0.007456851,-0.004261058
2.581893,-0.026897928,-0.008255799,-0.0053263223
2.5902376,-0.02396845,-0.008788432,-0.007989483
2.5927866,-0.023169503,-0.007456851,-0.008255799
2.5977867,-0.023702133,-0.011717909,-0.010120012
2.6039653,-0.023702133,-0.011717909,-0.010120012
2.6074293,-0.023169503,-0.011717909,-0.011717909
2.6146488,-0.020506341,-0.009853696,-0.014114754
2.6194751,-0.018375812,-0.012516857,-0.017044231
2.6263895,-0.018375812,-0.012516857,-0.017044231
2.6310616,-0.019973708,-0.011185277,-0.018109497
2.6366076,-0.017310547,-0.010386328,-0.01784318
2.6412873,-0.016511599,-0.010386328,-0.015446335
2.6481998,-0.015446335,-0.010386328,-0.014114754
2.6528864,-0.011717909,-0.008522116,-0.008255799
2.6587427,-0.009321064,-0.011984225,-0.004261058
2.6612358,-0.0018642128,-0.013315806,-0.0010652645
2.6662357,0.0063915867,-0.01571265,-2.663161E-4
2.6731994,0.0063915867,-0.01571265,-2.663161E-4
2.6766498,0.016245283,-0.018375812,-0.0015978967
2.6833923,0.025033714,-0.017044231,-0.0013315806
2.6880617,0.029294772,-0.012250541,0.002130529
2.6953723,0.029294772,-0.012250541,0.002130529
2.7000422,0.03089267,-0.0026631611,0.0058589545
2.704628,0.03009372,0.0053263223,0.008522116
2.7094607,0.027696876,0.010120012,0.008522116
2.7167664,0.021571605,0.012516857,0.0058589545
2.7214434,0.016511599,0.013315806,0.0031957934
2.7267015,0.0053263223,0.012250541,5.326322E-4
2.7313824,0.0010652645,0.010918961,-0.0034621095
2.7386484,-0.005060006,0.008788432,-0.0063915867
2.7411385,-0.012250541,0.004527374,-0.009853696
2.7484615,-0.014647386,0.002130529,-0.010918961
2.7510343,-0.018109497,-0.002130529,-0.011984225
2.7560344,-0.020506341,-0.0058589545,-0.011984225
2.7621925,-0.020506341,-0.0058589545,-0.011984225
2.765645,-0.016511599,-0.0034621095,-0.007989483
2.7728565,-0.017576864,-0.0013315806,-0.0077231675
2.7775319,-0.010652645,-0.0013315806,-0.004261058
2.784439,-0.010652645,-0.0013315806,-0.004261058
2.7892005,-0.0034621095,-0.0029294773,-2.663161E-4
2.7947502,2.663161E-4,-0.004527374,0.0
2.799504,7.9894834E-4,-0.0037284256,0.0031957934
2.8064368,0.0015978967,-0.0037284256,0.0015978967
2.8111234,0.002130529,-0.0037284256,-7.9894834E-4
2.8181021,0.0029294773,-7.9894834E-4,-7.9894834E-4
2.82059,-0.0010652645,-2.663161E-4,-0.0018642128
2.8255901,-0.0013315806,-0.0010652645,-0.004527374
2.8313618,-0.0013315806,-0.0010652645,-0.004527374
2.8348062,-0.0055926386,7.9894834E-4,-0.002130529
2.841612,-0.0058589545,0.00479369,-0.002396845
2.8463354,-0.006657903,0.007190535,-0.002130529
2.853768,-0.010652645,0.0039947415,-0.0039947415
2.857156,-0.0127831735,-0.0010652645,-0.0018642128
2.8616343,-0.0127831735,-0.0010652645,-0.0018642128
2.8664892,-0.01438107,-0.0018642128,-0.0053263223
2.8737721,-0.01438107,-0.0018642128,-0.0053263223
2.8790946,-0.013848438,-0.00479369,-0.009054748
2.883826,-0.0127831735,-0.0061252704,-0.008255799
2.889035,-0.006657903,-0.0029294773,-0.007190535
2.8952181,-0.0063915867,-0.0039947415,-0.007190535
2.8998792,-0.005060006,-0.0015978967,-0.0058589545
2.9041,-0.00479369,0.0,-0.004527374
2.9089792,-0.006924219,0.0,-0.0053263223
2.914993,-0.006657903,5.326322E-4,-0.004261058
2.9183905,-0.009321064,-5.326322E-4,-0.0037284256
2.9228213,-0.0077231675,-0.0010652645,-0.0053263223
2.9279652,-0.009054748,-0.0031957934,-0.005060006
2.932965,-0.008522116,-0.0037284256,-0.0039947415
2.9379654,-0.008522116,-0.0037284256,-0.0039947415
2.9452367,-0.008522116,-0.0037284256,-0.0039947415
2.9486108,-0.006657903,-0.008255799,-0.006924219
2.9536107,-0.0063915867,-0.010386328,-0.0055926386
2.9588788,-0.0063915867,-0.010386328,-0.0055926386
2.9614596,-0.0063915867,-0.011717909,-0.004261058
2.9664598,-0.0061252704,-0.012516857,-0.004527374
2.9711885,-0.0061252704,-0.012516857,-0.004527374
2.9746323,-0.0055926386,-0.008788432,-0.006924219
2.979272,-0.0055926386,-0.008788432,-0.006924219
2.9838898,-0.0061252704,-0.006657903,-0.0077231675
2.9907227,-0.0039947415,-0.0034621095,-0.006924219
2.9942343,-0.0039947415,-0.0034621095,-0.008788432
2.999725,2.663161E-4,-0.0015978967,-0.007989483
3.004424,-2.663161E-4,7.9894834E-4,-0.009321064
3.0117953,-0.0039947415,7.9894834E-4,-0.007456851
3.0165617,-0.007989483,0.0018642128,-0.009321064
3.0211656,-0.008255799,0.004261058,-0.00958738
3.025855,-0.010918961,0.0031957934,-0.010386328
3.033139,-0.010918961,0.0031957934,-0.010386328
3.036454,-0.014913702,-5.326322E-4,-0.012250541
3.0415525,-0.016511599,7.9894834E-4,-0.011717909
3.046261,-0.015978966,0.0,-0.01304949
3.0538373,-0.017310547,-0.0015978967,-0.012250541
3.0572941,-0.015180019,-0.0015978967,-0.0127831735
3.06493,-0.016511599,-0.0031957934,-0.012516857
3.0675104,-0.015446335,-0.0037284256,-0.011984225
3.0725102,-0.016511599,-0.0039947415,-0.011984225
3.0773396,-0.016511599,-0.0039947415,-0.011984225
3.0799856,-0.02263687,-0.002130529,-0.011185277
3.0875149,-0.020772656,0.0,-0.010386328
3.090102,-0.020772656,2.663161E-4,-0.010120012
3.098901,-0.023702133,7.9894834E-4,-0.008522116
3.10375,-0.026365295,2.663161E-4,-0.009321064
3.1093338,-0.025033714,0.0,-0.00958738
3.1140118,-0.02956109,-0.007190535,-0.0127831735
3.120809,-0.02956109,-0.007190535,-0.0127831735
3.1256838,-0.026631612,-0.010120012,-0.013848438
3.1326892,-0.025300032,-0.009054748,-0.014114754
3.1375172,-0.023702133,-0.007989483,-0.013582122
3.1441925,-0.023169503,-0.0063915867,-0.01438107
3.146673,-0.021038974,-0.005060006,-0.013848438
3.1544447,-0.018375812,-0.00479369,-0.012516857
3.1570582,-0.013848438,-7.9894834E-4,-0.010386328
3.1620584,-0.0127831735,0.002396845,-0.010386328
3.1681402,-0.0127831735,0.002396845,-0.010386328
3.1716027,-0.0061252704,0.0015978967,-0.00958738
3.1775632,-0.0034621095,0.0010652645,-0.008522116
3.1822429,-2.663161E-4,0.002396845,-0.006657903
3.189649,0.0053263223,0.002396845,-0.007190535
3.1943588,0.002396845,0.002396845,-0.008788432
3.1990085,0.002396845,0.002396845,-0.008788432
3.2036998,0.0026631611,0.0037284256,-0.009853696
3.2109938,0.0026631611,0.0037284256,-0.009853696
3.2156808,-0.0039947415,0.0058589545,-0.010120012
3.220275,-0.00958738,0.006657903,-0.011185277
3.2249732,-0.01438107,0.0039947415,-0.010120012
3.2322483,-0.018642128,0.0037284256,-0.009853696
3.2347558,-0.021038974,0.0034621095,-0.008522116
3.2428856,-0.024767399,0.0013315806,-0.0077231675
3.2454362,-0.02743056,5.326322E-4,-0.007456851
3.2504363,-0.0314253,-0.0029294773,-0.008522116
3.256624,-0.0314253,-0.0029294773,-0.008522116
3.2600782,-0.029028457,-0.0055926386,-0.00958738
3.2673173,-0.026631612,-0.009321064,-0.009321064
3.2719884,-0.022903185,-0.010386328,-0.00958738
3.278684,-0.019707393,-0.009321064,-0.00958738
3.2833507,-0.0127831735,-0.0029294773,-0.006924219
3.2889063,-0.0127831735,-0.0029294773,-0.006924219
3.2935874,-0.009321064,5.326322E-4,-0.004261058
3.3005266,-0.009321064,5.326322E-4,-0.004261058
3.3052504,-0.006924219,-7.9894834E-4,-0.0026631611
3.311084,-0.006924219,5.326322E-4,-0.0010652645
3.3135567,-0.009321064,0.0,2.663161E-4
3.3185568,-0.009321064,0.0013315806,0.004261058
3.3258362,-0.009321064,0.0013315806,0.004261058
3.329278,-0.013582122,-5.326322E-4,0.0063915867
3.3360868,-0.013582122,-0.002130529,0.0055926386
3.3407562,-0.018908445,-0.007989483,0.0031957934
3.348047,-0.023702133,-0.01304949,0.0010652645
3.3527036,-0.019973708,-0.015180019,-0.0018642128
3.3573642,-0.019973708,-0.015180019,-0.0018642128
3.3620412,-0.008788432,-0.014114754,0.0013315806
3.3693302,-0.008788432,-0.014114754,0.0013315806
3.374011,0.0058589545,-7.9894834E-4,0.0039947415
3.3785396,0.012516857,0.0058589545,0.0055926386
3.3832185,0.017310547,0.013848438,0.008788432
3.3905191,0.020240024,0.018642128,0.010652645
3.3930042,0.021571605,0.02130529,0.011717909
3.4011166,0.023169503,0.020772656,0.009853696
3.4036858,0.020240024,0.01917476,0.007989483
3.4086862,0.015180019,0.015978966,0.0058589545
3.414922,0.015180019,0.015978966,0.0058589545
3.4184332,0.009054748,0.011451593,0.0013315806
3.4252985,0.0055926386,0.008255799,-2.663161E-4
3.4299927,0.0010652645,0.008788432,2.663161E-4
3.4366486,0.0010652645,0.010652645,5.326322E-4
3.4413493,-0.0026631611,0.00958738,0.002396845
3.4483526,-0.0026631611,0.00958738,0.002396845
3.4530332,-0.002396845,0.015446335,0.0061252704
3.4597065,-0.0029294773,0.017044231,0.007989483
3.4622052,-7.9894834E-4,0.015978966,0.00958738
3.4709072,7.9894834E-4,0.01571265,0.011984225
3.4734855,0.0026631611,0.011984225,0.012250541
3.4784856,0.004261058,0.00479369,0.011185277
3.484658,0.004261058,0.00479369,0.011185277
3.4881802,0.014913702,-0.0013315806,0.010120012
3.4939826,0.018375812,-0.004261058,0.009054748
3.498684,0.024767399,-0.008522116,0.008522116
3.5060875,0.027963191,-0.011451593,0.008522116
3.5108376,0.041012682,-0.0127831735,0.00958738
3.5154326,0.041012682,-0.0127831735,0.00958738
3.520097,0.051665325,-0.012516857,0.0063915867
3.5277753,0.051665325,-0.012516857,0.0063915867
3.5324686,0.057790596,-0.011185277,0.0031957934
3.5377202,0.06018744,-0.007190535,0.0013315806
3.5423772,0.061519023,-0.0058589545,-7.9894834E-4
3.5496027,0.061519023,-0.0034621095,-0.0010652645
3.5520778,0.062051654,-0.002396845,-0.0010652645
3.5593345,0.05672533,-0.0029294773,-2.663161E-4
3.5618968,0.05352954,5.326322E-4,5.326322E-4
3.5668967,0.050600063,0.0037284256,0.002130529
3.5734894,0.050600063,0.0037284256,0.002130529
3.5769832,0.03222425,0.0061252704,0.002130529
3.5838006,0.020772656,-2.663161E-4,-0.0018642128
3.5885072,0.008788432,-0.0034621095,-0.0055926386
3.5954278,-0.002396845,-0.0063915867,-0.009853696
3.6001408,-0.021837922,-0.0037284256,-0.015180019
3.6057305,-0.021837922,-0.0037284256,-0.015180019
3.6103995,-0.05006743,-0.0026631611,-0.01571265
3.6173081,-0.05006743,-0.0026631611,-0.01571265
3.6219697,-0.06791061,0.0031957934,-0.014114754
3.6278455,-0.07749799,0.00479369,-0.011984225
3.630341,-0.087884314,0.0053263223,-0.010652645
3.6353412,-0.09667275,0.0031957934,-0.009321064
3.6404588,-0.09667275,0.0031957934,-0.009321064
3.643038,-0.105727494,-0.004527374,-0.0061252704
3.6507988,-0.105727494,-0.004527374,-0.0061252704
3.6533976,-0.10892329,-0.009321064,-0.0063915867
3.6583974,-0.11025487,-0.012250541,-0.0061252704
3.6640499,-0.11025487,-0.012250541,-0.0061252704
3.6675065,-0.10865697,-0.01304949,-0.0077231675
3.67202,-0.103863284,-0.011717909,-0.006924219
3.6767607,-0.1041296,-0.013315806,-0.006924219
3.684059,-0.10279802,-0.011451593,-0.007456851
3.6888096,-0.09880328,-0.008522116,-0.0061252704
3.693413,-0.0974717,-0.0055926386,-0.0037284256
3.6980984,-0.09054748,-0.0039947415,-0.0031957934
3.7054074,-0.082025364,-0.0034621095,-0.0010652645
3.7101014,-0.07536746,0.0,-0.002130529
3.7146735,-0.06977482,0.0026631611,-5.326322E-4
3.7195182,-0.06657903,0.0015978967,-5.326322E-4
3.7268245,-0.06657903,0.0015978967,-5.326322E-4
3.7293057,-0.057790596,0.002396845,-0.0015978967
3.7373326,-0.05486112,0.0039947415,-0.0029294773
3.7398732,-0.047404267,0.005060006,-0.002396845
3.7448733,-0.040480047,0.00479369,-0.002396845
3.7498097,-0.040480047,0.00479369,-0.002396845
3.752403,-0.02876214,0.00479369,-0.0026631611
3.7593505,-0.02876214,0.00479369,-0.0026631611
3.7619276,-0.01438107,0.010652645,7.9894834E-4
3.7669277,-0.01438107,0.010652645,7.9894834E-4
3.7726836,-0.01438107,0.010652645,7.9894834E-4
3.7761571,-0.0061252704,0.009054748,0.0053263223
3.7818089,-0.00479369,0.007190535,0.0058589545
3.7865644,-0.0026631611,0.0055926386,0.004261058
3.7934792,-0.0029294773,0.0034621095,0.0037284256
3.7981672,-0.005060006,0.0,0.002396845
3.804017,-0.005060006,0.0,0.002396845
3.8087263,-0.01438107,-0.002396845,-0.0010652645
3.8154085,-0.01438107,-0.002396845,-0.0010652645
3.8179038,-0.01784318,-0.0061252704,-0.0058589545
3.8268971,-0.019707393,-0.0039947415,-0.007190535
3.8294516,-0.021837922,-0.005060006,-0.008522116
3.8344517,-0.02609898,-0.004527374,-0.011185277
3.8385515,-0.02609898,-0.004527374,-0.011185277
3.8411279,-0.03222425,-2.663161E-4,-0.011717909
3.848666,-0.03222425,-2.663161E-4,-0.011717909
3.851251,-0.032490566,5.326322E-4,-0.013315806
3.8562512,-0.032490566,5.326322E-4,-0.013315806
3.8618634,-0.032490566,5.326322E-4,-0.013315806
3.865335,-0.036751624,-0.0029294773,-0.019973708
3.8700738,-0.041545313,-0.006924219,-0.022104237
3.874731,-0.03834952,-0.0061252704,-0.023169503
3.8820524,-0.036485307,-0.008255799,-0.021038974
3.8867977,-0.03701794,-0.010918961,-0.019707393
3.8913813,-0.035952676,-0.008522116,-0.018375812
3.8960695,-0.03542004,-0.008522116,-0.018375812
3.9033723,-0.035153728,-0.010120012,-0.01784318
3.9080663,-0.03355583,-0.008788432,-0.014913702
3.9133034,-0.03009372,-0.006657903,-0.013848438
3.9179714,-0.029028457,-0.005060006,-0.014647386
3.9252238,-0.029028457,-0.0018642128,-0.01438107
3.927693,-0.02876214,-0.002396845,-0.013582122
3.9351065,-0.029028457,-0.002130529,-0.014913702
3.9376664,-0.029827405,0.0,-0.015180019
3.9426663,-0.028495824,0.0034621095,-0.01438107
3.9475849,-0.028495824,0.0034621095,-0.01438107
3.9501865,-0.024234766,0.0013315806,-0.012516857
3.9571674,-0.024234766,0.0013315806,-0.012516857
3.959747,-0.020772656,0.0029294773,-0.011984225
3.9647472,-0.01917476,0.004527374,-0.009853696
3.9703999,-0.01917476,0.004527374,-0.009853696
3.9738545,-0.012250541,0.0055926386,-0.007456851
3.9793258,-0.006924219,0.0058589545,-0.005060006
3.984023,0.0013315806,0.0077231675,-0.002130529
3.9909213,0.005060006,0.007989483,-0.0010652645
3.9956055,0.00958738,0.006924219,7.9894834E-4
4.001147,0.01571265,0.0058589545,0.0031957934
4.005872,0.019441076,0.0039947415,0.0077231675
4.0127707,0.019441076,0.0039947415,0.0077231675
4.016083,0.022104237,0.004527374,0.009853696
4.0218663,0.022104237,0.004527374,0.009853696
4.0265903,0.020506341,0.0061252704,0.01304949
4.0332546,0.020506341,0.0061252704,0.01304949
4.0357513,0.01304949,0.006924219,0.012516857
4.0444646,0.011451593,0.0063915867,0.0127831735
4.0470815,0.010652645,0.0077231675,0.014114754
4.0557165,0.009054748,0.008255799,0.01571265
4.0583596,0.008255799,0.008522116,0.015978966
4.0656824,0.004527374,0.0055926386,0.015180019
4.0682797,0.0037284256,0.0063915867,0.015978966
4.07328,0.0053263223,0.007989483,0.017310547
4.0800743,0.0053263223,0.007989483,0.017310547
4.083559,0.0063915867,0.005060006,0.015446335
4.0880585,0.0053263223,0.0039947415,0.013315806
4.0927477,5.326322E-4,0.002396845,0.010918961
4.1000247,-0.0015978967,0.0010652645,0.010120012
4.1047225,-0.004527374,0.0,0.008788432
4.109328,-0.0058589545,-0.0010652645,0.008788432
4.1136146,-0.0055926386,0.0015978967,0.009054748
4.1209097,-0.0055926386,0.00479369,0.010386328
4.124221,-0.0053263223,0.008255799,0.013315806
4.1293325,-0.0053263223,0.008255799,0.013315806
4.134034,-7.9894834E-4,0.013315806,0.013848438
4.1413155,-7.9894834E-4,0.013315806,0.013848438
4.14601,-0.00958738,0.0077231675,0.00958738
4.151279,-0.011717909,0.00479369,0.007989483
4.155982,-0.0127831735,0.0034621095,0.00479369
4.1622915,-0.015180019,0.0029294773,0.002396845
4.165006,-0.016245283,-5.326322E-4,-2.663161E-4
4.172427,-0.019707393,-0.002130529,-0.0018642128
4.1749773,-0.023169503,-0.002396845,-0.0026631611
4.1799774,-0.026631612,-0.002130529,-0.0039947415
4.184934,-0.026631612,-0.002130529,-0.0039947415
4.18754,-0.026631612,-0.0026631611,-0.0037284256
4.1944604,-0.027164243,-0.002130529,-0.0026631611
4.1971097,-0.02876214,-0.0055926386,-0.0029294773
4.20211,-0.02956109,-0.011717909,-0.002130529
4.2077513,-0.02956109,-0.011717909,-0.002130529
4.2112207,-0.03355583,-0.014114754,-5.326322E-4
4.216778,-0.033023197,-0.013848438,2.663161E-4
4.2214346,-0.03435478,-0.009321064,0.0015978967
4.2283587,-0.03435478,-0.008255799,0.0015978967
4.233049,-0.035952676,-0.006924219,0.0029294773
4.2386312,-0.038615838,-0.010652645,0.002130529
4.2432933,-0.038083203,-0.0127831735,-0.002130529
4.2502117,-0.038083203,-0.0127831735,-0.002130529
4.2548885,-0.0314253,-0.011185277,-0.0029294773
4.260739,-0.026897928,-0.007989483,-0.0026631611
4.2632165,-0.021837922,-0.004527374,-2.663161E-4
4.2682166,-0.01304949,0.0034621095,0.0029294773
4.273316,-0.01304949,0.0034621095,0.0029294773
4.2759204,-0.009853696,0.007456851,0.002130529
4.283685,-0.010386328,0.01438107,0.0034621095
4.2862873,-0.007456851,0.02130529,0.005060006
4.2912874,-0.00479369,0.02609898,0.007190535
4.2969246,-0.00479369,0.02609898,0.007190535
4.300392,-0.002396845,0.03009372,0.0053263223
4.304958,-0.0034621095,0.031158986,0.0026631611
4.309632,-0.0055926386,0.02609898,7.9894834E-4
4.316955,-0.0053263223,0.017044231,-2.663161E-4
4.32162,-0.0063915867,0.010918961,-5.326322E-4
4.3262424,-0.00958738,0.005060006,-0.0029294773
4.3309298,-0.011717909,0.0,-0.0029294773
4.3382196,-0.010386328,-0.0029294773,-0.0039947415
4.342876,-0.007190535,-0.0029294773,-0.002396845
4.347482,-0.007190535,-0.0029294773,-0.002396845
4.352158,-0.010918961,-7.9894834E-4,7.9894834E-4
4.359451,-0.010918961,-7.9894834E-4,7.9894834E-4
4.361924,-0.015978966,0.0026631611,0.0037284256
4.3702097,-0.018109497,0.004261058,0.0053263223
4.372779,-0.023702133,0.0039947415,0.002130529
4.3777785,-0.026631612,0.0031957934,5.326322E-4
4.3826704,-0.026631612,0.0031957934,5.326322E-4
4.3852706,-0.03222425,0.0015978967,-0.0026631611
4.39233,-0.041545313,2.663161E-4,-0.004261058
4.3949184,-0.043675844,-0.0010652645,-0.008788432
4.399918,-0.051665325,-0.002130529,-0.012516857
4.4067574,-0.051665325,-0.002130529,-0.012516857
4.410222,-0.061519023,-0.0077231675,-0.014647386
4.414721,-0.06178534,-0.008788432,-0.015978966
4.420882,-0.06711166,-0.018109497,-0.01784318
4.4264426,-0.06711166,-0.018109497,-0.01784318
4.429875,-0.06737798,-0.018109497,-0.019441076
4.434486,-0.06870956,-0.01784318,-0.022104237
4.438429,-0.070041135,-0.01571265,-0.023435818
4.443718,-0.071106404,-0.014647386,-0.024234766
4.448295,-0.06844324,-0.014114754,-0.024501082
4.4536524,-0.06551377,-0.01438107,-0.021038974
4.4581532,-0.06338324,-0.012250541,-0.018109497
4.4644775,-0.062051654,-0.009054748,-0.016511599
4.469119,-0.05885586,-0.008255799,-0.015978966
4.4743767,-0.056459017,-0.0053263223,-0.014647386
4.4789224,-0.054594804,-0.0058589545,-0.013848438
4.4852867,-0.05273059,-0.0077231675,-0.014114754
4.4897695,-0.054062173,-0.006924219,-0.015978966
4.4951167,-0.05752428,-0.008788432,-0.01784318
4.499607,-0.06018744,-0.006924219,-0.020240024
4.505961,-0.06231797,-0.0063915867,-0.020506341
4.510443,-0.06391586,-0.0058589545,-0.019707393
4.5157948,-0.06844324,-0.0055926386,-0.020772656
4.520293,-0.072171666,-0.0031957934,-0.024767399
4.5266466,-0.072171666,-0.0031957934,-0.024767399
4.5311494,-0.073236935,-0.005060006,-0.023435818
4.5365877,-0.073236935,-0.005060006,-0.023435818
4.5410676,-0.06711166,-0.0055926386,-0.019707393
4.54736,-0.06711166,-0.0055926386,-0.019707393
4.5497437,-0.061519023,-0.009853696,-0.01784318
4.558404,-0.057790596,-0.012250541,-0.016777916
4.560859,-0.05672533,-0.015180019,-0.016511599
4.569745,-0.057257965,-0.01304949,-0.016777916
4.5722046,-0.056991648,-0.009054748,-0.01571265
4.5791965,-0.053795855,-0.0055926386,-0.014647386
4.5816436,-0.05672533,-0.0037284256,-0.013582122
4.5900474,-0.05752428,-0.0053263223,-0.013315806
4.59253,-0.053795855,-0.0026631611,-0.012250541
4.5995145,-0.0479369,0.0,-0.008522116
4.6019716,-0.045540057,0.0,-0.007456851
4.610369,-0.047137953,-0.002130529,-0.008255799
4.6128483,-0.046339005,-0.0053263223,-0.006924219
4.619815,-0.05006743,-0.010652645,-0.008788432
4.6223,-0.05006743,-0.010386328,-0.00958738
4.6306896,-0.05219796,-0.008255799,-0.010918961
4.633202,-0.052464273,-0.006924219,-0.0127831735
4.6392417,-0.053795855,-0.0055926386,-0.01571265
4.6418843,-0.052464273,-0.0031957934,-0.016245283
4.6468844,-0.05219796,-0.0013315806,-0.017044231
4.652715,-0.05219796,-0.0013315806,-0.017044231
4.6561637,-0.046871636,0.0034621095,-0.01571265
4.6607594,-0.04234426,0.0026631611,-0.013848438
4.665456,-0.038615838,0.0034621095,-0.011717909
4.672939,-0.038083203,0.0013315806,-0.011451593
4.677607,-0.033822145,-2.663161E-4,-0.010652645
4.6822114,-0.03169162,-7.9894834E-4,-0.011185277
4.6870294,-0.030360037,-0.0018642128,-0.009054748
4.6943407,-0.02956109,-0.0018642128,-0.009853696
4.6990695,-0.031158986,-0.005060006,-0.010652645
4.703648,-0.031158986,-0.005060006,-0.010652645
4.7083473,-0.032490566,-0.0031957934,-0.010386328
4.716745,-0.03195793,-7.9894834E-4,-0.011984225
4.7192397,-0.037284255,0.0015978967,-0.014114754
4.7262096,-0.040213734,0.0037284256,-0.012516857
4.7287636,-0.042876896,0.0015978967,-0.011984225
4.7337637,-0.046072688,-7.9894834E-4,-0.011717909
4.73864,-0.046072688,-7.9894834E-4,-0.011717909
4.741227,-0.046072688,-0.0010652645,-0.010386328
4.748168,-0.050333746,-0.002396845,-0.010652645
4.75076,-0.052464273,-0.0029294773,-0.009853696
4.7557597,-0.05752428,-0.0034621095,-0.010120012
4.7602754,-0.05752428,-0.0034621095,-0.010120012
4.7637167,-0.06870956,-0.007989483,-0.012516857
4.7716494,-0.06870956,-0.007989483,-0.012516857
4.776459,-0.07483483,-0.009054748,-0.017044231
4.783357,-0.082558,-0.010918961,-0.024234766
4.7880244,-0.087085366,-0.012250541,-0.02956109
4.7935658,-0.087884314,-0.013582122,-0.03089267
4.798281,-0.09347696,-0.0127831735,-0.030360037
4.804988,-0.09347696,-0.0127831735,-0.030360037
4.8074875,-0.092145376,-0.013848438,-0.021837922
4.8157916,-0.092145376,-0.015446335,-0.020240024
4.818348,-0.09134643,-0.01917476,-0.020772656
4.823348,-0.08894958,-0.021837922,-0.026365295
4.8274684,-0.08894958,-0.021837922,-0.026365295
4.830053,-0.08974853,-0.027164243,-0.03222425
4.8375998,-0.09374327,-0.034088463,-0.040480047
4.8401847,-0.0974717,-0.033822145,-0.04527374
