0.0,-0.12250541,-0.087618,0.27457193
4.845185,-0.103863284,-0.033023197,-0.04873585
4.85087,-0.103863284,-0.033023197,-0.04873585
4.854344,-0.11132014,-0.025566347,-0.05752428
4.859513,-0.118776985,-0.022370555,-0.059921127
4.8641763,-0.12436963,-0.016245283,-0.06231797
4.8714876,-0.1323591,-0.0127831735,-0.06338324
4.876163,-0.13954964,-0.008788432,-0.06498113
4.8807707,-0.1504686,-0.008255799,-0.066312715
4.885449,-0.16245283,-0.0055926386,-0.06711166
4.8927255,-0.1717739,-0.0010652645,-0.06551377
4.896052,-0.18216023,0.0058589545,-0.05885586
4.9011855,-0.18216023,0.0058589545,-0.05885586
4.9058514,-0.1818939,0.0015978967,-0.05539375
4.913144,-0.1768339,-0.0055926386,-0.05273059
4.915631,-0.1587244,-0.008788432,-0.04474111
4.923972,-0.14727281,-0.0063915867,-0.037550572
4.9265084,-0.1323591,0.0018642128,-0.029294772
4.9315085,-0.11611383,0.011185277,-0.019973708
4.936433,-0.11611383,0.011185277,-0.019973708
4.939005,-0.09853696,0.02130529,-0.012250541
4.945932,-0.080960095,0.032756884,-0.005060006
4.948505,-0.0628506,0.052996907,7.9894834E-4
4.9535046,-0.058589544,0.076166406,0.0026631611
4.9578924,-0.058589544,0.076166406,0.0026631611
4.961357,-0.048203215,0.105993815,-0.013848438
4.967634,-0.048203215,0.105993815,-0.013848438
4.9722853,0.026631612,0.11744541,-0.087085366
4.9808507,0.026631612,0.11744541,-0.087085366
4.985587,0.1882855,0.08069378,-0.20959078
4.99114,0.2862898,0.06737798,-0.26312032
4.995826,0.48842376,0.11797804,-0.31851408
5.002501,0.48842376,0.11797804,-0.31851408
5.0049767,0.7547399,0.21118867,-0.2727077
5.013615,0.9550096,0.20932446,-0.21198763
5.0161695,1.231712,0.15020229,-0.12330436
5.0211697,1.5976304,0.03222425,-0.021571605
5.0252576,1.5976304,0.03222425,-0.021571605
5.0278335,2.0301278,-0.133957,0.06897587
5.035531,2.4900556,-0.31664985,0.13022858
5.038107,2.9414616,-0.49028796,0.16085494
5.046958,3.3662357,-0.62531024,0.16990969
5.0517554,4.1563954,-0.73103774,0.16431704
5.058907,4.1563954,-0.73103774,0.16431704
5.063579,4.8605356,-0.69029135,0.13635385
5.070883,5.1774516,-0.6609966,0.111852765
5.0741906,5.7601514,-0.6181197,0.015446335
5.0793047,5.7601514,-0.6181197,0.015446335
5.083982,5.9614863,-0.6040049,-0.06178534
5.091304,6.032326,-0.5856291,-0.15180019
5.0937767,5.964948,-0.57098174,-0.24021713
5.101968,5.556686,-0.5789712,-0.41971418
5.104544,5.268532,-0.6135923,-0.5238438
5.1095443,4.9524145,-0.66206187,-0.6490124
5.1144953,4.9524145,-0.66206187,-0.6490124
5.117159,4.6429553,-0.7193198,-0.79042625
5.124096,4.3838296,-0.7803062,-0.9395633
5.126683,4.200604,-0.85061365,-1.0863035
5.131683,4.1031322,-0.94302535,-1.2301141
5.1361275,4.1031322,-0.94302535,-1.2301141
5.1395984,4.099138,-1.1835088,-1.5086808
5.1454287,4.099138,-1.1835088,-1.5086808
5.1500697,4.2919507,-1.3899038,-1.6977652
5.158187,4.2919507,-1.3899038,-1.6977652
5.1629014,4.6658583,-1.4620755,-1.7880464
5.1684465,4.9185925,-1.4570155,-1.8128138
5.1731024,5.2000885,-1.4378407,-1.8200043
5.180004,5.4882426,-1.4101439,-1.8085527
5.1824827,5.77107,-1.3776532,-1.779258
5.1874833,6.3372583,-1.2916331,-1.690841
5.191645,6.3372583,-1.2916331,-1.690841
5.194194,6.6019764,-1.2263857,-1.6586168
5.2031274,6.8270135,-1.1510183,-1.6519588
5.2058983,7.0046463,-1.0743192,-1.6767262
5.213399,7.133011,-1.010936,-1.726261
5.216001,7.209976,-0.9709886,-1.7864485
5.2247906,7.2304826,-0.9606022,-1.8570223
5.229764,7.049654,-1.0516824,-2.0162792
5.2353153,7.049654,-1.0516824,-2.0162792
5.2399807,6.689861,-1.2474247,-2.1789985
5.248874,6.689861,-1.2474247,-2.1789985
5.2575645,6.134858,-1.588043,-2.4474452
5.2642555,5.925534,-1.6623452,-2.5446506
5.2728496,5.5092816,-1.7379789,-2.7087011
5.2814054,5.3284526,-1.7648768,-2.7779434
5.283879,4.95055,-1.8628812,-2.9321404
5.291938,4.7247143,-1.9355855,-3.0112362
5.2945104,4.500476,-2.0237362,-3.0834079
5.2995105,4.13296,-2.226669,-3.1965923
5.3045106,4.13296,-2.226669,-3.1965923
5.309039,4.13296,-2.226669,-3.1965923
5.3115263,3.9851544,-2.3318639,-3.2362735
5.3201547,3.7409425,-2.4735441,-3.2921999
5.3227143,3.6685045,-2.5124261,-3.306847
5.3277144,3.646134,-2.546781,-3.3111084
5.332714,3.646134,-2.546781,-3.3111084
5.336905,3.646134,-2.546781,-3.3111084
5.341795,3.6448023,-2.5672874,-3.282346
5.347695,3.6112466,-2.5435853,-3.2439966
5.356434,3.5337486,-2.4351945,-3.1430628
5.361434,3.4980621,-2.3550334,-3.0937943
5.366398,3.4980621,-2.3550334,-3.0937943
5.3751154,3.426423,-2.1118867,-2.9515815
5.381847,3.4088464,-2.0647488,-2.9212215
5.3844295,3.3742251,-2.011752,-2.8935246
5.3894296,3.3409357,-1.8735338,-2.8434572
5.394429,3.3409357,-1.8735338,-2.8434572
5.3991823,3.3409357,-1.8735338,-2.8434572
5.401676,3.3776872,-1.8114822,-2.835734
5.409863,3.340403,-1.8287928,-2.8280108
5.412403,3.2296154,-1.8714033,-2.7989824
5.417403,3.0831416,-1.9262644,-2.7369306
5.422403,3.0831416,-1.9262644,-2.7369306
5.42669,3.0831416,-1.9262644,-2.7369306
5.4315815,2.8304076,-2.0634172,-2.565423
5.436855,2.7292075,-2.141714,-2.4868598
5.4456086,2.5398567,-2.2929816,-2.368083
5.4506083,2.4423852,-2.3646207,-2.3172164
5.455556,2.4423852,-2.3646207,-2.3172164
5.4642563,2.133991,-2.466087,-2.087652
5.4716296,2.0056267,-2.3821976,-1.9702066
5.480375,1.8343854,-2.0040288,-1.7350495
5.488966,1.8266622,-1.7518274,-1.6575515
5.491469,1.9025623,-1.3009542,-1.602424
5.4988775,1.9560919,-1.1488878,-1.6061525
5.5014215,2.0082898,-1.0498182,-1.6112125
5.5064216,2.0351877,-1.0125339,-1.6098809
5.511422,2.0351877,-1.0125339,-1.6098809
5.515597,2.0351877,-1.0125339,-1.6098809
5.520469,1.9963056,-1.0865698,-1.5744609
5.52636,1.9275961,-1.1824435,-1.5377092
5.5288415,1.8261296,-1.2961606,-1.4897723
5.533842,1.5709988,-1.485245,-1.351288
5.538842,1.5709988,-1.485245,-1.351288
5.5443506,1.5709988,-1.485245,-1.351288
5.5484548,1.2918994,-1.4775218,-1.1709919
5.553784,1.1387677,-1.3691311,-1.0764498
5.562453,0.85993475,-0.9920275,-0.9126653
5.5711994,0.7616641,-0.768322,-0.85594
5.579864,0.6490124,-0.3965447,-0.8024104
5.58704,0.6261092,-0.2860235,-0.8042747
5.5895085,0.62744075,-0.23222765,-0.8495484
5.598429,0.6354303,-0.27057716,-0.8833706
5.6010256,0.6354303,-0.330232,-0.91639376
5.6060257,0.624245,-0.4530037,-0.9582054
5.611026,0.624245,-0.4530037,-0.9582054
5.613885,0.624245,-0.4530037,-0.9582054
5.618808,0.60906494,-0.50626695,-0.97045594
5.62609,0.58935755,-0.5438175,-0.9715212
5.6285634,0.5478122,-0.56645435,-0.9598033
5.6335635,0.40187103,-0.55793226,-0.88709897
5.639913,0.40187103,-0.55793226,-0.88709897
5.6452827,0.21518342,-0.46232477,-0.7462177
5.6537805,0.21518342,-0.46232477,-0.7462177
5.662495,-0.037284255,-0.21278657,-0.4708469
5.669852,-0.066046394,-0.12463594,-0.4032026
5.6786222,-0.07856325,0.012516857,-0.34088463
5.687094,-0.08681905,0.054594804,-0.3438141
5.6895723,-0.08948222,0.07643273,-0.35739622
5.6969223,-0.07483483,0.071106404,-0.35473305
5.6994705,-0.06098639,0.060453758,-0.3435478
5.7044706,-0.054328486,0.043942157,-0.3304983
5.7094703,-0.054328486,0.043942157,-0.3304983
5.713687,-0.054328486,0.043942157,-0.3304983
5.718591,-0.059921127,0.0031957934,-0.3110572
5.724448,-0.07669904,-0.019441076,-0.30519825
5.7270694,-0.09720538,-0.046072688,-0.294013
5.7320695,-0.16431704,-0.08149273,-0.23196134
5.737069,-0.16431704,-0.08149273,-0.23196134
5.740153,-0.16431704,-0.08149273,-0.23196134
5.7441783,-0.25539714,-0.06711166,-0.112119086
5.7496,-0.25539714,-0.06711166,-0.112119086
5.758306,-0.272974,-0.019441076,5.326322E-4
5.763306,-0.2580603,0.0058589545,0.035153728
5.768297,-0.2580603,0.0058589545,0.035153728
5.777082,-0.22423817,0.06764429,0.075101145
5.784173,-0.21278657,0.07962852,0.077231675
5.786646,-0.20719394,0.079095885,0.07536746
5.791646,-0.20399815,0.06737798,0.07243799
5.7961497,-0.20399815,0.06737798,0.07243799
5.7987285,-0.21678132,0.01917476,0.077231675
5.8037286,-0.22903186,-0.011984225,0.08735169
5.8103075,-0.22903186,-0.011984225,0.08735169
5.8150997,-0.25220135,-0.06391586,0.12436963
5.8235826,-0.26365295,-0.07483483,0.14807177
5.8260584,-0.27510455,-0.0743022,0.1768339
5.8337345,-0.28708878,-0.05752428,0.20879184
5.836289,-0.29854035,-0.025033714,0.23995082
5.841289,-0.30945933,0.010120012,0.2644519
5.84621,-0.30945933,0.010120012,0.2644519
5.8487954,-0.2862898,0.081226416,0.2825614
5.853796,-0.22716765,0.1107875,0.26418558
5.858796,-0.22716765,0.1107875,0.26418558
5.861332,-0.22716765,0.1107875,0.26418558
5.8662143,-0.18855181,0.11158645,0.24714136
5.8728356,-0.15526229,0.104928546,0.22690132
5.8753066,-0.13662016,0.09081379,0.20559604
5.8803062,-0.13528858,0.03701794,0.1736381
5.887724,-0.13528858,0.03701794,0.1736381
5.8930516,-0.1488707,-0.0396811,0.15739283
5.9015493,-0.1488707,-0.0396811,0.15739283
5.9102616,-0.23089607,-0.11424961,0.16165388
5.9169064,-0.27004454,-0.1107875,0.17390442
5.9255686,-0.29694247,-0.07856325,0.2016013
5.9340324,-0.28229508,-0.05486112,0.20959078
5.9365106,-0.20106867,-0.011185277,0.21385184
5.944468,-0.14594123,0.013315806,0.20932446
5.947118,-0.09640643,0.025566347,0.2016013
5.9521174,-0.053263225,0.030626353,0.19201392
5.9571176,-0.053263225,0.030626353,0.19201392
5.9615645,-0.053263225,0.030626353,0.19201392
5.964049,-0.010120012,0.014647386,0.17869811
5.9727354,-0.008522116,0.0026631611,0.1818939
5.975306,-0.025566347,-0.01571265,0.18935075
5.980306,-0.0479369,-0.033822145,0.20080236
5.984561,-0.0479369,-0.033822145,0.20080236
5.987221,-0.13129385,-0.060453758,0.22876555
5.994689,-0.18322548,-0.0727043,0.2428803
5.997324,-0.22903186,-0.0777643,0.25300032
6.0061283,-0.26871297,-0.08335695,0.2561961
6.010954,-0.29321405,-0.08522116,0.25752768
6.0155725,-0.30626354,-0.08495484,0.2548645
6.024293,-0.283893,-0.077231675,0.24367924
6.032918,-0.25246766,-0.06471482,0.23702134
6.0354037,-0.1984055,-0.025300032,0.221575
6.0433345,-0.17283916,-0.0058589545,0.21411815
6.0459123,-0.14833808,0.0034621095,0.20692763
6.0509124,-0.1307612,0.0053263223,0.19760656
6.055912,-0.1307612,0.0053263223,0.19760656
6.060068,-0.1307612,0.0053263223,0.19760656
6.062546,-0.11345066,7.9894834E-4,0.17896444
6.067546,-0.11318435,-0.0058589545,0.17150758
6.071633,-0.11318435,-0.0058589545,0.17150758
6.0741844,-0.108124346,-0.015978966,0.16112125
6.0791845,-0.09454222,-0.02743056,0.12969595
6.0841846,-0.09454222,-0.02743056,0.12969595
6.0873613,-0.09454222,-0.02743056,0.12969595
6.0922637,-0.09081379,-0.02743056,0.0958738
6.0994425,-0.09267801,-0.026897928,0.08681905
6.108178,-0.08042747,-0.018375812,0.09427591
6.1161447,-0.07829694,-0.004261058,0.10333065
6.124858,-0.10040118,0.041279,0.11824436
6.133424,-0.111852765,0.06098639,0.12117383
6.1359963,-0.123038046,0.08016115,0.1123854
6.1409965,-0.12623383,0.08069378,0.10679276
6.1451406,-0.12623383,0.08069378,0.10679276
6.1500807,-0.12330436,0.06258429,0.092944324
6.154677,-0.12330436,0.06258429,0.092944324
6.1594877,-0.10945592,0.051931642,0.08362326
6.1667547,-0.08974853,0.041012682,0.07350325
6.1714253,-0.052996907,0.035153728,0.059921127
6.178554,-0.03888215,0.037550572,0.05539375
6.183211,-0.020240024,0.036485307,0.047137953
6.1898413,0.0015978967,0.0314253,0.038615838
6.1923313,0.020240024,0.02130529,0.027963191
6.200791,0.029294772,0.01304949,0.018642128
6.203339,0.018642128,-0.0034621095,0.01784318
6.2119393,0.018642128,-0.0034621095,0.01784318
6.2145376,-2.663161E-4,-0.012250541,0.029827405
6.222578,-0.015446335,-0.014114754,0.03435478
6.225178,-0.027963191,-0.011451593,0.03834952
6.2333755,-0.041545313,-0.0053263223,0.042876896
6.2382455,-0.0561927,0.0034621095,0.049534798
6.24295,-0.068176925,0.013315806,0.05832323
6.2478027,-0.07749799,0.019707393,0.06578008
6.2544065,-0.07483483,0.02743056,0.07590009
6.2592587,-0.066312715,0.041279,0.087618
6.2647953,-0.066312715,0.041279,0.087618
6.269515,-0.04181163,0.050866377,0.09720538
6.277968,-0.04181163,0.050866377,0.09720538
6.280449,0.0077231675,0.037550572,0.084155895
6.2891774,0.030626353,0.023435818,0.06498113
6.291751,0.0396811,0.0026631611,0.04181163
6.296751,0.036218993,-0.022104237,0.018908445
6.300763,0.036218993,-0.022104237,0.018908445
6.303346,0.028229509,-0.07563378,-0.0010652645
6.3108864,0.01917476,-0.09640643,-0.0015978967
6.3134675,0.0034621095,-0.11052119,-0.002396845
6.3221936,-0.029294772,-0.119043306,-0.0010652645
6.3271484,-0.0628506,-0.1123854,0.006657903
6.3317256,-0.094009586,-0.0974717,0.019441076
6.3364577,-0.11984225,-0.08149273,0.03488741
6.3441043,-0.12916331,-0.063116916,0.05219796
6.3487663,-0.12783173,-0.020240024,0.084155895
6.353353,-0.12783173,-0.020240024,0.084155895
6.3580303,-0.11611383,0.002396845,0.09427591
6.3665347,-0.094808534,0.018375812,0.10066749
6.369055,-0.027164243,0.036218993,0.09880328
6.3740544,0.0055926386,0.03355583,0.091080114
6.3788023,0.0055926386,0.03355583,0.091080114
6.381352,0.033822145,0.03009372,0.07962852
6.38981,0.051132694,0.020772656,0.066046394
6.3923874,0.0727043,0.0034621095,0.035952676
6.4004307,0.06338324,-0.010120012,0.023702133
6.403057,0.042077947,-0.022370555,0.014647386
6.4113345,0.0127831735,-0.03009372,0.011451593
6.4161654,-0.02130529,-0.035153728,0.017310547
6.421719,-0.049002163,-0.03701794,0.026365295
6.4251,-0.07456851,-0.043409526,0.03488741
6.432474,-0.08735169,-0.04474111,0.039414786
6.4372015,-0.10173275,-0.040746365,0.03435478
6.442751,-0.10173275,-0.040746365,0.03435478
6.447465,-0.11318435,-0.019973708,0.032490566
6.455951,-0.11318435,-0.019973708,0.032490566
6.458415,-0.09374327,0.010120012,0.036218993
6.4671803,-0.07882957,0.025566347,0.038615838
6.469732,-0.06791061,0.03888215,0.045007423
6.478673,-0.05752428,0.05352954,0.046339005
6.481273,-0.027164243,0.06471482,0.042077947
6.4887094,-0.010120012,0.057257965,0.03089267
6.4913116,0.0013315806,0.04447479,0.015978966
6.5000963,0.0013315806,0.04447479,0.015978966
6.504941,0.011185277,0.010652645,-0.018375812
6.5095406,0.0037284256,-0.0061252704,-0.029827405
6.514215,-0.011984225,-0.017044231,-0.037550572
6.522088,-0.03169162,-0.026631612,-0.038615838
6.526935,-0.07643273,-0.03435478,-0.033023197
6.5315604,-0.07643273,-0.03435478,-0.033023197
6.5362306,-0.092944324,-0.03089267,-0.03195793
6.545016,-0.10173275,-0.022370555,-0.03169162
6.547531,-0.09614012,0.0055926386,-0.039414786
6.5525312,-0.080960095,0.023702133,-0.03914847
6.556798,-0.080960095,0.023702133,-0.03914847
6.559348,-0.062051654,0.0396811,-0.037284255
6.56782,-0.03435478,0.059388492,-0.03355583
6.570402,0.025300032,0.0743022,-0.03195793
6.578408,0.060453758,0.07190535,-0.03488741
6.5810122,0.087618,0.0644485,-0.040213734
6.5892057,0.10040118,0.055127434,-0.04660532
6.5940857,0.09933591,0.040480047,-0.05139901
6.599647,0.08548747,0.025033714,-0.05672533
6.6043344,0.06391586,0.007456851,-0.059921127
6.6111135,0.029028457,-0.011185277,-0.05965481
6.6158032,-0.0479369,-0.03914847,-0.05832323
6.6214457,-0.0479369,-0.03914847,-0.05832323
6.626124,-0.094808534,-0.058056913,-0.058589544
6.634577,-0.094808534,-0.058056913,-0.058589544
6.6371093,-0.09667275,-0.06657903,-0.061519023
6.645178,-0.08229168,-0.062051654,-0.06471482
6.647728,-0.07137272,-0.05672533,-0.06258429
6.656646,-0.05352954,-0.043409526,-0.05273059
6.659225,-0.02263687,-0.02396845,-0.025566347
6.666717,0.0018642128,-0.014647386,-0.015180019
6.669322,0.024767399,-0.012250541,-0.009054748
6.6780925,0.024767399,-0.012250541,-0.009054748
6.682918,0.04447479,-0.017044231,-0.007989483
6.6875362,0.03781689,-0.025300032,-0.0053263223
6.69221,0.022104237,-0.03488741,-0.0026631611
6.7000933,0.0010652645,-0.047670584,5.326322E-4
6.7047806,-0.04447479,-0.07590009,-0.0055926386
6.709451,-0.04447479,-0.07590009,-0.0055926386
6.7141256,-0.06977482,-0.086020105,-0.01304949
6.7213798,-0.094009586,-0.094009586,-0.020772656
6.7260575,-0.13475595,-0.09241169,-0.036751624
6.7331777,-0.14301175,-0.082558,-0.036751624
6.7356677,-0.13901702,-0.066312715,-0.028495824
6.7406673,-0.13102753,-0.0479369,-0.017310547
6.744919,-0.13102753,-0.0479369,-0.017310547
6.747502,-0.11771172,-0.025300032,2.663161E-4
6.755897,-0.10040118,-0.002130529,0.013315806
6.7584796,-0.041545313,0.027164243,0.019707393
6.766716,-0.041545313,0.027164243,0.019707393
6.7693424,0.014114754,0.040480047,5.326322E-4
6.777257,0.027164243,0.045540057,-0.011984225
6.7820854,0.0314253,0.048469532,-0.025300032
6.788834,0.028495824,0.047670584,-0.03834952
6.793546,0.0077231675,0.037284255,-0.066312715
6.799094,0.0077231675,0.037284255,-0.066312715
6.8037457,-0.01304949,0.02743056,-0.08016115
6.8122625,-0.036751624,0.017310547,-0.094808534
6.8147373,-0.09534117,0.008522116,-0.103064336
6.8231745,-0.11638014,0.007456851,-0.09560748
6.8257337,-0.12436963,0.012516857,-0.08229168
6.8346863,-0.11797804,0.021571605,-0.06924219
6.8374076,-0.07643273,0.05006743,-0.050866377
6.8448806,-0.07643273,0.05006743,-0.050866377
6.847452,-0.00479369,0.07137272,-0.046072688
6.856242,-0.00479369,0.07137272,-0.046072688
6.8610716,0.071106404,0.075101145,-0.045007423
6.8657217,0.0958738,0.070307456,-0.046339005
6.870388,0.11025487,0.06498113,-0.043942157
6.878138,0.11771172,0.056459017,-0.04181163
6.8828077,0.10333065,0.02876214,-0.043675844
6.8874497,0.10333065,0.02876214,-0.043675844
6.892106,0.08016115,0.019707393,-0.045007423
6.899387,0.05139901,0.014114754,-0.047404267
6.9040537,-0.005060006,0.009054748,-0.05139901
6.9111342,-0.027963191,0.004261058,-0.051132694
6.9136043,-0.04261058,0.0029294773,-0.046072688
6.918604,-0.05486112,0.0031957934,-0.04181163
6.9229364,-0.05486112,0.0031957934,-0.04181163
6.925485,-0.053795855,0.005060006,-0.038083203
6.934003,-0.042077947,0.007989483,-0.03488741
6.936588,0.008255799,0.0010652645,-0.038083203
6.944799,0.008255799,0.0010652645,-0.038083203
6.949778,0.05006743,-0.0127831735,-0.04261058
6.9556417,0.06551377,-0.021837922,-0.038083203
6.9603057,0.07563378,-0.024767399,-0.028229509
6.9672213,0.07403588,-0.032490566,-0.017310547
6.9718814,0.05539375,-0.04447479,0.0029294773
6.977513,0.05539375,-0.04447479,0.0029294773
6.9822054,0.023702133,-0.053795855,0.01304949
6.990749,0.023702133,-0.053795855,0.01304949
6.993226,-0.011984225,-0.06178534,0.013315806
7.0011654,-0.026897928,-0.060720075,0.012250541
7.0037346,-0.03701794,-0.06018744,0.011185277
7.0087347,-0.04261058,-0.056991648,0.012250541
7.0128155,-0.04261058,-0.056991648,0.012250541
7.015384,-0.0479369,-0.05352954,0.014647386
7.023009,-0.049801115,-0.053263225,0.015978966
7.025592,-0.040213734,-0.03888215,0.020240024
7.0343795,-0.040213734,-0.03888215,0.020240024
7.0392785,-0.010652645,-0.039414786,0.017044231
7.043865,0.0061252704,-0.04261058,0.011451593
7.048534,0.017310547,-0.04660532,0.0039947415
7.0552716,0.027164243,-0.048203215,-0.0034621095
7.0600214,0.026897928,-0.049801115,-0.008522116
7.0639977,0.023169503,-0.04926848,-0.012250541
7.0688686,0.016777916,-0.050600063,-0.013582122
7.0761433,0.009054748,-0.052996907,-0.016511599
7.0808377,-0.010918961,-0.059921127,-0.01438107
7.085449,-0.010918961,-0.059921127,-0.01438107
7.0901237,-0.019707393,-0.056459017,-0.012516857
7.0974007,-0.02956109,-0.05219796,-0.011984225
7.102089,-0.04261058,-0.03355583,-0.009321064
7.1092134,-0.04261058,-0.03355583,-0.009321064
7.111693,-0.040480047,-0.0063915867,-7.9894834E-4
7.1166925,-0.03568636,0.011717909,0.0063915867
7.1207075,-0.03568636,0.011717909,0.0063915867
7.123249,-0.027963191,0.03089267,0.014647386
7.1317444,-0.016245283,0.05006743,0.022104237
7.134314,0.013848438,0.06791061,0.025566347
7.1426067,0.013848438,0.06791061,0.025566347
7.1452093,0.06018744,0.07057377,0.018908445
7.1531954,0.07749799,0.06364955,0.01304949
7.1566577,0.083889574,0.05006743,0.0061252704
7.1642833,0.08149273,0.033023197,-0.0026631611
7.169013,0.077231675,0.014114754,-0.01304949
7.174559,0.066312715,-0.002396845,-0.021837922
7.179383,0.047670584,-0.015446335,-0.031158986
7.1862783,0.028495824,-0.025832662,-0.03781689
7.190925,-0.0039947415,-0.032756884,-0.04660532
7.1967535,-0.0039947415,-0.032756884,-0.04660532
7.2000723,-0.03701794,-0.024767399,-0.040480047
7.2084184,-0.03701794,-0.024767399,-0.040480047
7.2109113,-0.048469532,-0.004261058,-0.021571605
7.218728,-0.04234426,0.007989483,-0.009853696
7.2212753,-0.03488741,0.015180019,0.0039947415
7.226275,-0.027696876,0.024767399,0.01571265
7.2304745,-0.027696876,0.024767399,0.01571265
7.2330575,-0.015180019,0.031158986,0.026897928
7.2405252,-0.0063915867,0.032756884,0.03568636
7.2431116,0.007989483,0.0314253,0.041545313
7.2481117,0.022903185,0.02956109,0.04314321
7.2530627,0.022903185,0.02956109,0.04314321
7.2580166,0.0396811,0.014913702,0.03834952
7.2626724,0.035952676,0.0061252704,0.033023197
7.267394,0.019973708,-0.0053263223,0.027164243
7.274614,0.004261058,-0.011717909,0.022370555
7.279353,-0.03222425,-0.02263687,0.016777916
7.284127,-0.03222425,-0.02263687,0.016777916
7.2891107,-0.048203215,-0.026897928,0.014913702
7.297651,-0.057790596,-0.029294772,0.014114754
7.300134,-0.062051654,-0.028229509,0.011185277
7.3083453,-0.055926383,-0.024767399,0.009054748
7.3108997,-0.046871636,-0.01571265,0.00958738
7.319288,-0.036485307,-0.006657903,0.00958738
7.321871,-0.028495824,0.004261058,0.011185277
7.3298173,-0.021038974,0.013582122,0.01304949
7.3324265,-0.007190535,0.026365295,0.016511599
7.3406463,-0.007190535,0.026365295,0.016511599
7.34548,0.0015978967,0.025566347,0.01304949
7.351066,0.0026631611,0.022370555,0.008788432
7.355743,0.0029294773,0.018642128,0.0026631611
7.36236,-0.0039947415,0.017310547,-0.0039947415
7.367211,-0.012250541,0.01438107,-0.010386328
7.372799,-0.02130529,0.011185277,-0.017310547
7.3775334,-0.021571605,0.010652645,-0.022370555
7.3844275,-0.020240024,0.01304949,-0.024501082
7.389152,-0.029827405,0.022903185,-0.024767399
7.3962636,-0.029827405,0.022903185,-0.024767399
7.398757,-0.04261058,0.041279,-0.013582122
7.403757,-0.04527374,0.047137953,-0.009054748
7.408082,-0.04527374,0.047137953,-0.009054748
7.4106593,-0.038615838,0.05273059,-0.0029294773
