0.01035125,-1.0486181,2.5483105,9.41153
0.019962396,-1.0432584,2.549422,9.411823
0.03193578,-1.0320164,2.5423481,9.414977
0.041196357,-1.0160595,2.5273852,9.420739
0.053065415,-1.0030863,2.5099983,9.426776
0.06711537,-0.9854667,2.4797711,9.436629
0.07546922,-0.9758523,2.4633713,9.441922
0.0867238,-0.96669954,2.4416158,9.448512
0.09607031,-0.9619301,2.4133427,9.456261
0.10828927,-0.9572256,2.382859,9.464464
0.120832495,-0.9559202,2.3530781,9.472044
0.13125558,-0.95651585,2.3267236,9.478492
0.13988207,-0.959403,2.3023183,9.484158
0.1544925,-0.9727384,2.243964,9.496778
0.16806605,-0.98223835,2.2062702,9.504628
0.17873266,-0.9916553,2.1595135,9.514384
0.18669224,-1.0017842,2.1033452,9.525898
0.20406926,-1.0220369,1.9497682,9.556372
0.21821344,-1.0314502,1.8443348,9.576268
0.23033082,-1.0390673,1.7129616,9.599816
0.23829,-1.0469328,1.5557005,9.6257
0.25354004,-1.0659748,1.1565536,9.679694
0.2667175,-1.0776818,0.9162131,9.7041
0.27765468,-1.0922359,0.65887433,9.723338
0.28527668,-1.1124537,0.38501316,9.735739
0.30146283,-1.2036564,0.14067876,9.731485
0.310803,-1.3076434,-0.11892167,9.718349
0.32131073,-1.4296482,-0.37537533,9.694616
0.33345646,-1.7363307,-0.8886158,9.610718
0.3431827,-1.9231128,-1.1745077,9.544242
0.3514254,-2.1243863,-1.4902973,9.45708
0.36712903,-2.2412634,-1.8752611,9.361116
0.38105068,-2.3703477,-2.2997186,9.233803
0.39462808,-2.6625972,-3.2463183,8.862412
0.40378666,-2.8171055,-3.7176242,8.626328
0.41604567,-2.9743032,-4.150163,8.372573
0.42365825,-3.1361809,-4.5333915,8.110676
0.43613666,-3.3063235,-4.8677444,7.844974
0.44624218,-3.4897044,-5.1593843,7.5744977
0.45644572,-3.6907241,-5.419582,7.2922554
0.46651927,-3.9118679,-5.6594515,6.9884334
0.4843523,-4.4333315,-6.117988,6.2518845
0.49722,-4.7395883,-6.314568,5.8166018
0.5085819,-5.0584526,-6.4629583,5.3677254
0.52396894,-5.641941,-6.5966396,4.5632234
0.5360819,-5.8895063,-6.5990276,4.2351937
0.54829776,-6.1151986,-6.5793457,3.9353263
0.5603869,-6.3300753,-6.545852,3.640354
0.5762401,-6.779228,-6.4209995,2.9971313
0.5896852,-7.0353646,-6.3107753,2.6168408
0.6001585,-7.31264,-6.152708,2.1999552
0.61746556,-7.810269,-5.7526937,1.4409155
0.63206154,-8.120037,-5.4117117,0.9737913
0.6442842,-8.235701,-5.259472,0.82551324
0.65708464,-8.330686,-5.121646,0.7338392
0.668775,-8.410577,-4.999491,0.6614233
0.68464255,-8.610378,-4.66377,0.5297259
0.6986781,-8.720775,-4.4615664,0.46114746
0.70823705,-8.815813,-4.2751627,0.4178928
0.72543895,-8.956078,-3.9733834,0.4133289
0.7406899,-9.068144,-3.7014773,0.48769584
0.753651,-9.1167145,-3.572537,0.54094815
0.76722413,-9.163885,-3.4427755,0.5834908
0.7806014,-9.254896,-3.1840253,0.61555415
0.79506785,-9.293563,-3.0682583,0.6210481
0.8070675,-9.324879,-2.9686964,0.63525665
0.8242491,-9.3703,-2.8125067,0.67640173
0.84159416,-9.409196,-2.6789575,0.6784405
0.8520482,-9.427025,-2.6222599,0.6518769
0.86699706,-9.442101,-2.5769968,0.61290044
0.8776447,-9.454416,-2.54134,0.5707681
0.8876447,-9.470581,-2.4941096,0.5075491
0.89634985,-9.470581,-2.4941096,0.5075491
0.91363084,-9.472843,-2.4877121,0.4965911
0.9309849,-9.471055,-2.496247,0.48770636
0.9408009,-9.471448,-2.499419,0.46331543
0.9563819,-9.472914,-2.5003407,0.42695993
0.96657133,-9.474372,-2.5016077,0.38497022
0.9765713,-9.472626,-2.5198324,0.29978666
0.9848977,-9.472626,-2.5198324,0.29978666
1.0019159,-9.459976,-2.575376,0.21537937
1.0188762,-9.4415455,-2.6479797,0.12408932
1.0288899,-9.430559,-2.6886108,0.077619836
1.0437223,-9.418547,-2.7313066,0.03301906
1.0534285,-9.405132,-2.7773283,-0.0053957216
1.0634285,-9.371131,-2.889078,-0.0720996
1.0716864,-9.371131,-2.889078,-0.0720996
1.0856745,-9.352629,-2.947267,-0.11050504
1.0985843,-9.317508,-3.0520995,-0.19739188
1.111861,-9.300551,-3.1002216,-0.24156712
1.1233983,-9.283964,-3.1460023,-0.284101
1.1402742,-9.251446,-3.2325542,-0.3621809
1.1572322,-9.219503,-3.3146477,-0.42885906
1.1672499,-9.203153,-3.3561356,-0.4565303
1.1820297,-9.186519,-3.3982713,-0.47906187
1.1915255,-9.169149,-3.442155,-0.49828973
1.2015254,-9.130584,-3.5367734,-0.5421674
1.209742,-9.130584,-3.5367734,-0.5421674
1.2237799,-9.110346,-3.5844715,-0.5686293
1.2367258,-9.07083,-3.6752925,-0.61824995
1.2499901,-9.051343,-3.7201703,-0.6353607
1.2613584,-9.032051,-3.7650406,-0.64531803
1.2782887,-8.995913,-3.849972,-0.64916885
1.2937598,-8.978684,-3.8907862,-0.6442951
1.3072319,-8.947003,-3.9666712,-0.62176293
1.3222959,-8.935163,-3.9955752,-0.60674894
1.3329291,-8.9269,-4.0168343,-0.58787006
1.3429291,-8.916266,-4.046801,-0.54195
1.3516142,-8.916266,-4.046801,-0.54195
1.3689822,-8.910969,-4.0636454,-0.50134444
1.3789822,-8.909022,-4.0713916,-0.47262162
1.3877133,-8.909022,-4.0713916,-0.47262162
1.4017217,-8.909508,-4.0716248,-0.46099254
1.4149771,-8.913394,-4.0652623,-0.44145957
1.4286776,-8.918283,-4.0555897,-0.43206164
1.4400672,-8.924324,-4.043272,-0.42255673
1.4573358,-8.936158,-4.018596,-0.40725687
1.4749702,-8.94927,-3.9899228,-0.40126494
1.4854059,-8.956914,-3.972781,-0.40101886
1.5000932,-8.965455,-3.9534168,-0.40158993
1.5107429,-8.975187,-3.9313009,-0.4009148
1.5278108,-8.995823,-3.8843935,-0.3957973
1.5362084,-9.00589,-3.861133,-0.39462477
1.5468588,-9.015903,-3.8375554,-0.39565176
1.5629047,-9.035572,-3.79047,-0.40097502
1.5771816,-9.044255,-3.7693338,-0.40450668
1.5864466,-9.052476,-3.7489884,-0.40950668
1.5965972,-9.060747,-3.7284095,-0.41448098
1.605761,-9.068915,-3.7079613,-0.41960898
1.6175152,-9.0770235,-3.6875885,-0.42367607
1.6267967,-9.084365,-3.6687763,-0.42954177
1.6383855,-9.090961,-3.6511374,-0.44009298
1.6477085,-9.097019,-3.6344776,-0.45266253
1.6592915,-9.101629,-3.6217868,-0.46180677
1.6694446,-9.10498,-3.6126943,-0.46663025
1.6839916,-9.111472,-3.596022,-0.46910512
1.6938769,-9.115302,-3.5860589,-0.47069737
1.7054857,-9.119498,-3.5750635,-0.47292146
1.7134145,-9.124097,-3.56299,-0.47536537
1.7257475,-9.128971,-3.5502357,-0.47727266
1.7350516,-9.134415,-3.5359852,-0.4791291
1.7466934,-9.139582,-3.522402,-0.4803338
1.7559648,-9.14401,-3.5108442,-0.48070732
1.767723,-9.148815,-3.4982018,-0.48162675
1.7776456,-9.154446,-3.4832075,-0.48327395
1.7891972,-9.159529,-3.469652,-0.4842653
1.799221,-9.163694,-3.4585462,-0.48509237
1.8125322,-9.171294,-3.4386067,-0.48314244
1.8224328,-9.17482,-3.4291492,-0.48314768
1.8338579,-9.17769,-3.421247,-0.48505965
1.8427601,-9.179934,-3.4147553,-0.48825172
1.8543688,-9.181804,-3.4094388,-0.49010056
1.863668,-9.183134,-3.405938,-0.48961017
1.8753866,-9.183531,-3.405276,-0.48672614
1.8846779,-9.183117,-3.40694,-0.4828297
1.8962669,-9.182473,-3.4093192,-0.47835985
1.9064558,-9.181906,-3.4115152,-0.47324705
1.9178473,-9.181361,-3.4136002,-0.46900225
1.9284847,-9.180884,-3.4153671,-0.46553546
1.9420593,-9.180488,-3.416991,-0.4615011
1.9513876,-9.179936,-3.418563,-0.4607412
1.9635167,-9.178825,-3.4216175,-0.46019584
1.9728745,-9.1776085,-3.4248517,-0.46025196
1.9848666,-9.176264,-3.4285085,-0.46001756
1.9941454,-9.174736,-3.4326742,-0.4593553
2.0061765,-9.173066,-3.4371974,-0.4587059
2.0167806,-9.171306,-3.442076,-0.4574486
2.030496,-9.168261,-3.450545,-0.45474985
2.041011,-9.167486,-3.45259,-0.4547867
2.0519629,-9.166434,-3.4553235,-0.45519
2.0622108,-9.165338,-3.4581654,-0.45583355
2.0742185,-9.164646,-3.4598565,-0.4567957
2.0833106,-9.164347,-3.4605658,-0.45771632
2.0946667,-9.163878,-3.4616263,-0.45900694
2.1063554,-9.163396,-3.4626732,-0.4605705
2.120107,-9.164384,-3.4593685,-0.46583354
2.129226,-9.165184,-3.4569163,-0.4682412
2.1415086,-9.166037,-3.454386,-0.4703303
2.1508522,-9.1673355,-3.4505467,-0.47313306
2.1627998,-9.168891,-3.445855,-0.4770739
2.1720712,-9.170405,-3.4412508,-0.48103872
2.1840487,-9.171948,-3.4366007,-0.48501173
2.1947997,-9.173634,-3.4316702,-0.48823595
2.2084968,-9.176869,-3.4223313,-0.49267304
2.219177,-9.178429,-3.4179914,-0.4939321
2.2305548,-9.179863,-3.4139664,-0.49496496
2.239838,-9.181352,-3.4097605,-0.49624157
2.2511334,-9.18269,-3.4059448,-0.49806294
2.2672691,-9.185263,-3.3984838,-0.5013304
2.276173,-9.186269,-3.3955235,-0.50308394
2.2832413,-9.186254,-3.3955233,-0.5030711
2.2936745,-9.187194,-3.3926482,-0.5052005
2.3072822,-9.189298,-3.3862712,-0.50990885
2.318114,-9.190264,-3.383364,-0.5118126
2.3279314,-9.19101,-3.3810716,-0.5135025
2.3393884,-9.191299,-3.3800995,-0.51490825
2.3487525,-9.191125,-3.3804023,-0.5160937
2.360481,-9.190353,-3.3823645,-0.51667994
2.370411,-9.18943,-3.3849657,-0.5162217
2.382126,-9.188578,-3.3874784,-0.5149556
2.3930779,-9.188042,-3.3891673,-0.5132161
2.404338,-9.187676,-3.3904252,-0.5115116
2.414328,-9.187431,-3.3913636,-0.5097498
2.4266632,-9.1868725,-3.3929918,-0.50876784
2.4362235,-9.186525,-3.3937693,-0.50980365
2.4479828,-9.186127,-3.394653,-0.51130235
2.457287,-9.185682,-3.395735,-0.5121318
2.4688692,-9.185322,-3.3966491,-0.5126257
2.4782119,-9.185096,-3.3971548,-0.5130208
2.4898005,-9.185036,-3.3973331,-0.51315236
2.4999814,-9.185023,-3.3975282,-0.511933
2.5115223,-9.18474,-3.398622,-0.5097136
2.5218527,-9.1842165,-3.4004176,-0.5073416
2.5330837,-9.183746,-3.401862,-0.5062766
2.5433621,-9.183528,-3.4023974,-0.506535
2.5562382,-9.183081,-3.403322,-0.5084452
2.565217,-9.183094,-3.40345,-0.50734925
2.577514,-9.183395,-3.4028375,-0.50583416
2.5868454,-9.184035,-3.4012809,-0.5048276
2.598844,-9.185234,-3.3980517,-0.50475335
2.608832,-9.186883,-3.3934503,-0.5055717
2.619263,-9.188543,-3.388745,-0.5070932
2.6298773,-9.189974,-3.3845701,-0.5090221
2.6423965,-9.191182,-3.3809915,-0.5109896
2.6520612,-9.192218,-3.3780234,-0.51209265
2.6652951,-9.194096,-3.373112,-0.5108657
2.6742644,-9.195018,-3.3707192,-0.50996614
2.6856918,-9.195989,-3.3682253,-0.508748
2.695959,-9.197214,-3.3650641,-0.5075398
2.7077289,-9.19839,-3.361804,-0.50801325
2.719472,-9.199586,-3.3582385,-0.5098878
2.7311218,-9.200673,-3.3549354,-0.5120207
2.741259,-9.201533,-3.3523672,-0.51318157
2.7545784,-9.202853,-3.3489294,-0.51204413
2.7625923,-9.203307,-3.3478982,-0.5106565
2.7746186,-9.203816,-3.3468072,-0.5087936
2.7839222,-9.204532,-3.345064,-0.50713587
2.7960246,-9.205335,-3.3429985,-0.5062942
2.806022,-9.206148,-3.3407423,-0.50611293
2.8171751,-9.207018,-3.338294,-0.5064964
2.8271444,-9.20782,-3.3360906,-0.50666595
2.840173,-9.2082,-3.3349652,-0.5071382
2.8497293,-9.20832,-3.3345568,-0.5075053
2.863019,-9.20808,-3.3353627,-0.5067781
2.871177,-9.208062,-3.3356397,-0.5050509
2.8828394,-9.208166,-3.3356066,-0.5035282
2.8921456,-9.208342,-3.3352978,-0.5022773
2.9037375,-9.208741,-3.3341515,-0.5025076
2.9130795,-9.209615,-3.3315969,-0.5035656
2.9248135,-9.210806,-3.328015,-0.5054297
2.933435,-9.211878,-3.3246973,-0.50757015
2.9449174,-9.2124195,-3.3229403,-0.5094272
2.9550908,-9.212563,-3.3224254,-0.510387
2.9681215,-9.212632,-3.3221512,-0.5105957
2.9780915,-9.2128725,-3.3216279,-0.509851
2.989534,-9.213154,-3.3211286,-0.50796473
3.001278,-9.213776,-3.3198185,-0.50522333
3.0130188,-9.21436,-3.3182425,-0.5047779
3.0208573,-9.2150955,-3.3161576,-0.50531214
3.0324872,-9.215718,-3.3141923,-0.5066449
3.041804,-9.216122,-3.312921,-0.5078034
3.0533988,-9.216172,-3.3126798,-0.5081874
3.0618834,-9.216103,-3.3129117,-0.5080653
3.0736525,-9.2161255,-3.3128817,-0.50771165
3.0847282,-9.216342,-3.3122916,-0.5077338
3.096953,-9.216728,-3.3110974,-0.50851417
3.106422,-9.217204,-3.3095725,-0.50981766
3.1180406,-9.217697,-3.3079033,-0.5117828
3.127846,-9.218144,-3.3063276,-0.51385903
3.141302,-9.219216,-3.302468,-0.51925653
3.1506932,-9.219905,-3.300184,-0.5219132
3.1622903,-9.22064,-3.2976425,-0.5247393
3.1724288,-9.2209635,-3.296411,-0.5269781
3.1838481,-9.220818,-3.296562,-0.5285428
3.195231,-9.220515,-3.2972498,-0.52932376
3.207061,-9.220375,-3.2975724,-0.5298498
3.2179248,-9.2203045,-3.2977226,-0.53027475
3.2311704,-9.21991,-3.2986887,-0.53086394
3.2412326,-9.21981,-3.2988794,-0.5317057
3.2532332,-9.219919,-3.298201,-0.5339233
3.2627463,-9.220169,-3.296918,-0.5374533
3.2752485,-9.220662,-3.2949266,-0.54143506
3.2848191,-9.221217,-3.2928205,-0.5444956
3.2968519,-9.221391,-3.2920408,-0.5461872
3.3061705,-9.221612,-3.291311,-0.5468945
3.3195815,-9.223066,-3.286969,-0.5485165
3.329858,-9.224302,-3.2832198,-0.5502134
3.341242,-9.225764,-3.27874,-0.5524702
3.3523397,-9.227328,-3.273716,-0.5558792
3.364139,-9.22892,-3.2686312,-0.55968964
3.374381,-9.230601,-3.26319,-0.56359833
3.3858142,-9.232336,-3.2576063,-0.5673878
3.396113,-9.233859,-3.2527597,-0.57036245
3.409428,-9.236468,-3.2444808,-0.5753081
3.4193401,-9.237768,-3.2404573,-0.5770698
3.4313145,-9.239112,-3.236251,-0.57933134
3.4407542,-9.240497,-3.2317502,-0.5821236
3.4532428,-9.241941,-3.2269733,-0.5857693
3.4630916,-9.243166,-3.2228062,-0.5894816
3.4751446,-9.244004,-3.2198634,-0.5924515
3.4840887,-9.244561,-3.2178695,-0.5945137
3.4975393,-9.245357,-3.2153304,-0.5959815
3.5068352,-9.245457,-3.21509,-0.59552026
3.5184405,-9.245746,-3.214509,-0.5943156
3.528574,-9.246158,-3.2134564,-0.59347266
3.5416596,-9.246491,-3.2126606,-0.5927093
3.551647,-9.246783,-3.2119422,-0.5919933
3.5630722,-9.24724,-3.2106607,-0.59180623
3.5735338,-9.247514,-3.2099423,-0.59164137
3.5864913,-9.246531,-3.2130864,-0.5897849
3.595771,-9.245875,-3.2153404,-0.58771044
3.6075208,-9.245047,-3.218207,-0.5853157
3.6174793,-9.244209,-3.2210412,-0.58278644
3.6274776,-9.24347,-3.2234976,-0.5806611
3.6390927,-9.243134,-3.2247927,-0.5789818
3.6506338,-9.24281,-3.225854,-0.5783587
3.6606562,-9.242582,-3.226483,-0.5782523
3.6720545,-9.242508,-3.226697,-0.5783131
3.6814916,-9.2424,-3.2271266,-0.57772624
3.6936452,-9.242016,-3.2284126,-0.57669926
3.7029803,-9.241512,-3.2300262,-0.5755553
3.7158792,-9.240877,-3.232298,-0.5732178
3.7261386,-9.24072,-3.2328074,-0.572628
3.7371655,-9.240871,-3.2323256,-0.5729507
3.7475252,-9.241224,-3.2310638,-0.5745359
3.75752,-9.241626,-3.2295175,-0.5767466
3.7666748,-9.242079,-3.2276487,-0.57981765
3.7783132,-9.242539,-3.225719,-0.5834177
3.788148,-9.24298,-3.2238286,-0.586829
3.798459,-9.243394,-3.2220898,-0.58996964
3.8081415,-9.243903,-3.2203174,-0.59149176
3.8181646,-9.244189,-3.2194133,-0.5918869
3.8293545,-9.244334,-3.2189937,-0.5920839
3.8396626,-9.24453,-3.2183127,-0.5927233
3.849691,-9.2449465,-3.2169695,-0.5934464
3.8600252,-9.245467,-3.2151983,-0.59485215
3.8702278,-9.245846,-3.2137196,-0.59694296
3.8810906,-9.246071,-3.2126691,-0.5991355
3.8908281,-9.246177,-3.211906,-0.60160863
3.9017048,-9.246025,-3.2120852,-0.6031974
3.9116807,-9.245558,-3.2131374,-0.6043436
3.9244251,-9.244667,-3.2154145,-0.6059511
3.9354672,-9.24417,-3.2167146,-0.6067156
3.9468873,-9.243681,-3.2180293,-0.60723937
3.9563408,-9.243263,-3.219079,-0.60800916
3.9667745,-9.242861,-3.2200003,-0.60923433
3.9768188,-9.242514,-3.2207806,-0.61040103
3.9884572,-9.242061,-3.2218199,-0.61189157
3.9979992,-9.241569,-3.2229598,-0.613077
4.0105405,-9.241177,-3.224058,-0.6133482
4.019855,-9.240731,-3.2252686,-0.6136042
4.0331163,-9.239878,-3.227763,-0.61332244
4.045126,-9.2392,-3.2297661,-0.61316055
4.056189,-9.238623,-3.2313113,-0.61370826
4.0668178,-9.238109,-3.232595,-0.6145073
4.0777693,-9.237585,-3.2339306,-0.61542326
4.088205,-9.23715,-3.23516,-0.6155764
4.099795,-9.236596,-3.2368345,-0.61521167
4.110037,-9.236043,-3.2384772,-0.614761
4.123249,-9.23578,-3.2392664,-0.6146084
4.133523,-9.236069,-3.238249,-0.6154776
4.144763,-9.236218,-3.2375295,-0.61710024
4.1547546,-9.236263,-3.2370656,-0.6186404
4.1658626,-9.236431,-3.2363415,-0.62016547
4.175668,-9.236518,-3.2357728,-0.62163204
4.188096,-9.2365265,-3.2355037,-0.6230203
4.1973667,-9.236487,-3.2354808,-0.62360245
4.2089877,-9.236275,-3.2360575,-0.6238246
4.218375,-9.236151,-3.236299,-0.62446576
4.231237,-9.236259,-3.2357647,-0.62558514
4.2424817,-9.236174,-3.2358582,-0.6264397
4.2535763,-9.236138,-3.2357683,-0.627306
4.263778,-9.236115,-3.2357612,-0.6275988
4.274784,-9.236091,-3.235839,-0.6277964
4.2849126,-9.236217,-3.2355192,-0.6275176
4.296695,-9.236461,-3.2348857,-0.6271768
4.305956,-9.236936,-3.2336965,-0.6264777
4.31758,-9.237144,-3.2332108,-0.6256699
4.3268404,-9.236995,-3.2336774,-0.6254174
4.338467,-9.237158,-3.233102,-0.62623984
4.3498855,-9.2377405,-3.2309172,-0.6287164
4.3620625,-9.237958,-3.2301457,-0.6297224
4.3723617,-9.237862,-3.2302618,-0.6303338
4.3833838,-9.237867,-3.2302618,-0.630501
4.3934097,-9.238098,-3.2295976,-0.63025254
4.404554,-9.238378,-3.2289097,-0.62959146
4.413961,-9.238493,-3.2286804,-0.62908995
4.423961,-9.238484,-3.2287023,-0.62910223
4.4345913,-9.238484,-3.2287023,-0.62910223
4.4423647,-9.2382345,-3.22933,-0.6297972
4.4548206,-9.237927,-3.2300434,-0.6304957
4.4665103,-9.237763,-3.2304702,-0.63066345
4.479693,-9.237569,-3.231248,-0.6297347
4.4889417,-9.237555,-3.2313218,-0.6294144
4.5014453,-9.2376995,-3.230802,-0.63007253
4.5109544,-9.237994,-3.229863,-0.6305214
4.5229554,-9.238367,-3.2287714,-0.6306173
4.5323887,-9.238731,-3.227667,-0.6308704
4.544447,-9.239059,-3.2266634,-0.63123107
4.5537286,-9.239325,-3.2258043,-0.6316782
4.5643578,-9.239663,-3.2249055,-0.6314403
4.5743575,-9.240346,-3.2226937,-0.63291216
4.5853696,-9.240346,-3.2226937,-0.63291216
