0.01035125,-1.0486181,2.5483105,9.41153
4.5987296,-9.241492,-3.2192419,-0.63346976
4.606746,-9.241893,-3.218233,-0.63262105
4.6201353,-9.2422285,-3.2174888,-0.6317197
4.6296844,-9.242612,-3.2164419,-0.6314327
4.641685,-9.2429695,-3.2153187,-0.63191146
4.6510024,-9.243315,-3.2142792,-0.63201314
4.6631484,-9.243608,-3.2134595,-0.63210493
4.6710258,-9.24392,-3.2126977,-0.6313965
4.683002,-9.244223,-3.2121594,-0.6297516
4.6922936,-9.244499,-3.211777,-0.627704
4.704304,-9.244743,-3.2113469,-0.6260662
4.71358,-9.245417,-3.2095532,-0.625394
4.725677,-9.246331,-3.206842,-0.6256711
4.7381907,-9.247399,-3.203547,-0.6268395
4.749846,-9.247719,-3.2027261,-0.6263339
4.7605863,-9.247832,-3.2027652,-0.62452894
4.772286,-9.247988,-3.2028604,-0.6214549
4.781576,-9.248076,-3.2033665,-0.6177911
4.7933187,-9.247168,-3.206968,-0.6126251
4.802678,-9.244804,-3.2153144,-0.6043945
4.81421,-9.241679,-3.2260542,-0.59496087
4.8271904,-9.233886,-3.2514107,-0.5777052
4.8390923,-9.22879,-3.2667882,-0.5725521
4.849184,-9.221971,-3.2865498,-0.5692478
4.860937,-9.21315,-3.3118882,-0.56502223
4.870219,-9.201366,-3.346043,-0.5556407
4.8818307,-9.185454,-3.39232,-0.53817576
4.891113,-9.163298,-3.4555144,-0.51314884
4.9027762,-9.132727,-3.5391555,-0.48753744
4.9127574,-9.094416,-3.6393836,-0.4653601
4.925685,-8.99119,-3.8920562,-0.42476273
4.9351797,-8.916392,-4.0644426,-0.385235
4.9469767,-8.8166685,-4.2814875,-0.32418755
4.956765,-8.700777,-4.516476,-0.26088673
4.968195,-8.577524,-4.7503295,-0.17479484
4.977637,-8.427135,-5.015106,-0.045067806
4.9889874,-8.243477,-5.3103595,0.12327684
4.9983907,-8.038471,-5.607657,0.32735214
5.0100102,-7.8330364,-5.8754306,0.5411533
5.0192814,-7.6284227,-6.1136355,0.7750544
5.0306325,-7.416445,-6.332711,1.0310674
5.0399103,-7.2021623,-6.524675,1.3144214
5.0515094,-6.987703,-6.6853895,1.627188
5.0640755,-6.517119,-6.9549866,2.3077292
5.0760694,-6.262138,-7.068806,2.6434155
5.086435,-6.002157,-7.1649637,2.9677474
5.0985346,-5.7397537,-7.240452,3.286528
5.1144166,-5.182647,-7.34477,3.9197857
5.1254134,-4.878479,-7.379059,4.2332063
5.136919,-4.5529976,-7.401205,4.5455995
5.148241,-4.2154255,-7.405049,4.8544574
5.1640506,-3.547364,-7.3458815,5.44284
5.178587,-3.220637,-7.282268,5.72419
5.188665,-2.9015446,-7.1933246,6.0006185
5.20485,-2.2966607,-6.9503317,6.525987
5.2181506,-2.0134885,-6.79089,6.782326
5.229488,-1.7412709,-6.6118574,7.0300517
5.2449074,-1.2298743,-6.2109404,7.4887886
5.2575073,-0.9954707,-5.9953723,7.69642
5.2733116,-0.5760531,-5.545267,8.067744
5.286818,-0.4021886,-5.316565,8.230595
5.2963476,-0.24688685,-5.082518,8.383163
5.3136134,0.010594934,-4.6108866,8.655055
5.3256216,0.11977833,-4.3734484,8.776615
5.3376274,0.22101064,-4.131116,8.89131
5.353415,0.3839715,-3.6374135,9.09902
5.36772,0.44253388,-3.3822348,9.194292
5.3782697,0.4817578,-3.1166403,9.285733
5.394587,0.50852484,-2.586489,9.445732
5.404448,0.51416606,-2.3421392,9.508964
5.419015,0.5175796,-2.1193132,9.560911
5.4289722,0.517103,-1.9148784,9.60397
5.4443364,0.503409,-1.5368334,9.672389
5.4549794,0.48219657,-1.3541714,9.700726
5.4721246,0.4152584,-1.0174505,9.744884
5.4840646,0.37226814,-0.86276716,9.761529
5.496073,0.32395372,-0.71536666,9.775157
5.5119686,0.20965509,-0.4441983,9.794341
5.5267053,0.14704177,-0.3251098,9.800157
5.538366,0.08419675,-0.21718633,9.803884
5.555137,-0.034528483,-0.021883402,9.806565
5.565287,-0.08986895,0.074777566,9.805953
5.575287,-0.1908041,0.29028982,9.800496
5.583952,-0.1908041,0.29028982,9.800496
5.601322,-0.2851264,0.52647156,9.788357
5.616234,-0.32221252,0.6398269,9.780449
5.6295047,-0.36905426,0.8292164,9.764558
5.642687,-0.37909713,0.88514465,9.759262
5.6534457,-0.3843393,0.90825236,9.756933
5.670333,-0.3845259,0.89029306,9.758581
5.6823354,-0.38135245,0.8793839,9.759695
5.6940393,-0.37831378,0.8794213,9.7598095
5.709796,-0.37460852,0.91447467,9.756731
5.723772,-0.37244463,0.94218904,9.754176
5.73285,-0.37242052,0.96892303,9.751557
5.7441273,-0.37597343,0.9890131,9.749404
5.7590585,-0.38988492,1.0016384,9.747568
5.771563,-0.4011138,0.99543774,9.747748
5.7808805,-0.4152726,0.986615,9.748053
5.7928276,-0.4317915,0.97884554,9.748117
5.802786,-0.45165515,0.97215855,9.747887
5.8146615,-0.4736318,0.9679293,9.747265
5.824211,-0.49532166,0.9691895,9.746061
5.837668,-0.53734636,0.9873873,9.742008
5.8483677,-0.55938953,1.0018133,9.739293
5.8596516,-0.5830752,1.0175083,9.736277
5.8699064,-0.60726213,1.034289,9.733029
5.8812556,-0.6313356,1.0522314,9.729574
5.890302,-0.6546568,1.0684103,9.726269
5.9017954,-0.67598677,1.0793538,9.723601
5.9135227,-0.695126,1.083162,9.721828
5.927065,-0.7338288,1.0815237,9.719167
5.936777,-0.75549626,1.0841725,9.717211
5.9486756,-0.7783569,1.0913154,9.714606
5.9579873,-0.80136096,1.1012354,9.711616
5.97002,-0.82340914,1.1119243,9.708553
5.9793096,-0.84307444,1.120502,9.705879
5.991503,-0.8595396,1.1238105,9.704052
6.0019917,-0.8724617,1.1211458,9.703207
6.014337,-0.8819937,1.1144263,9.703119
6.023864,-0.8918567,1.1080159,9.702951
6.037083,-0.9228447,1.1102026,9.699803
6.046061,-0.94165325,1.1249578,9.696296
6.0578303,-0.9600494,1.1495923,9.691601
6.0722713,-0.97621274,1.1801708,9.68631
6.0874953,-1.0003474,1.2351047,9.676993
6.0971766,-1.0076134,1.2494774,9.674395
6.1116166,-1.0132257,1.2518369,9.673503
6.121386,-1.0189556,1.244676,9.673825
6.136692,-1.0262543,1.2405697,9.673581
6.1473656,-1.0265568,1.2512121,9.672178
6.1628475,-1.0220854,1.2667881,9.670625
6.1767545,-1.0040703,1.2878394,9.669731
6.188762,-0.994937,1.287765,9.670685
6.198332,-0.9878955,1.2841479,9.671887
6.2121434,-0.98386323,1.283777,9.672347
6.2216654,-0.9836128,1.2928401,9.671166
6.234899,-0.9851283,1.338565,9.664789
6.2432528,-0.9812564,1.3633913,9.661713
6.254912,-0.9733355,1.3809506,9.660019
6.265128,-0.96539783,1.389045,9.659656
6.2767134,-0.9610122,1.3888898,9.660115
6.28724,-0.95911926,1.3863854,9.660663
6.298573,-0.9588793,1.3885248,9.660379
6.309083,-0.9598051,1.3981813,9.658895
6.320816,-0.9609622,1.4169234,9.656048
6.330992,-0.9609082,1.4405642,9.6525545
6.3444037,-0.9544502,1.4818168,9.64695
6.3523936,-0.95044,1.4969492,9.645009
6.363953,-0.9481573,1.509893,9.643215
6.373285,-0.94685704,1.5215377,9.641513
6.384896,-0.9463343,1.5349759,9.639434
6.3941464,-0.94463503,1.5547018,9.636438
6.405879,-0.9426485,1.5827273,9.63207
6.4144177,-0.93978775,1.6163664,9.626761
6.4262066,-0.93962675,1.6531494,9.620529
6.439547,-0.93611753,1.6858816,9.61519
6.452535,-0.91831577,1.7345576,9.608247
6.4652605,-0.91213536,1.7579387,9.604585
6.4766073,-0.9093592,1.7848604,9.599881
6.489177,-0.9087812,1.8144004,9.594397
6.502448,-0.90795475,1.8704783,9.5837
6.5150075,-0.90560424,1.8911713,9.579862
6.528513,-0.9022476,1.907255,9.576989
6.542127,-0.8970861,1.9356047,9.571784
6.5536475,-0.8916896,1.9491609,9.569537
6.562333,-0.88623744,1.9632581,9.567162
6.573742,-0.8804469,1.9748263,9.565315
6.582377,-0.8752527,1.9824117,9.564222
6.5938926,-0.87038404,1.9874183,9.563627
6.602521,-0.86603403,1.9913622,9.563203
6.6141596,-0.8612293,1.9971019,9.562439
6.6251044,-0.85600764,2.0074513,9.56074
6.6368184,-0.85152787,2.0230117,9.55786
6.6465106,-0.8479355,2.0410736,9.554339
6.6578703,-0.8464451,2.0554132,9.551397
6.667466,-0.8459414,2.063185,9.549766
6.6808248,-0.84772044,2.0669918,9.548785
6.688927,-0.85252345,2.071947,9.547283
6.7012324,-0.85818374,2.0795786,9.545117
6.7105513,-0.86343026,2.0861268,9.543215
6.722477,-0.86743575,2.0899377,9.542018
6.7324314,-0.87197006,2.0918474,9.541185
6.7461596,-0.87745994,2.0923707,9.540567
6.7560067,-0.88205844,2.0937426,9.539843
6.7680697,-0.8846808,2.0969398,9.5388975
6.777007,-0.8859195,2.1008475,9.537923
6.790829,-0.888236,2.106758,9.536403
6.7988176,-0.8906234,2.1114745,9.535137
6.8102145,-0.89516586,2.1182184,9.533216
6.8207045,-0.9012686,2.1240811,9.531337
6.831414,-0.90654504,2.1261675,9.530371
6.843133,-0.90934545,2.1239853,9.53059
6.855028,-0.9105487,2.1188822,9.531611
6.8651443,-0.9117539,2.113142,9.532771
6.878745,-0.9157486,2.1099052,9.533105
6.886691,-0.920523,2.1138775,9.531765
6.898709,-0.9262987,2.1185,9.530179
6.908155,-0.93218637,2.1223342,9.528751
6.920078,-0.93806714,2.1230695,9.528011
6.93004,-0.94275105,2.12017,9.528193
6.941985,-0.94651717,2.1166945,9.528594
6.9512467,-0.9507359,2.1145587,9.528647
6.9640503,-0.9558768,2.1144357,9.52816
6.9737253,-0.9612598,2.1156552,9.5273485
6.9857273,-0.9661695,2.1171896,9.526511
6.993778,-0.9699003,2.117091,9.526154
7.0076985,-0.9740367,2.1139328,9.526433
7.0170403,-0.97416353,2.1119657,9.526856
7.028341,-0.97257197,2.110751,9.5272875
7.0384345,-0.96990544,2.110489,9.527618
7.050084,-0.96693766,2.1103015,9.527961
7.060233,-0.96421397,2.1103294,9.528232
7.0719495,-0.96213776,2.1100898,9.528494
7.081673,-0.9611482,2.1089218,9.528852
7.0930705,-0.9603229,2.1077535,9.529194
7.102719,-0.95934635,2.1075962,9.529326
7.114388,-0.95798594,2.1087916,9.5292
7.1233363,-0.9573978,2.1108098,9.528811
7.13665,-0.9589386,2.1159658,9.527513
7.145911,-0.96120065,2.1191063,9.5265875
7.1576047,-0.96426284,2.1228273,9.52545
7.1675954,-0.9674504,2.127487,9.524086
7.1808662,-0.9698993,2.1327019,9.522671
7.190687,-0.97001064,2.1366763,9.521769
7.2022443,-0.968258,2.138573,9.521521
7.2116985,-0.96601,2.1388762,9.521681
7.225502,-0.9635868,2.1386771,9.521972
7.233333,-0.9637038,2.1387062,9.521954
7.2446456,-0.9639618,2.1399412,9.521649
7.253926,-0.9633647,2.141931,9.521262
7.265337,-0.9615308,2.1441474,9.520948
7.2746706,-0.9582373,2.1457045,9.52093
7.286425,-0.9542869,2.1472402,9.52098
7.2975645,-0.9501316,2.149587,9.520867
7.3095837,-0.9465975,2.1522603,9.520616
7.3191333,-0.9441358,2.1550043,9.520239
7.330497,-0.9430205,2.1578887,9.519695
7.340451,-0.94153064,2.1604035,9.519272
7.3517795,-0.9393614,2.1616585,9.519202
7.362216,-0.936177,2.1619194,9.519457
7.3754215,-0.9304146,2.1630478,9.519766
7.386364,-0.92646605,2.1621454,9.520355
7.399184,-0.92212707,2.1608603,9.521068
7.4087124,-0.9191683,2.1603255,9.521477
7.42066,-0.9180985,2.1612427,9.521371
7.429692,-0.91762966,2.1637692,9.520843
7.4418306,-0.9173314,2.1671596,9.5201
7.4511776,-0.9166717,2.1701632,9.519479
7.4643927,-0.91635424,2.1764505,9.518075
7.476074,-0.9178358,2.1780376,9.517569
7.4881816,-0.91943437,2.1778955,9.5174465
7.4982977,-0.92117167,2.1764321,9.517613
7.509642,-0.9229522,2.1737893,9.518044
7.519562,-0.9249672,2.1701398,9.518682
7.5309877,-0.9268999,2.1663737,9.519352
7.541325,-0.92887104,2.1643877,9.519612
7.55455,-0.9307028,2.1682441,9.518555
7.5643373,-0.93168765,2.170793,9.517879
7.577171,-0.93251747,2.1719627,9.5175295
7.586691,-0.932781,2.1710987,9.5177
7.5985713,-0.93242574,2.1687434,9.518272
7.607812,-0.9313123,2.1655967,9.519098
7.6198683,-0.9294118,2.163297,9.519807
7.629192,-0.92748916,2.1615493,9.520391
7.6419797,-0.92788005,2.1615534,9.520352
7.6520867,-0.9309726,2.1648722,9.519297
7.6655836,-0.9350644,2.1691604,9.517919
7.6755347,-0.9393006,2.1724346,9.516755
7.6869426,-0.94228184,2.1732593,9.516272
7.696397,-0.9429367,2.1714702,9.516615
7.7082562,-0.941254,2.1677122,9.517638
7.7176085,-0.93960726,2.164467,9.51854
7.7289147,-0.9383914,2.163193,9.5189495
7.738322,-0.9375873,2.1649537,9.518629
7.7515283,-0.93681264,2.174249,9.516586
7.7621374,-0.9370113,2.1783879,9.515619
7.7741647,-0.9363846,2.1807578,9.515139
7.7837443,-0.93463,2.1815732,9.515124
7.795557,-0.9317808,2.181256,9.515476
7.8059015,-0.9287907,2.1806593,9.515904
7.816716,-0.9258653,2.180333,9.516265
7.825588,-0.9229326,2.180466,9.51652
7.8380237,-0.9201623,2.181379,9.516579
7.8473186,-0.9179899,2.1827922,9.516464
7.860136,-0.91768134,2.188581,9.515164
7.8711,-0.918738,2.1927617,9.5141
7.882778,-0.9197662,2.1961162,9.5132265
7.8926597,-0.9197028,2.1972945,9.51296
7.9040933,-0.9185511,2.1964147,9.513275
7.9137387,-0.9174601,2.1944828,9.513827
7.925482,-0.91737854,2.1929617,9.514185
7.9335113,-0.9179525,2.193121,9.514093
7.9455557,-0.91914827,2.194622,9.513632
7.955842,-0.9204451,2.1967537,9.513014
7.9672194,-0.92093945,2.199222,9.512396
7.977509,-0.92031854,2.201511,9.511926
7.990692,-0.91829145,2.203858,9.5115795
7.9999614,-0.9174392,2.2034419,9.511757
8.012509,-0.91784084,2.2020519,9.51204
8.02213,-0.91875595,2.2004638,9.51232
8.034045,-0.9190884,2.199388,9.512537
8.042061,-0.91812384,2.1988926,9.512744
8.055047,-0.91661763,2.1999645,9.512642
8.064373,-0.91468936,2.201802,9.512402
8.076281,-0.9128344,2.2039485,9.512083
8.085739,-0.91073173,2.2055461,9.511914
8.099292,-0.9079139,2.203562,9.512643
8.109244,-0.90680176,2.2003336,9.513497
8.120863,-0.90495634,2.195945,9.514687
8.131013,-0.9020982,2.1909518,9.5161085
8.142335,-0.8990974,2.1861188,9.517504
8.152539,-0.8966727,2.1824372,9.518578
8.16384,-0.8953514,2.1812644,9.518971
8.172666,-0.8957102,2.182867,9.51857
8.184354,-0.89804083,2.185841,9.517669
8.194641,-0.9014079,2.1887045,9.516691
8.208151,-0.9063932,2.1915832,9.515556
8.217359,-0.9070355,2.1909125,9.515648
8.229544,-0.9062181,2.1893067,9.516096
8.239144,-0.90576506,2.1868117,9.516713
8.251055,-0.9061815,2.183824,9.517359
8.260386,-0.9077307,2.1820056,9.517629
8.272472,-0.91058457,2.1821315,9.517327
8.28099,-0.9146808,2.1838353,9.516543
8.292578,-0.9182291,2.1873074,9.515405
8.301855,-0.92059994,2.1915765,9.514194
8.313442,-0.9207521,2.1948028,9.513434
8.321602,-0.918055,2.1958928,9.513444
8.333274,-0.9140714,2.1944337,9.514164
8.342618,-0.9102562,2.190764,9.515375
8.355777,-0.9058341,2.182238,9.517756
8.365527,-0.9044133,2.1791828,9.518591
8.377213,-0.90167123,2.1773827,9.519263
8.386952,-0.8966643,2.1764116,9.5199585
8.398315,-0.8911797,2.175827,9.520607
8.407942,-0.88685936,2.1747065,9.521267
8.419304,-0.8842836,2.1731203,9.521868
8.429227,-0.88396543,2.171547,9.522257
8.440923,-0.8849444,2.1709504,9.522302
8.450222,-0.88748956,2.171326,9.521979
8.461533,-0.8901798,2.1725385,9.521451
8.470875,-0.8921548,2.1747375,9.520765
8.482214,-0.8942946,2.1776278,9.519903
8.492328,-0.8960316,2.180279,9.519133
8.505111,-0.89896905,2.1816359,9.518544
8.514332,-0.9011631,2.1815197,9.518365
8.526652,-0.90336454,2.1815774,9.518143
8.536168,-0.9051258,2.181514,9.517989
8.547869,-0.90575624,2.1814075,9.517954
8.5573,-0.90553373,2.1814528,9.517964
8.568853,-0.90445,2.1824598,9.517837
8.5782995,-0.9031324,2.1841018,9.517586
8.591336,-0.901586,2.185821,9.517338
8.601403,-0.90000093,2.1872714,9.517154
8.61204,-0.89902276,2.1890645,9.516834
8.624886,-0.89738566,2.1930263,9.516077
8.634821,-0.8954227,2.1945856,9.515902
8.645427,-0.89252275,2.1963127,9.515776
8.656246,-0.8887721,2.1981764,9.515697
8.666872,-0.88438666,2.1990728,9.515898
8.678187,-0.8799356,2.1993077,9.516256
8.688437,-0.8753391,2.2001436,9.516488
8.70013,-0.87138087,2.2019663,9.516429
8.71067,-0.8675241,2.2039194,9.516329
8.724592,-0.8594421,2.2064598,9.516474
8.734918,-0.8549428,2.2080455,9.516512
8.747314,-0.84973687,2.2095263,9.516634
8.756639,-0.84429246,2.2108355,9.516814
8.768579,-0.83979905,2.2120564,9.516928
8.777074,-0.8369803,2.2137675,9.516779
8.788257,-0.83611166,2.2158885,9.516361
8.797713,-0.83683497,2.2193425,9.515492
8.809094,-0.8378158,2.223963,9.514328
8.81797,-0.83903545,2.2283673,9.513189
8.82949,-0.84013104,2.2310288,9.512469
8.842177,-0.8388662,2.2337315,9.511947
8.852724,-0.8382042,2.2349048,9.511729
8.862774,-0.8379798,2.2359884,9.511495
8.873444,-0.83898425,2.2361522,9.511368
8.883962,-0.8415059,2.2362516,9.511121
8.894788,-0.8447463,2.2362642,9.510831
8.903755,-0.84792185,2.236864,9.510407
8.9146805,-0.8502119,2.2371762,9.510129
8.923575,-0.8514004,2.2365637,9.510167
8.934444,-0.8519403,2.2348323,9.510526
8.943347,-0.85288346,2.2328527,9.510906
8.9545765,-0.85496813,2.2311215,9.511126
8.96349,-0.8574186,2.2293587,9.511318
8.973411,-0.8596055,2.2270389,9.511664
8.982071,-0.8609257,2.2250397,9.5120125
8.993773,-0.861565,2.2238119,9.512241
9.003102,-0.86181265,2.2231078,9.512384
9.013543,-0.86179686,2.2228217,9.512453
9.022947,-0.862117,2.2229183,9.512401
9.034713,-0.8631236,2.2239962,9.512057
9.043988,-0.8647299,2.2251356,9.511645
9.055331,-0.8655337,2.224592,9.5117
9.065569,-0.8653246,2.2220998,9.5123005
9.076905,-0.8643863,2.2199667,9.512885
9.087964,-0.8623575,2.2170713,9.513743
9.100629,-0.8588088,2.2101693,9.51567
9.110689,-0.85909,2.2090404,9.515907
9.12289,-0.8602333,2.2110775,9.51533
9.132164,-0.8617394,2.2141178,9.514487
9.143742,-0.8641219,2.217444,9.513497
9.153145,-0.8670301,2.2205536,9.5125065
9.164821,-0.8690686,2.2222252,9.51193
9.174778,-0.87000936,2.222649,9.5117445
9.186332,-0.8702486,2.2223034,9.511805
9.196563,-0.8704633,2.2213538,9.512006
9.209531,-0.8730177,2.2203453,9.512008
9.221482,-0.87791586,2.2234883,9.510822
9.233236,-0.8883008,2.229453,9.508462
9.243751,-0.8998035,2.238614,9.505227
9.253572,-0.9008392,2.241381,9.504477
9.264212,-0.89845574,2.2293417,9.507533
9.278677,-0.89396507,2.1934037,9.516313
9.28738,-0.8981982,2.1856265,9.517702
9.2973795,-0.8947627,2.1793387,9.519467
9.312135,-0.8947627,2.1793387,9.519467
9.322136,-0.8804471,2.185146,9.519471
9.332935,-0.8804471,2.185146,9.519471
9.342466,-0.8764816,2.20517,9.515219
