-0.0214425,-20.0,-18.0,6.0,-13.0,16.0,1.0
-0.0114425,-20.0,-18.0,6.0,-13.0,16.0,1.0
-0.0014425,-20.0,-18.0,6.0,-13.0,16.0,1.0
0.005508854,-20.0,-18.0,6.0,-13.0,16.0,1.0
0.012671823,-20.0,-18.0,4.0,-13.0,16.0,1.0
0.024093593,-20.0,-16.0,7.0,-13.0,17.0,2.0
0.030310676,-21.0,-17.0,6.0,-13.0,16.0,1.0
0.047636617,-20.0,-19.0,6.0,-12.0,14.0,1.0
0.051107135,-18.0,-19.0,8.0,-10.0,14.0,4.0
0.061107136,-22.0,-18.0,7.0,-14.0,15.0,2.0
0.071107134,-22.0,-18.0,7.0,-14.0,15.0,2.0
0.08082224,-22.0,-18.0,7.0,-14.0,15.0,2.0
0.09172218,-20.0,-18.0,7.0,-12.0,16.0,2.0
0.10172218,-18.0,-18.0,6.0,-10.0,16.0,1.0
0.11415406,-18.0,-18.0,6.0,-10.0,16.0,1.0
0.12415406,-21.0,-19.0,5.0,-13.0,15.0,1.0
0.13415407,-21.0,-19.0,5.0,-13.0,15.0,1.0
0.1447939,-21.0,-19.0,5.0,-13.0,15.0,1.0
0.16257921,-19.0,-18.0,6.0,-11.0,16.0,1.0
0.17121178,-19.0,-18.0,6.0,-11.0,16.0,1.0
0.18386151,-21.0,-16.0,7.0,-13.0,18.0,3.0
0.18941192,-22.0,-18.0,5.0,-14.0,16.0,1.0
0.1987088,-22.0,-18.0,6.0,-14.0,15.0,2.0
0.20882511,-22.0,-17.0,4.0,-14.0,16.0,2.0
0.21943697,-22.0,-18.0,4.0,-13.0,15.0,2.0
0.22930396,-22.0,-18.0,3.0,-13.0,15.0,2.0
0.2398773,-22.0,-19.0,1.0,-12.0,14.0,-1.0
0.24987729,-22.0,-18.0,1.0,-12.0,15.0,-1.0
0.26040718,-22.0,-18.0,1.0,-12.0,15.0,-1.0
0.271291,-24.0,-17.0,1.0,-14.0,16.0,-1.0
0.27907354,-24.0,-17.0,1.0,-14.0,16.0,-1.0
0.29058343,-24.0,-17.0,-1.0,-13.0,16.0,-1.0
0.30058342,-25.0,-17.0,-3.0,-14.0,16.0,-1.0
0.3108177,-25.0,-17.0,-3.0,-14.0,16.0,-1.0
0.31902134,-25.0,-17.0,-3.0,-13.0,15.0,-1.0
0.3313625,-27.0,-17.0,-3.0,-14.0,15.0,-1.0
0.3376113,-28.0,-15.0,-5.0,-15.0,17.0,-1.0
0.3464801,-29.0,-15.0,-5.0,-15.0,17.0,-1.0
0.3596152,-28.0,-14.0,-8.0,-14.0,18.0,-2.0
0.3696152,-28.0,-15.0,-8.0,-13.0,16.0,-1.0
0.38074225,-28.0,-15.0,-8.0,-13.0,16.0,-1.0
0.38732755,-30.0,-11.0,-13.0,-14.0,20.0,-5.0
0.40058994,-31.0,-11.0,-12.0,-15.0,19.0,-3.0
0.40717968,-32.0,-11.0,-15.0,-15.0,18.0,-4.0
0.42037222,-31.0,-9.0,-14.0,-14.0,19.0,-2.0
0.42822,-30.0,-9.0,-17.0,-12.0,18.0,-3.0
0.4388391,-32.0,-6.0,-19.0,-13.0,20.0,-3.0
0.4461875,-32.0,-5.0,-20.0,-13.0,20.0,-3.0
0.45989484,-32.0,-3.0,-19.0,-13.0,21.0,-3.0
0.4665428,-31.0,-2.0,-20.0,-11.0,21.0,-3.0
0.48358798,-32.0,-1.0,-21.0,-12.0,20.0,-3.0
0.48753825,-30.0,1.0,-24.0,-10.0,21.0,-2.0
0.49875534,-30.0,1.0,-24.0,-10.0,19.0,-1.0
0.50861025,-29.0,5.0,-25.0,-10.0,22.0,-1.0
0.5186103,-25.0,12.0,-31.0,-6.0,28.0,-6.0
0.5286103,-25.0,12.0,-31.0,-6.0,28.0,-6.0
0.5386102,-25.0,12.0,-31.0,-6.0,28.0,-6.0
0.5486102,-25.0,12.0,-31.0,-6.0,28.0,-6.0
0.5561202,-25.0,12.0,-31.0,-6.0,28.0,-6.0
0.57392037,-24.0,14.0,-30.0,-8.0,23.0,-1.0
0.58392036,-18.0,20.0,-29.0,-3.0,27.0,1.0
0.5939204,-18.0,20.0,-29.0,-3.0,27.0,1.0
0.60286254,-18.0,20.0,-29.0,-3.0,27.0,1.0
0.6153839,-15.0,24.0,-28.0,-4.0,24.0,3.0
0.63193274,-14.0,23.0,-30.0,-7.0,19.0,1.0
0.635965,-15.0,25.0,-32.0,-10.0,19.0,1.0
0.645965,-12.0,26.0,-30.0,-8.0,19.0,1.0
0.65663874,-12.0,26.0,-30.0,-8.0,19.0,1.0
0.66663873,-7.0,32.0,-28.0,-4.0,23.0,4.0
0.6766387,-7.0,32.0,-28.0,-4.0,23.0,4.0
0.6866387,-7.0,32.0,-28.0,-4.0,23.0,4.0
0.6981253,-7.0,32.0,-28.0,-4.0,23.0,4.0
0.7130839,-5.0,32.0,-27.0,-6.0,19.0,4.0
0.7230839,-4.0,34.0,-25.0,-8.0,19.0,5.0
0.7351454,-4.0,34.0,-25.0,-8.0,19.0,5.0
0.7451454,-4.0,37.0,-22.0,-6.0,20.0,7.0
0.75514543,-4.0,37.0,-22.0,-6.0,20.0,7.0
0.7651454,-4.0,37.0,-22.0,-6.0,20.0,7.0
0.7745895,-4.0,37.0,-22.0,-6.0,20.0,7.0
0.7902588,2.0,38.0,-20.0,-8.0,19.0,6.0
0.7943766,2.0,39.0,-18.0,-9.0,19.0,7.0
0.80437666,4.0,41.0,-18.0,-8.0,20.0,6.0
0.81437665,4.0,41.0,-18.0,-8.0,20.0,6.0
0.82437664,4.0,41.0,-18.0,-8.0,20.0,6.0
0.83437663,4.0,41.0,-18.0,-8.0,20.0,6.0
0.8443766,4.0,41.0,-18.0,-8.0,20.0,6.0
0.85656965,4.0,41.0,-18.0,-8.0,20.0,6.0
0.87142193,4.0,42.0,-16.0,-12.0,17.0,4.0
0.8814219,5.0,42.0,-15.0,-11.0,16.0,4.0
0.8931384,5.0,42.0,-15.0,-11.0,16.0,4.0
0.90313846,4.0,41.0,-15.0,-12.0,15.0,3.0
0.91381216,4.0,41.0,-15.0,-12.0,15.0,3.0
0.92381215,4.0,42.0,-16.0,-12.0,16.0,1.0
0.9324502,4.0,42.0,-16.0,-12.0,16.0,1.0
0.94841754,4.0,42.0,-14.0,-12.0,16.0,3.0
0.95243984,5.0,45.0,-16.0,-11.0,19.0,1.0
0.9624399,4.0,44.0,-15.0,-12.0,18.0,2.0
0.97293556,4.0,44.0,-15.0,-12.0,18.0,2.0
0.98293555,4.0,46.0,-11.0,-12.0,18.0,6.0
0.99293554,4.0,46.0,-11.0,-12.0,18.0,6.0
1.0029355,4.0,46.0,-11.0,-12.0,18.0,6.0
1.0129355,4.0,46.0,-11.0,-12.0,18.0,6.0
1.0229355,4.0,46.0,-11.0,-12.0,18.0,6.0
1.0321951,4.0,46.0,-11.0,-12.0,18.0,6.0
1.0458105,4.0,45.0,-11.0,-12.0,16.0,4.0
1.0498124,4.0,45.0,-11.0,-11.0,16.0,3.0
1.0598124,2.0,46.0,-12.0,-13.0,16.0,2.0
1.0717,2.0,46.0,-12.0,-13.0,16.0,2.0
1.0817,2.0,46.0,-11.0,-14.0,16.0,2.0
1.0908377,2.0,46.0,-11.0,-14.0,16.0,2.0
1.1065246,2.0,45.0,-11.0,-13.0,15.0,2.0
1.110558,2.0,46.0,-10.0,-13.0,16.0,3.0
1.120558,1.0,44.0,-9.0,-13.0,14.0,4.0
1.1305581,1.0,44.0,-9.0,-13.0,14.0,4.0
1.1414803,1.0,44.0,-9.0,-13.0,14.0,4.0
1.1514803,2.0,47.0,-11.0,-12.0,17.0,1.0
1.1608815,2.0,47.0,-11.0,-12.0,17.0,1.0
1.1708815,1.0,46.0,-11.0,-12.0,15.0,1.0
1.1808815,1.0,46.0,-11.0,-12.0,15.0,1.0
1.1908815,1.0,46.0,-11.0,-12.0,15.0,1.0
1.2008815,1.0,46.0,-11.0,-12.0,15.0,1.0
1.2108816,1.0,46.0,-11.0,-12.0,15.0,1.0
1.2208816,1.0,46.0,-11.0,-12.0,15.0,1.0
1.2284881,1.0,46.0,-11.0,-12.0,15.0,1.0
1.2450075,1.0,46.0,-11.0,-12.0,15.0,2.0
1.2492605,1.0,47.0,-11.0,-13.0,16.0,2.0
1.2592605,1.0,47.0,-12.0,-12.0,17.0,1.0
1.2692605,1.0,47.0,-12.0,-12.0,17.0,1.0
1.2792605,1.0,47.0,-12.0,-12.0,17.0,1.0
1.2892605,1.0,47.0,-12.0,-12.0,17.0,1.0
1.2983001,1.0,47.0,-12.0,-12.0,17.0,1.0
1.3142049,1.0,45.0,-11.0,-13.0,14.0,1.0
1.318223,1.0,47.0,-12.0,-13.0,16.0,1.0
1.3293253,1.0,47.0,-12.0,-13.0,16.0,1.0
1.3393236,1.0,48.0,-10.0,-12.0,17.0,3.0
1.3493236,1.0,45.0,-12.0,-12.0,14.0,1.0
1.3593236,1.0,45.0,-12.0,-12.0,14.0,1.0
1.3693236,1.0,45.0,-12.0,-12.0,14.0,1.0
1.3793236,1.0,45.0,-12.0,-12.0,14.0,1.0
1.3893236,1.0,45.0,-12.0,-12.0,14.0,1.0
1.3993237,1.0,45.0,-12.0,-12.0,14.0,1.0
1.4064987,1.0,45.0,-12.0,-12.0,14.0,1.0
1.42302,1.0,45.0,-11.0,-11.0,13.0,2.0
1.4271145,1.0,45.0,-12.0,-12.0,14.0,1.0
1.4371145,1.0,45.0,-13.0,-11.0,14.0,1.0
1.4479058,1.0,45.0,-13.0,-11.0,14.0,1.0
1.4579058,-1.0,44.0,-12.0,-13.0,14.0,1.0
1.4679058,-1.0,44.0,-12.0,-13.0,14.0,1.0
1.4779058,-1.0,44.0,-12.0,-13.0,14.0,1.0
1.4873376,-1.0,44.0,-12.0,-13.0,14.0,1.0
1.5006157,-1.0,45.0,-13.0,-11.0,16.0,1.0
1.5046433,-1.0,45.0,-13.0,-11.0,16.0,1.0
1.5146433,-2.0,45.0,-12.0,-13.0,16.0,2.0
1.5255295,-2.0,45.0,-12.0,-13.0,16.0,2.0
1.5355295,-1.0,45.0,-14.0,-12.0,16.0,2.0
1.5463084,-1.0,45.0,-14.0,-12.0,16.0,2.0
1.5563084,-1.0,44.0,-13.0,-11.0,15.0,1.0
1.5663084,-1.0,44.0,-13.0,-11.0,15.0,1.0
1.5763084,-1.0,44.0,-13.0,-11.0,15.0,1.0
1.5850416,-1.0,44.0,-13.0,-11.0,15.0,1.0
1.6009309,-1.0,45.0,-14.0,-11.0,16.0,1.0
1.6050105,-1.0,44.0,-12.0,-12.0,15.0,3.0
1.612638,-1.0,44.0,-12.0,-12.0,15.0,3.0
1.622903,-1.0,45.0,-13.0,-12.0,16.0,2.0
1.6325544,-1.0,44.0,-14.0,-12.0,15.0,1.0
1.6426309,-1.0,44.0,-13.0,-12.0,15.0,1.0
1.6517968,-1.0,46.0,-15.0,-12.0,17.0,1.0
1.6624928,-1.0,44.0,-13.0,-12.0,15.0,2.0
1.6715792,1.0,44.0,-13.0,-11.0,15.0,2.0
1.6822141,1.0,46.0,-13.0,-12.0,17.0,2.0
1.6913507,1.0,44.0,-13.0,-12.0,15.0,2.0
1.7020316,1.0,44.0,-13.0,-12.0,15.0,2.0
1.7111388,1.0,44.0,-13.0,-11.0,15.0,2.0
1.7218255,-1.0,45.0,-13.0,-13.0,16.0,2.0
1.7309121,-1.0,45.0,-13.0,-12.0,16.0,2.0
1.7416456,-1.0,46.0,-14.0,-13.0,17.0,1.0
1.7521248,-1.0,45.0,-14.0,-13.0,16.0,1.0
1.7613667,-2.0,45.0,-13.0,-14.0,16.0,2.0
1.7704602,-2.0,45.0,-13.0,-11.0,15.0,2.0
1.7804602,1.0,45.0,-13.0,-10.0,15.0,2.0
1.7926173,1.0,45.0,-13.0,-10.0,15.0,2.0
1.8015478,1.0,47.0,-13.0,-11.0,17.0,2.0
1.8100237,1.0,45.0,-14.0,-12.0,15.0,1.0
1.8206369,1.0,46.0,-13.0,-12.0,16.0,2.0
1.8297865,1.0,44.0,-13.0,-12.0,14.0,2.0
1.8404502,1.0,45.0,-13.0,-11.0,15.0,2.0
1.84955,1.0,44.0,-12.0,-12.0,14.0,3.0
1.8601494,1.0,45.0,-12.0,-12.0,15.0,3.0
1.8693554,-1.0,46.0,-13.0,-13.0,17.0,2.0
1.8799744,-1.0,44.0,-12.0,-12.0,15.0,2.0
1.8891134,-1.0,45.0,-12.0,-12.0,16.0,2.0
1.900291,1.0,45.0,-12.0,-11.0,16.0,2.0
1.9088954,1.0,44.0,-12.0,-12.0,15.0,2.0
1.919561,1.0,44.0,-12.0,-12.0,15.0,2.0
1.9286748,1.0,46.0,-12.0,-12.0,17.0,2.0
1.9394048,1.0,45.0,-12.0,-12.0,16.0,2.0
1.9485582,2.0,45.0,-13.0,-10.0,16.0,1.0
1.9591705,2.0,46.0,-12.0,-12.0,17.0,2.0
1.970235,2.0,46.0,-12.0,-12.0,16.0,2.0
1.9811639,2.0,46.0,-11.0,-12.0,16.0,3.0
1.9908072,2.0,46.0,-11.0,-12.0,16.0,3.0
2.0019817,2.0,47.0,-10.0,-12.0,17.0,4.0
2.0122902,2.0,47.0,-12.0,-12.0,17.0,1.0
2.0222902,1.0,44.0,-11.0,-11.0,13.0,2.0
2.0322902,1.0,44.0,-11.0,-11.0,13.0,2.0
2.0402172,1.0,44.0,-11.0,-11.0,13.0,2.0
2.0502172,-1.0,46.0,-9.0,-13.0,15.0,3.0
2.0586565,-1.0,46.0,-9.0,-13.0,15.0,3.0
2.0696173,1.0,46.0,-11.0,-11.0,16.0,1.0
2.0787456,1.0,47.0,-12.0,-12.0,17.0,1.0
2.0868943,1.0,45.0,-11.0,-12.0,15.0,1.0
2.0976367,1.0,45.0,-13.0,-11.0,15.0,1.0
2.1066673,1.0,45.0,-11.0,-12.0,15.0,2.0
2.1186135,1.0,47.0,-10.0,-12.0,17.0,3.0
2.126437,1.0,44.0,-12.0,-12.0,14.0,1.0
2.1370447,1.0,47.0,-13.0,-11.0,17.0,1.0
2.1462302,1.0,45.0,-10.0,-11.0,15.0,3.0
2.1568654,1.0,45.0,-12.0,-12.0,15.0,1.0
2.1660008,1.0,46.0,-12.0,-12.0,16.0,1.0
2.1766782,1.0,45.0,-12.0,-12.0,15.0,1.0
2.1857924,1.0,44.0,-11.0,-12.0,14.0,2.0
2.1966095,1.0,45.0,-12.0,-12.0,15.0,1.0
2.205572,1.0,45.0,-12.0,-12.0,15.0,1.0
2.2163615,-1.0,45.0,-12.0,-13.0,15.0,1.0
2.2253659,-1.0,46.0,-13.0,-12.0,17.0,1.0
2.2380488,-1.0,45.0,-11.0,-12.0,16.0,3.0
2.2457957,1.0,44.0,-13.0,-11.0,14.0,1.0
2.2560253,1.0,45.0,-13.0,-11.0,15.0,1.0
2.2649922,2.0,47.0,-13.0,-10.0,17.0,1.0
2.2787678,2.0,45.0,-11.0,-12.0,15.0,3.0
2.2865274,2.0,47.0,-11.0,-13.0,17.0,3.0
2.2955465,2.0,46.0,-11.0,-13.0,16.0,3.0
2.3044493,2.0,46.0,-13.0,-13.0,16.0,1.0
2.3169668,-1.0,45.0,-13.0,-13.0,14.0,1.0
2.3245742,-1.0,45.0,-13.0,-13.0,14.0,1.0
2.3350353,-1.0,46.0,-12.0,-12.0,16.0,2.0
2.3440187,-1.0,45.0,-13.0,-13.0,15.0,1.0
2.3565805,-1.0,44.0,-12.0,-11.0,14.0,2.0
2.3642135,-1.0,44.0,-12.0,-11.0,14.0,2.0
2.3744519,-1.0,45.0,-12.0,-11.0,15.0,2.0
2.383586,1.0,46.0,-12.0,-10.0,17.0,2.0
2.3962908,2.0,45.0,-11.0,-10.0,16.0,3.0
2.403775,2.0,45.0,-11.0,-10.0,16.0,3.0
2.4140275,-1.0,46.0,-12.0,-13.0,17.0,2.0
2.423109,-1.0,47.0,-13.0,-13.0,17.0,2.0
2.4356635,-1.0,46.0,-13.0,-13.0,16.0,2.0
2.4432065,-1.0,46.0,-13.0,-13.0,16.0,2.0
2.4535031,-1.0,45.0,-12.0,-13.0,14.0,2.0
2.4626794,-1.0,46.0,-10.0,-12.0,15.0,4.0
2.4752622,-1.0,46.0,-14.0,-12.0,15.0,4.0
2.4827876,-1.0,46.0,-14.0,-12.0,16.0,4.0
2.493098,-1.0,45.0,-10.0,-13.0,15.0,4.0
2.50224,-1.0,45.0,-13.0,-12.0,15.0,1.0
2.5151815,-1.0,46.0,-11.0,-13.0,16.0,3.0
2.5236077,-1.0,45.0,-12.0,-11.0,15.0,2.0
2.5326247,-1.0,44.0,-12.0,-11.0,14.0,2.0
2.5417848,-1.0,47.0,-12.0,-11.0,17.0,2.0
2.5546916,-1.0,46.0,-13.0,-12.0,16.0,1.0
2.5625093,-1.0,46.0,-11.0,-12.0,16.0,3.0
2.5753055,-1.0,44.0,-13.0,-12.0,14.0,1.0
2.5853057,-1.0,44.0,-10.0,-12.0,14.0,4.0
2.5953054,-1.0,44.0,-10.0,-12.0,14.0,4.0
2.603561,-1.0,44.0,-10.0,-12.0,14.0,4.0
2.613561,-1.0,45.0,-12.0,-12.0,15.0,2.0
2.6254985,-1.0,45.0,-12.0,-12.0,15.0,2.0
2.6331322,-1.0,46.0,-11.0,-12.0,16.0,3.0
2.6440473,-1.0,46.0,-12.0,-12.0,16.0,1.0
2.6524818,-1.0,44.0,-11.0,-12.0,14.0,2.0
2.6638167,1.0,46.0,-12.0,-11.0,16.0,1.0
2.6722305,-1.0,46.0,-12.0,-13.0,16.0,1.0
2.6835897,-1.0,45.0,-12.0,-12.0,15.0,1.0
2.6920104,1.0,46.0,-13.0,-11.0,16.0,1.0
2.703365,1.0,45.0,-12.0,-12.0,15.0,1.0
2.7150798,1.0,44.0,-11.0,-12.0,14.0,3.0
2.7242181,1.0,44.0,-11.0,-12.0,14.0,3.0
2.7318966,1.0,46.0,-11.0,-12.0,16.0,3.0
2.7429729,1.0,46.0,-12.0,-12.0,17.0,1.0
2.7513766,1.0,45.0,-11.0,-11.0,16.0,2.0
2.7627363,1.0,46.0,-13.0,-12.0,16.0,2.0
2.7711546,-2.0,45.0,-13.0,-14.0,15.0,2.0
2.7825263,-2.0,44.0,-12.0,-12.0,14.0,1.0
2.7909393,-2.0,46.0,-12.0,-12.0,16.0,2.0
2.8023021,-2.0,45.0,-10.0,-12.0,15.0,4.0
2.8107104,-2.0,45.0,-11.0,-12.0,15.0,3.0
2.8220735,-2.0,45.0,-12.0,-12.0,15.0,2.0
2.830476,-2.0,44.0,-11.0,-12.0,14.0,2.0
2.8418276,1.0,46.0,-12.0,-11.0,16.0,1.0
2.8502197,1.0,45.0,-12.0,-11.0,15.0,1.0
2.8615818,1.0,45.0,-12.0,-12.0,15.0,1.0
2.8700032,1.0,45.0,-11.0,-12.0,15.0,2.0
2.881362,1.0,44.0,-12.0,-12.0,14.0,1.0
2.8899157,1.0,46.0,-12.0,-12.0,16.0,1.0
2.902238,1.0,45.0,-11.0,-11.0,16.0,2.0
2.9100723,1.0,46.0,-11.0,-12.0,16.0,2.0
2.9208791,1.0,47.0,-12.0,-12.0,17.0,1.0
2.9293573,1.0,45.0,-12.0,-12.0,15.0,1.0
2.9407065,2.0,45.0,-12.0,-10.0,15.0,1.0
2.949123,2.0,46.0,-11.0,-12.0,16.0,2.0
2.9604802,2.0,45.0,-12.0,-12.0,15.0,1.0
2.9688854,2.0,46.0,-11.0,-12.0,16.0,2.0
2.9802625,2.0,46.0,-11.0,-12.0,16.0,2.0
2.9886477,2.0,44.0,-13.0,-10.0,14.0,2.0
3.0000217,2.0,46.0,-11.0,-12.0,16.0,2.0
3.0084746,1.0,46.0,-12.0,-11.0,16.0,1.0
3.0198076,1.0,47.0,-13.0,-11.0,17.0,1.0
3.0282142,1.0,46.0,-12.0,-13.0,16.0,1.0
3.0395877,1.0,46.0,-10.0,-13.0,16.0,4.0
3.0479903,1.0,46.0,-13.0,-13.0,15.0,1.0
3.059339,1.0,46.0,-12.0,-12.0,15.0,2.0
3.0678635,1.0,45.0,-9.0,-12.0,14.0,5.0
3.0791602,-1.0,45.0,-11.0,-13.0,14.0,2.0
3.0891688,-1.0,46.0,-12.0,-12.0,16.0,1.0
3.1007967,1.0,44.0,-11.0,-11.0,14.0,2.0
3.1108797,2.0,49.0,-6.0,-10.0,19.0,7.0
3.120877,2.0,49.0,-9.0,-12.0,19.0,3.0
3.1293726,2.0,45.0,-12.0,-12.0,15.0,3.0
3.1384418,2.0,45.0,-12.0,-12.0,14.0,3.0
3.1468818,2.0,45.0,-11.0,-12.0,14.0,3.0
3.1582298,2.0,44.0,-12.0,-12.0,13.0,3.0
3.166664,2.0,45.0,-11.0,-12.0,14.0,1.0
3.178029,1.0,46.0,-13.0,-11.0,16.0,1.0
3.1864448,1.0,46.0,-12.0,-12.0,16.0,1.0
3.1977868,1.0,45.0,-12.0,-12.0,15.0,1.0
3.2063527,1.0,44.0,-11.0,-12.0,14.0,3.0
3.2163525,1.0,44.0,-12.0,-12.0,14.0,2.0
3.2263527,1.0,44.0,-12.0,-12.0,14.0,2.0
3.2364478,1.0,44.0,-12.0,-12.0,14.0,2.0
3.2466824,1.0,46.0,-12.0,-11.0,16.0,1.0
3.2562869,1.0,46.0,-11.0,-11.0,16.0,2.0
3.2664723,1.0,46.0,-12.0,-12.0,16.0,1.0
3.2760665,1.0,46.0,-13.0,-12.0,16.0,1.0
3.2862692,1.0,45.0,-13.0,-11.0,15.0,1.0
3.295846,1.0,45.0,-12.0,-12.0,15.0,2.0
3.3060224,1.0,45.0,-12.0,-11.0,15.0,2.0
3.3156273,1.0,45.0,-13.0,-12.0,15.0,1.0
3.3258243,1.0,45.0,-12.0,-12.0,15.0,2.0
3.3353994,1.0,46.0,-12.0,-11.0,16.0,2.0
3.3455853,2.0,45.0,-13.0,-10.0,15.0,1.0
3.355156,2.0,44.0,-12.0,-10.0,14.0,2.0
3.365342,2.0,45.0,-12.0,-13.0,15.0,2.0
3.3749425,2.0,45.0,-11.0,-13.0,15.0,3.0
3.3851123,2.0,46.0,-12.0,-13.0,17.0,2.0
3.3947256,2.0,44.0,-11.0,-13.0,15.0,3.0
3.4049819,-1.0,45.0,-13.0,-13.0,15.0,3.0
3.4144976,-1.0,46.0,-12.0,-12.0,16.0,1.0
3.4246745,1.0,46.0,-11.0,-11.0,16.0,2.0
3.4342802,1.0,45.0,-13.0,-12.0,15.0,1.0
3.444447,1.0,44.0,-13.0,-12.0,14.0,1.0
3.4540465,1.0,45.0,-12.0,-11.0,15.0,2.0
3.4642355,1.0,45.0,-13.0,-12.0,15.0,1.0
3.4738178,1.0,46.0,-13.0,-11.0,16.0,1.0
3.484004,1.0,46.0,-13.0,-12.0,16.0,1.0
3.493595,1.0,46.0,-13.0,-12.0,16.0,1.0
3.5037873,1.0,45.0,-13.0,-12.0,15.0,2.0
3.5133576,1.0,44.0,-13.0,-12.0,14.0,2.0
3.523682,1.0,45.0,-12.0,-11.0,15.0,3.0
3.5342708,1.0,45.0,-12.0,-12.0,15.0,3.0
3.5433404,1.0,46.0,-11.0,-12.0,16.0,3.0
3.5528905,1.0,46.0,-13.0,-12.0,16.0,1.0
3.5631168,1.0,45.0,-13.0,-12.0,15.0,1.0
3.5727131,1.0,45.0,-12.0,-12.0,15.0,2.0
3.5828764,1.0,45.0,-12.0,-12.0,15.0,2.0
3.5924876,1.0,45.0,-13.0,-12.0,15.0,1.0
3.6026435,1.0,45.0,-12.0,-12.0,15.0,2.0
3.6131783,1.0,47.0,-10.0,-12.0,17.0,4.0
3.622524,1.0,44.0,-12.0,-12.0,14.0,2.0
3.632053,1.0,46.0,-12.0,-12.0,16.0,2.0
3.6432064,1.0,45.0,-12.0,-11.0,15.0,1.0
3.6531937,1.0,46.0,-12.0,-11.0,16.0,1.0
3.664424,-1.0,49.0,-9.0,-13.0,19.0,4.0
3.674391,1.0,47.0,-7.0,-11.0,17.0,6.0
3.6789322,1.0,49.0,-9.0,-12.0,18.0,4.0
3.6889324,1.0,46.0,-11.0,-11.0,15.0,1.0
3.6989322,1.0,46.0,-11.0,-11.0,15.0,1.0
3.7042246,1.0,46.0,-11.0,-11.0,15.0,1.0
3.7135544,1.0,45.0,-13.0,-11.0,13.0,-1.0
3.7212563,1.0,45.0,-13.0,-12.0,13.0,-1.0
3.7318172,1.0,45.0,-12.0,-12.0,13.0,-1.0
3.7402132,1.0,44.0,-11.0,-11.0,13.0,2.0
3.7515705,-1.0,46.0,-13.0,-13.0,16.0,2.0
3.7599745,-1.0,44.0,-12.0,-12.0,14.0,2.0
3.7681208,-1.0,45.0,-12.0,-12.0,15.0,2.0
3.7792277,-1.0,45.0,-12.0,-12.0,16.0,2.0
3.7877614,-1.0,46.0,-13.0,-12.0,17.0,1.0
3.799049,-1.0,46.0,-12.0,-12.0,17.0,2.0
3.807548,-1.0,45.0,-12.0,-12.0,15.0,2.0
3.8190384,-1.0,46.0,-13.0,-12.0,16.0,1.0
3.8273568,-1.0,44.0,-12.0,-13.0,14.0,2.0
3.8373568,-1.0,43.0,-12.0,-12.0,13.0,2.0
3.852104,-1.0,43.0,-12.0,-12.0,13.0,2.0
3.8609035,-1.0,47.0,-14.0,-12.0,17.0,2.0
3.8693316,-1.0,46.0,-12.0,-12.0,16.0,2.0
3.878445,-1.0,45.0,-12.0,-13.0,15.0,2.0
3.888015,-1.0,46.0,-13.0,-12.0,16.0,1.0
3.896568,-1.0,43.0,-12.0,-12.0,13.0,2.0
3.907334,1.0,45.0,-13.0,-11.0,15.0,1.0
