-0.0214425,-20.0,-18.0,6.0,-13.0,16.0,1.0
3.916342,1.0,45.0,-12.0,-12.0,15.0,2.0
3.927104,1.0,46.0,-12.0,-12.0,17.0,2.0
3.9360976,1.0,46.0,-13.0,-11.0,17.0,1.0
3.9467528,1.0,45.0,-13.0,-12.0,15.0,1.0
3.9558623,1.0,46.0,-13.0,-12.0,16.0,1.0
3.9665153,2.0,45.0,-12.0,-10.0,15.0,2.0
3.9756503,1.0,45.0,-12.0,-11.0,15.0,2.0
3.9863243,1.0,45.0,-13.0,-12.0,15.0,1.0
3.9954243,1.0,45.0,-12.0,-12.0,15.0,2.0
4.006094,1.0,46.0,-10.0,-12.0,16.0,4.0
4.0151906,1.0,46.0,-11.0,-13.0,16.0,3.0
4.026027,1.0,46.0,-13.0,-13.0,16.0,1.0
4.034994,1.0,46.0,-12.0,-13.0,16.0,1.0
4.045607,1.0,45.0,-13.0,-12.0,15.0,1.0
4.0547533,1.0,46.0,-11.0,-12.0,16.0,2.0
4.065408,1.0,44.0,-13.0,-12.0,14.0,1.0
4.074546,1.0,45.0,-13.0,-12.0,15.0,1.0
4.0851026,1.0,45.0,-11.0,-11.0,15.0,3.0
4.0943203,1.0,48.0,-13.0,-12.0,18.0,1.0
4.105346,1.0,46.0,-12.0,-12.0,16.0,2.0
4.114089,1.0,47.0,-13.0,-12.0,17.0,1.0
4.124652,1.0,45.0,-12.0,-11.0,15.0,2.0
4.1338563,1.0,46.0,-12.0,-12.0,15.0,2.0
4.144371,1.0,47.0,-12.0,-12.0,16.0,2.0
4.1536484,-2.0,46.0,-14.0,-14.0,15.0,2.0
4.164288,-1.0,46.0,-15.0,-13.0,15.0,2.0
4.1737666,1.0,46.0,-14.0,-11.0,15.0,2.0
4.184217,1.0,45.0,-14.0,-11.0,14.0,1.0
4.1931906,1.0,45.0,-12.0,-11.0,14.0,3.0
4.2037516,-1.0,44.0,-11.0,-13.0,14.0,4.0
4.21297,1.0,45.0,-11.0,-11.0,15.0,4.0
4.223509,1.0,46.0,-11.0,-12.0,16.0,4.0
4.2327614,-1.0,46.0,-12.0,-13.0,16.0,2.0
4.2436666,-1.0,46.0,-11.0,-12.0,16.0,2.0
4.2534604,1.0,45.0,-10.0,-11.0,15.0,3.0
4.264383,1.0,48.0,-9.0,-11.0,18.0,4.0
4.273483,2.0,47.0,-9.0,-10.0,17.0,4.0
4.284101,2.0,47.0,-12.0,-12.0,16.0,4.0
4.29297,2.0,46.0,-10.0,-11.0,15.0,2.0
4.3041105,2.0,46.0,-11.0,-13.0,15.0,1.0
4.312779,2.0,45.0,-10.0,-13.0,14.0,2.0
4.323291,2.0,46.0,-11.0,-11.0,15.0,1.0
4.333291,2.0,44.0,-12.0,-13.0,13.0,1.0
4.3454957,2.0,44.0,-12.0,-13.0,13.0,1.0
4.354301,2.0,44.0,-13.0,-13.0,14.0,1.0
4.361318,2.0,44.0,-13.0,-13.0,14.0,1.0
4.372499,2.0,46.0,-13.0,-12.0,16.0,1.0
4.3811088,1.0,46.0,-12.0,-11.0,17.0,2.0
4.3923273,1.0,46.0,-11.0,-12.0,17.0,3.0
4.4008646,1.0,45.0,-11.0,-12.0,16.0,3.0
4.4120617,-1.0,45.0,-10.0,-13.0,15.0,4.0
4.4206476,-1.0,47.0,-12.0,-12.0,17.0,2.0
4.431883,-1.0,46.0,-11.0,-12.0,16.0,2.0
4.441156,1.0,45.0,-12.0,-11.0,15.0,1.0
4.451909,1.0,46.0,-12.0,-11.0,16.0,1.0
4.460237,1.0,47.0,-13.0,-11.0,17.0,1.0
4.4715505,1.0,45.0,-11.0,-12.0,15.0,2.0
4.480008,1.0,46.0,-11.0,-12.0,15.0,2.0
4.4925046,1.0,44.0,-11.0,-11.0,13.0,2.0
4.4997854,1.0,44.0,-11.0,-11.0,14.0,2.0
4.5110855,1.0,46.0,-12.0,-12.0,16.0,1.0
4.519578,1.0,46.0,-12.0,-12.0,16.0,1.0
4.530906,1.0,44.0,-13.0,-11.0,14.0,1.0
4.539332,1.0,45.0,-12.0,-11.0,15.0,1.0
4.5509987,1.0,46.0,-12.0,-12.0,16.0,1.0
4.5591226,1.0,46.0,-11.0,-11.0,16.0,3.0
4.5703645,1.0,44.0,-12.0,-12.0,14.0,2.0
4.578872,1.0,45.0,-9.0,-12.0,15.0,5.0
4.5900264,1.0,45.0,-13.0,-12.0,15.0,5.0
4.5986385,1.0,46.0,-11.0,-12.0,16.0,2.0
4.6100855,1.0,45.0,-11.0,-11.0,15.0,2.0
4.618425,1.0,46.0,-11.0,-12.0,16.0,2.0
4.6296906,1.0,45.0,-12.0,-11.0,15.0,1.0
4.638206,2.0,46.0,-12.0,-10.0,16.0,1.0
4.64943,1.0,44.0,-12.0,-11.0,14.0,1.0
4.6579857,1.0,46.0,-11.0,-13.0,16.0,2.0
4.6692333,1.0,45.0,-12.0,-13.0,15.0,1.0
4.677738,1.0,46.0,-11.0,-12.0,16.0,2.0
4.688962,1.0,45.0,-12.0,-13.0,15.0,1.0
4.6975155,1.0,45.0,-11.0,-12.0,15.0,2.0
4.7088547,1.0,47.0,-11.0,-11.0,17.0,2.0
4.7172866,1.0,45.0,-11.0,-11.0,15.0,2.0
4.7285123,1.0,47.0,-10.0,-12.0,17.0,3.0
4.737083,1.0,45.0,-11.0,-11.0,15.0,2.0
4.7484155,1.0,44.0,-12.0,-12.0,14.0,1.0
4.756855,1.0,45.0,-12.0,-12.0,15.0,1.0
4.7680736,1.0,46.0,-11.0,-11.0,16.0,2.0
4.7766423,2.0,46.0,-11.0,-10.0,16.0,2.0
4.78787,2.0,44.0,-12.0,-10.0,14.0,1.0
4.7963953,1.0,44.0,-11.0,-12.0,14.0,2.0
4.809085,1.0,45.0,-12.0,-13.0,15.0,1.0
4.8161736,1.0,45.0,-12.0,-13.0,16.0,1.0
4.827415,1.0,45.0,-12.0,-12.0,16.0,1.0
4.8361206,1.0,45.0,-12.0,-12.0,16.0,1.0
4.850246,1.0,45.0,-11.0,-13.0,16.0,2.0
4.857465,1.0,45.0,-10.0,-13.0,16.0,4.0
4.869323,3.0,47.0,-10.0,-9.0,18.0,3.0
4.876733,3.0,46.0,-12.0,-12.0,16.0,1.0
4.8867326,3.0,46.0,-12.0,-13.0,16.0,1.0
4.898812,3.0,46.0,-12.0,-13.0,16.0,1.0
4.90783,3.0,44.0,-13.0,-13.0,14.0,1.0
4.916801,3.0,46.0,-11.0,-13.0,16.0,2.0
4.9249697,3.0,45.0,-12.0,-12.0,15.0,1.0
4.9357257,3.0,46.0,-12.0,-12.0,16.0,1.0
4.944745,3.0,46.0,-12.0,-12.0,16.0,1.0
4.955361,3.0,45.0,-13.0,-12.0,15.0,1.0
4.9645243,1.0,46.0,-10.0,-11.0,16.0,4.0
4.975123,1.0,46.0,-12.0,-11.0,16.0,2.0
4.9842925,1.0,45.0,-13.0,-12.0,15.0,1.0
4.994941,1.0,45.0,-11.0,-11.0,15.0,2.0
5.004081,1.0,46.0,-13.0,-12.0,16.0,1.0
5.014984,1.0,45.0,-12.0,-12.0,15.0,2.0
5.0238795,1.0,47.0,-13.0,-12.0,17.0,1.0
5.034648,2.0,47.0,-11.0,-10.0,17.0,3.0
5.0436683,2.0,45.0,-13.0,-12.0,15.0,1.0
5.0544143,2.0,46.0,-11.0,-12.0,15.0,3.0
5.0634456,1.0,44.0,-12.0,-11.0,13.0,2.0
5.0741906,1.0,46.0,-12.0,-12.0,16.0,2.0
5.0832243,2.0,45.0,-12.0,-10.0,15.0,2.0
5.0939593,2.0,45.0,-12.0,-12.0,15.0,2.0
5.1030035,1.0,46.0,-12.0,-12.0,16.0,2.0
5.1140423,-1.0,47.0,-11.0,-14.0,17.0,3.0
5.1232553,-1.0,46.0,-11.0,-13.0,16.0,3.0
5.1338468,-1.0,44.0,-11.0,-12.0,14.0,2.0
5.142519,-1.0,46.0,-11.0,-12.0,16.0,2.0
5.1529694,-1.0,46.0,-13.0,-12.0,16.0,2.0
5.162299,-1.0,46.0,-12.0,-12.0,16.0,1.0
5.1727524,1.0,46.0,-10.0,-11.0,16.0,3.0
5.18209,1.0,45.0,-11.0,-11.0,15.0,2.0
5.192529,1.0,45.0,-11.0,-12.0,15.0,2.0
5.2018538,1.0,45.0,-12.0,-12.0,15.0,1.0
5.2123075,1.0,46.0,-12.0,-12.0,16.0,1.0
5.22163,1.0,46.0,-11.0,-12.0,16.0,2.0
5.232062,1.0,45.0,-11.0,-12.0,15.0,2.0
5.2414184,1.0,46.0,-12.0,-12.0,16.0,1.0
5.2518473,1.0,46.0,-11.0,-12.0,16.0,2.0
5.2611938,1.0,46.0,-12.0,-12.0,16.0,1.0
5.2716265,1.0,45.0,-11.0,-11.0,15.0,2.0
5.2809486,1.0,46.0,-13.0,-11.0,16.0,2.0
5.2914114,1.0,46.0,-12.0,-11.0,16.0,1.0
5.3007545,3.0,46.0,-10.0,-9.0,16.0,3.0
5.3111777,3.0,45.0,-11.0,-13.0,15.0,2.0
5.3205194,1.0,45.0,-11.0,-12.0,15.0,2.0
5.330961,1.0,47.0,-12.0,-13.0,17.0,1.0
5.3403106,1.0,45.0,-10.0,-13.0,15.0,3.0
5.3507304,-1.0,45.0,-12.0,-14.0,15.0,1.0
5.360098,-1.0,46.0,-10.0,-12.0,16.0,3.0
5.370546,1.0,47.0,-13.0,-11.0,17.0,3.0
5.3811135,3.0,47.0,-11.0,-9.0,17.0,2.0
5.391023,1.0,47.0,-10.0,-11.0,17.0,3.0
5.399905,1.0,46.0,-11.0,-11.0,15.0,2.0
5.410063,1.0,45.0,-11.0,-13.0,14.0,2.0
5.419637,1.0,45.0,-11.0,-13.0,14.0,2.0
5.4304395,1.0,45.0,-10.0,-13.0,14.0,3.0
5.440001,1.0,47.0,-12.0,-13.0,17.0,1.0
5.4496303,-1.0,45.0,-12.0,-13.0,15.0,1.0
5.4589577,1.0,46.0,-12.0,-11.0,16.0,1.0
5.469397,1.0,44.0,-11.0,-12.0,14.0,2.0
5.478735,-1.0,45.0,-10.0,-13.0,15.0,3.0
5.489173,-1.0,45.0,-11.0,-12.0,15.0,2.0
5.4988136,2.0,46.0,-12.0,-10.0,16.0,1.0
5.509017,1.0,47.0,-11.0,-11.0,17.0,2.0
5.518298,1.0,45.0,-10.0,-11.0,15.0,3.0
5.528727,1.0,46.0,-12.0,-12.0,16.0,1.0
5.5380673,1.0,46.0,-12.0,-12.0,16.0,1.0
5.548854,1.0,44.0,-12.0,-13.0,14.0,1.0
5.5578628,1.0,44.0,-10.0,-13.0,14.0,3.0
5.568321,1.0,45.0,-13.0,-13.0,15.0,3.0
5.5776534,1.0,44.0,-12.0,-12.0,14.0,1.0
5.588128,-1.0,45.0,-11.0,-13.0,16.0,2.0
5.5974283,-1.0,45.0,-12.0,-12.0,16.0,1.0
5.6078987,-1.0,46.0,-13.0,-13.0,17.0,1.0
5.6171994,-1.0,46.0,-13.0,-13.0,17.0,1.0
5.62767,-1.0,45.0,-13.0,-11.0,16.0,1.0
5.63699,-1.0,45.0,-13.0,-12.0,15.0,1.0
5.647439,-1.0,44.0,-15.0,-12.0,14.0,1.0
5.656745,-3.0,45.0,-15.0,-14.0,15.0,1.0
5.6671953,-2.0,45.0,-15.0,-13.0,15.0,1.0
5.676515,-2.0,43.0,-16.0,-13.0,13.0,1.0
5.686983,-4.0,43.0,-16.0,-14.0,14.0,1.0
5.6962805,-4.0,42.0,-17.0,-14.0,13.0,1.0
5.7067456,-4.0,42.0,-17.0,-13.0,13.0,1.0
5.7160625,-6.0,41.0,-18.0,-15.0,13.0,1.0
5.7265415,-4.0,43.0,-19.0,-12.0,16.0,1.0
5.7358294,-5.0,43.0,-19.0,-13.0,16.0,1.0
5.746306,-7.0,41.0,-17.0,-14.0,14.0,2.0
5.7556243,-7.0,41.0,-19.0,-14.0,14.0,1.0
5.766087,-8.0,42.0,-19.0,-15.0,15.0,1.0
5.7753906,-8.0,42.0,-21.0,-14.0,16.0,1.0
5.7858596,-9.0,41.0,-20.0,-14.0,15.0,1.0
5.7951727,-9.0,39.0,-22.0,-14.0,13.0,1.0
5.805638,-9.0,39.0,-21.0,-13.0,13.0,1.0
5.8149285,-11.0,38.0,-23.0,-15.0,12.0,1.0
5.82542,-13.0,39.0,-23.0,-16.0,14.0,1.0
5.8347354,-13.0,38.0,-25.0,-15.0,14.0,-1.0
5.84519,-14.0,38.0,-25.0,-15.0,14.0,-1.0
5.8545213,-14.0,35.0,-25.0,-14.0,12.0,-1.0
5.8649764,-15.0,35.0,-26.0,-15.0,12.0,-1.0
5.874302,-15.0,33.0,-28.0,-14.0,11.0,-1.0
5.8847547,-16.0,31.0,-27.0,-14.0,10.0,-1.0
5.8940606,-19.0,30.0,-29.0,-16.0,10.0,-1.0
5.9045243,-20.0,27.0,-28.0,-17.0,8.0,-1.0
5.9138355,-21.0,28.0,-30.0,-17.0,11.0,-1.0
5.92431,-22.0,24.0,-31.0,-16.0,9.0,-1.0
5.933604,-22.0,23.0,-31.0,-15.0,9.0,-1.0
5.945461,-21.0,20.0,-32.0,-13.0,8.0,-1.0
5.9554605,-24.0,20.0,-29.0,-15.0,10.0,3.0
5.9689994,-24.0,20.0,-29.0,-15.0,10.0,3.0
5.978999,-27.0,12.0,-32.0,-17.0,5.0,3.0
5.989,-27.0,12.0,-32.0,-17.0,5.0,3.0
5.9976425,-27.0,12.0,-32.0,-17.0,5.0,3.0
6.007643,-25.0,8.0,-29.0,-13.0,4.0,3.0
6.0176406,-25.0,8.0,-29.0,-13.0,4.0,3.0
6.0331526,-27.0,5.0,-27.0,-14.0,6.0,5.0
6.046329,-26.0,3.0,-27.0,-12.0,9.0,4.0
6.054716,-27.0,3.0,-26.0,-13.0,8.0,4.0
6.064716,-29.0,3.0,-24.0,-14.0,10.0,5.0
6.075607,-29.0,3.0,-24.0,-14.0,10.0,5.0
6.0856075,-30.0,-5.0,-22.0,-15.0,9.0,6.0
6.0955515,-30.0,-5.0,-22.0,-15.0,9.0,6.0
6.1055512,-29.0,-12.0,-15.0,-12.0,4.0,11.0
6.115551,-29.0,-12.0,-15.0,-12.0,4.0,11.0
6.125551,-29.0,-12.0,-15.0,-12.0,4.0,11.0
6.1355515,-29.0,-12.0,-15.0,-12.0,4.0,11.0
6.145551,-29.0,-12.0,-15.0,-12.0,4.0,11.0
6.15518,-29.0,-12.0,-15.0,-12.0,4.0,11.0
6.167834,-28.0,-12.0,-13.0,-11.0,13.0,6.0
6.171925,-28.0,-12.0,-13.0,-11.0,14.0,5.0
6.184961,-29.0,-13.0,-11.0,-12.0,14.0,6.0
6.1945424,-27.0,-14.0,-11.0,-10.0,13.0,5.0
6.2045426,-26.0,-17.0,-2.0,-9.0,11.0,13.0
6.2145424,-26.0,-17.0,-2.0,-9.0,11.0,13.0
6.2245426,-26.0,-17.0,-2.0,-9.0,11.0,13.0
6.2345424,-26.0,-17.0,-2.0,-9.0,11.0,13.0
6.2445426,-26.0,-17.0,-2.0,-9.0,11.0,13.0
6.2545424,-26.0,-17.0,-2.0,-9.0,11.0,13.0
6.2645426,-26.0,-17.0,-2.0,-9.0,11.0,13.0
6.274543,-26.0,-17.0,-2.0,-9.0,11.0,13.0
6.28138,-26.0,-17.0,-2.0,-9.0,11.0,13.0
6.2913804,-24.0,-18.0,-2.0,-9.0,13.0,6.0
6.3015804,-24.0,-18.0,-2.0,-9.0,13.0,6.0
6.31158,-26.0,-17.0,1.0,-12.0,15.0,5.0
6.321696,-26.0,-17.0,1.0,-12.0,15.0,5.0
6.3316956,-24.0,-18.0,1.0,-11.0,15.0,2.0
6.3415656,-24.0,-18.0,1.0,-11.0,15.0,2.0
6.351566,-23.0,-18.0,3.0,-10.0,15.0,4.0
6.3620663,-23.0,-18.0,3.0,-10.0,15.0,4.0
6.3720665,-21.0,-18.0,4.0,-9.0,15.0,5.0
6.3816237,-21.0,-18.0,4.0,-9.0,15.0,5.0
6.391624,-21.0,-18.0,5.0,-10.0,15.0,4.0
6.401365,-21.0,-18.0,5.0,-10.0,15.0,4.0
6.411365,-21.0,-17.0,6.0,-11.0,16.0,4.0
6.421696,-21.0,-17.0,6.0,-11.0,16.0,4.0
6.431696,-19.0,-19.0,7.0,-10.0,14.0,4.0
6.4417663,-19.0,-19.0,7.0,-10.0,14.0,4.0
6.4517665,-21.0,-18.0,8.0,-12.0,15.0,4.0
6.4624543,-21.0,-18.0,8.0,-12.0,15.0,4.0
6.4788747,-19.0,-18.0,8.0,-11.0,16.0,3.0
6.4927063,-20.0,-18.0,10.0,-12.0,16.0,4.0
6.502706,-17.0,-19.0,8.0,-9.0,15.0,2.0
6.5127063,-17.0,-19.0,8.0,-9.0,15.0,2.0
6.525578,-17.0,-19.0,8.0,-9.0,15.0,2.0
6.5296082,-19.0,-18.0,11.0,-11.0,15.0,4.0
6.5407777,-19.0,-18.0,11.0,-12.0,15.0,4.0
6.5504446,-18.0,-18.0,10.0,-11.0,15.0,2.0
6.5604444,-18.0,-20.0,11.0,-11.0,13.0,3.0
6.5704446,-18.0,-20.0,11.0,-11.0,13.0,3.0
6.580445,-18.0,-20.0,11.0,-11.0,13.0,3.0
6.5904446,-18.0,-20.0,11.0,-11.0,13.0,3.0
6.5981145,-18.0,-20.0,11.0,-11.0,13.0,3.0
6.6145988,-18.0,-17.0,9.0,-11.0,17.0,1.0
6.618713,-17.0,-21.0,9.0,-10.0,13.0,1.0
6.6287136,-18.0,-18.0,10.0,-12.0,16.0,2.0
6.639535,-18.0,-18.0,10.0,-12.0,16.0,2.0
6.649535,-18.0,-18.0,9.0,-12.0,17.0,1.0
6.659535,-18.0,-18.0,9.0,-12.0,17.0,1.0
6.669535,-18.0,-18.0,9.0,-12.0,17.0,1.0
6.6808686,-18.0,-18.0,9.0,-12.0,17.0,1.0
6.6959887,-16.0,-17.0,6.0,-10.0,17.0,-1.0
6.7060018,-17.0,-19.0,9.0,-11.0,14.0,2.0
6.7154045,-19.0,-18.0,8.0,-14.0,15.0,2.0
6.725637,-19.0,-18.0,10.0,-14.0,15.0,4.0
6.7351847,-16.0,-18.0,8.0,-11.0,15.0,2.0
6.7453713,-18.0,-19.0,11.0,-12.0,14.0,5.0
6.754969,-18.0,-18.0,9.0,-12.0,15.0,2.0
6.7651854,-18.0,-20.0,8.0,-12.0,14.0,1.0
6.774725,-17.0,-20.0,10.0,-11.0,14.0,3.0
6.784964,-17.0,-15.0,9.0,-11.0,19.0,1.0
6.7945204,-19.0,-18.0,9.0,-13.0,16.0,1.0
6.804663,-20.0,-20.0,10.0,-14.0,14.0,2.0
6.814285,-19.0,-19.0,10.0,-13.0,15.0,2.0
6.824527,-18.0,-19.0,9.0,-12.0,15.0,1.0
6.834072,-16.0,-18.0,7.0,-9.0,16.0,1.0
6.844394,-18.0,-18.0,8.0,-11.0,16.0,1.0
6.8538146,-18.0,-19.0,9.0,-12.0,15.0,2.0
6.8639703,-18.0,-19.0,9.0,-12.0,15.0,2.0
6.873607,-19.0,-19.0,8.0,-13.0,15.0,1.0
6.883717,-18.0,-17.0,11.0,-12.0,17.0,4.0
6.893391,-19.0,-18.0,10.0,-13.0,16.0,3.0
6.9034343,-18.0,-20.0,9.0,-12.0,14.0,2.0
6.913167,-18.0,-18.0,10.0,-12.0,16.0,2.0
6.92355,-19.0,-19.0,10.0,-13.0,15.0,2.0
6.9329376,-19.0,-18.0,10.0,-12.0,16.0,2.0
6.9430547,-18.0,-19.0,10.0,-11.0,15.0,2.0
6.9527225,-19.0,-19.0,9.0,-12.0,15.0,1.0
6.9628625,-20.0,-18.0,10.0,-13.0,16.0,2.0
6.9724927,-19.0,-19.0,10.0,-12.0,15.0,2.0
6.9826736,-16.0,-19.0,7.0,-9.0,15.0,2.0
6.9922814,-18.0,-19.0,8.0,-11.0,15.0,2.0
7.0026937,-18.0,-20.0,10.0,-11.0,14.0,2.0
7.0120697,-19.0,-19.0,10.0,-13.0,15.0,3.0
7.0237346,-18.0,-18.0,9.0,-12.0,16.0,2.0
7.033632,-19.0,-18.0,9.0,-13.0,17.0,2.0
7.044241,-18.0,-19.0,10.0,-12.0,15.0,3.0
7.0529804,-18.0,-19.0,10.0,-12.0,15.0,2.0
7.0636764,-19.0,-18.0,11.0,-13.0,16.0,3.0
7.073463,-17.0,-15.0,12.0,-11.0,19.0,4.0
7.0844164,-19.0,-17.0,10.0,-13.0,17.0,2.0
7.0934052,-18.0,-17.0,9.0,-12.0,16.0,2.0
7.1034055,-18.0,-17.0,10.0,-12.0,16.0,1.0
7.113405,-18.0,-17.0,10.0,-12.0,16.0,1.0
7.123616,-18.0,-17.0,10.0,-12.0,16.0,1.0
7.1353292,-17.0,-19.0,8.0,-11.0,13.0,1.0
7.1413164,-18.0,-21.0,9.0,-12.0,11.0,1.0
7.1552424,-17.0,-18.0,9.0,-11.0,15.0,1.0
7.161301,-18.0,-18.0,10.0,-12.0,15.0,2.0
7.1751933,-19.0,-18.0,9.0,-13.0,16.0,2.0
7.181207,-17.0,-18.0,9.0,-11.0,16.0,2.0
7.194661,-18.0,-17.0,7.0,-12.0,17.0,2.0
7.2010126,-19.0,-18.0,9.0,-13.0,16.0,2.0
7.2144346,-21.0,-17.0,11.0,-15.0,17.0,4.0
7.2206264,-17.0,-19.0,9.0,-11.0,14.0,2.0
7.2342525,-18.0,-19.0,10.0,-11.0,14.0,3.0
7.240408,-20.0,-18.0,8.0,-13.0,15.0,1.0
7.254384,-19.0,-18.0,9.0,-12.0,15.0,1.0
7.2607245,-21.0,-19.0,9.0,-14.0,15.0,1.0
7.2738056,-20.0,-19.0,10.0,-13.0,15.0,3.0
7.2799416,-18.0,-19.0,8.0,-10.0,15.0,1.0
7.293633,-18.0,-17.0,12.0,-10.0,17.0,5.0
7.2997766,-19.0,-18.0,9.0,-11.0,16.0,1.0
7.313398,-18.0,-18.0,10.0,-11.0,16.0,2.0
7.3195696,-19.0,-19.0,7.0,-12.0,15.0,2.0
7.334653,-18.0,-19.0,10.0,-11.0,15.0,2.0
7.3383584,-17.0,-18.0,9.0,-10.0,16.0,1.0
7.3482776,-19.0,-18.0,10.0,-12.0,16.0,2.0
7.358391,-18.0,-18.0,8.0,-12.0,16.0,1.0
7.36806,-18.0,-18.0,10.0,-12.0,16.0,3.0
7.3782897,-19.0,-18.0,10.0,-13.0,16.0,3.0
7.387842,-19.0,-19.0,9.0,-13.0,15.0,1.0
7.398154,-17.0,-20.0,10.0,-11.0,14.0,2.0
7.407595,-19.0,-19.0,10.0,-13.0,15.0,2.0
7.4183216,-18.0,-18.0,9.0,-12.0,16.0,1.0
7.4273787,-18.0,-18.0,7.0,-12.0,16.0,1.0
7.437633,-18.0,-19.0,8.0,-12.0,15.0,1.0
7.4471436,-18.0,-19.0,10.0,-12.0,15.0,3.0
7.457314,-19.0,-17.0,8.0,-13.0,17.0,1.0
7.466923,-17.0,-19.0,9.0,-11.0,15.0,2.0
7.4770894,-18.0,-19.0,7.0,-12.0,15.0,2.0
7.4867263,-19.0,-18.0,10.0,-13.0,16.0,3.0
7.4972034,-17.0,-17.0,9.0,-11.0,17.0,2.0
7.506491,-19.0,-19.0,7.0,-13.0,15.0,2.0
7.5166907,-19.0,-19.0,9.0,-13.0,15.0,2.0
7.5262537,-18.0,-18.0,10.0,-12.0,16.0,3.0
7.536422,-19.0,-19.0,8.0,-13.0,15.0,1.0
7.546034,-17.0,-18.0,9.0,-10.0,16.0,2.0
7.556263,-19.0,-21.0,7.0,-12.0,13.0,2.0
7.5658255,-20.0,-17.0,10.0,-14.0,17.0,3.0
7.576614,-18.0,-17.0,8.0,-11.0,17.0,1.0
7.5856,-18.0,-19.0,8.0,-11.0,15.0,1.0
7.5980062,-19.0,-18.0,8.0,-12.0,16.0,1.0
7.6079993,-18.0,-17.0,10.0,-11.0,17.0,3.0
7.625926,-19.0,-18.0,11.0,-12.0,16.0,4.0
7.638456,-18.0,-19.0,10.0,-11.0,14.0,3.0
7.645709,-18.0,-20.0,9.0,-11.0,13.0,2.0
7.659691,-20.0,-18.0,8.0,-13.0,15.0,2.0
7.6668253,-18.0,-19.0,9.0,-11.0,15.0,1.0
7.6779537,-18.0,-18.0,9.0,-11.0,16.0,1.0
7.6852717,-19.0,-18.0,9.0,-12.0,16.0,1.0
7.6977763,-18.0,-18.0,9.0,-11.0,16.0,2.0
7.705989,-16.0,-18.0,9.0,-9.0,16.0,2.0
7.7175407,-18.0,-18.0,7.0,-12.0,16.0,2.0
7.725087,-18.0,-18.0,10.0,-12.0,16.0,3.0
7.7377024,-18.0,-17.0,7.0,-12.0,16.0,3.0
7.744807,-19.0,-20.0,9.0,-13.0,13.0,2.0
7.7571054,-18.0,-17.0,9.0,-12.0,16.0,2.0
7.764374,-19.0,-16.0,8.0,-13.0,17.0,1.0
7.7769003,-19.0,-19.0,8.0,-13.0,14.0,1.0
7.7843075,-17.0,-20.0,10.0,-11.0,13.0,3.0
7.796664,-19.0,-18.0,8.0,-12.0,15.0,1.0
7.8039327,-18.0,-18.0,8.0,-11.0,16.0,1.0
7.8167996,-18.0,-19.0,9.0,-11.0,15.0,2.0
7.823869,-18.0,-18.0,9.0,-12.0,16.0,2.0
7.8362246,-19.0,-18.0,9.0,-13.0,16.0,2.0
7.8434906,-18.0,-19.0,9.0,-12.0,15.0,2.0
7.8560047,-19.0,-19.0,10.0,-13.0,15.0,3.0
7.8632717,-18.0,-18.0,7.0,-12.0,16.0,3.0
7.875778,-16.0,-17.0,7.0,-9.0,17.0,3.0
7.8830557,-17.0,-19.0,8.0,-11.0,15.0,1.0
