-0.0214425,-20.0,-18.0,6.0,-13.0,16.0,1.0
7.895924,-18.0,-19.0,10.0,-12.0,15.0,3.0
7.9031515,-17.0,-19.0,8.0,-11.0,15.0,2.0
7.9153614,-17.0,-20.0,10.0,-11.0,14.0,3.0
7.92262,-19.0,-19.0,12.0,-14.0,15.0,5.0
7.9351287,-18.0,-21.0,9.0,-13.0,13.0,2.0
7.9424014,-17.0,-20.0,9.0,-11.0,15.0,1.0
7.955028,-18.0,-18.0,7.0,-12.0,17.0,1.0
7.962304,-19.0,-19.0,8.0,-13.0,16.0,1.0
7.9761515,-18.0,-20.0,9.0,-12.0,15.0,1.0
7.9834146,-17.0,-19.0,9.0,-11.0,16.0,2.0
7.9944105,-19.0,-20.0,10.0,-13.0,15.0,3.0
8.001713,-19.0,-20.0,8.0,-13.0,15.0,1.0
8.0142145,-17.0,-20.0,9.0,-11.0,15.0,2.0
8.021778,-18.0,-18.0,7.0,-12.0,17.0,2.0
8.034017,-18.0,-17.0,9.0,-12.0,18.0,2.0
8.041314,-17.0,-19.0,10.0,-11.0,16.0,3.0
8.054132,-17.0,-19.0,9.0,-11.0,15.0,2.0
8.062397,-18.0,-19.0,8.0,-12.0,15.0,1.0
8.073531,-17.0,-18.0,10.0,-11.0,16.0,3.0
8.0812025,-17.0,-19.0,9.0,-11.0,15.0,2.0
8.093352,-17.0,-22.0,7.0,-11.0,12.0,2.0
8.100711,-17.0,-21.0,9.0,-12.0,13.0,2.0
8.113115,-18.0,-18.0,10.0,-13.0,17.0,3.0
8.120372,-19.0,-18.0,9.0,-14.0,17.0,2.0
8.133243,-19.0,-19.0,8.0,-14.0,16.0,1.0
8.140281,-17.0,-18.0,9.0,-11.0,17.0,2.0
8.152647,-17.0,-19.0,10.0,-11.0,16.0,3.0
8.159926,-18.0,-19.0,9.0,-12.0,15.0,2.0
8.172456,-18.0,-19.0,9.0,-12.0,15.0,2.0
8.1797,-16.0,-19.0,10.0,-10.0,15.0,3.0
8.192215,-17.0,-17.0,9.0,-11.0,17.0,1.0
8.199479,-17.0,-19.0,8.0,-11.0,15.0,1.0
8.212338,-17.0,-19.0,9.0,-12.0,15.0,1.0
8.219678,-18.0,-18.0,9.0,-13.0,16.0,2.0
8.2320385,-18.0,-20.0,10.0,-13.0,14.0,3.0
8.240538,-17.0,-18.0,7.0,-12.0,16.0,3.0
8.251561,-17.0,-21.0,9.0,-12.0,13.0,2.0
8.259109,-19.0,-18.0,10.0,-13.0,16.0,3.0
8.271329,-16.0,-19.0,9.0,-10.0,15.0,2.0
8.279501,-19.0,-17.0,10.0,-13.0,18.0,3.0
8.293946,-18.0,-17.0,11.0,-12.0,17.0,4.0
8.297676,-18.0,-14.0,14.0,-12.0,20.0,6.0
8.311817,-18.0,-20.0,10.0,-12.0,13.0,2.0
8.321816,-19.0,-19.0,10.0,-13.0,14.0,1.0
8.330011,-19.0,-19.0,10.0,-13.0,14.0,1.0
8.341533,-18.0,-17.0,13.0,-12.0,16.0,4.0
8.351848,-19.0,-15.0,14.0,-13.0,18.0,4.0
8.363021,-20.0,-16.0,12.0,-14.0,17.0,2.0
8.373021,-17.0,-14.0,13.0,-10.0,19.0,3.0
8.383021,-17.0,-14.0,13.0,-10.0,19.0,3.0
8.394097,-17.0,-14.0,13.0,-10.0,19.0,3.0
8.398052,-17.0,-19.0,8.0,-10.0,13.0,-2.0
8.407536,-18.0,-18.0,8.0,-11.0,14.0,-2.0
8.416252,-18.0,-19.0,8.0,-12.0,13.0,-1.0
8.426541,-20.0,-18.0,7.0,-14.0,14.0,-1.0
8.436054,-19.0,-18.0,9.0,-13.0,15.0,1.0
8.446282,-19.0,-19.0,10.0,-13.0,14.0,3.0
8.455812,-18.0,-18.0,9.0,-11.0,15.0,2.0
8.466016,-17.0,-18.0,8.0,-10.0,16.0,1.0
8.475594,-17.0,-17.0,10.0,-10.0,17.0,3.0
8.486143,-18.0,-18.0,8.0,-11.0,16.0,1.0
8.495349,-18.0,-18.0,10.0,-12.0,16.0,3.0
8.505598,-19.0,-17.0,6.0,-13.0,16.0,3.0
8.515128,-16.0,-18.0,10.0,-10.0,15.0,3.0
8.525336,-18.0,-19.0,9.0,-12.0,14.0,2.0
8.5350065,-18.0,-18.0,7.0,-12.0,15.0,2.0
8.545253,-18.0,-21.0,8.0,-12.0,12.0,1.0
8.554731,-17.0,-17.0,8.0,-11.0,17.0,1.0
8.565399,-18.0,-18.0,9.0,-12.0,16.0,2.0
8.574505,-18.0,-19.0,9.0,-12.0,15.0,3.0
8.584809,-18.0,-19.0,9.0,-12.0,15.0,2.0
8.594283,-17.0,-19.0,10.0,-11.0,15.0,3.0
8.60571,-18.0,-19.0,9.0,-12.0,15.0,2.0
8.614063,-18.0,-18.0,10.0,-12.0,16.0,3.0
8.62436,-19.0,-16.0,9.0,-13.0,18.0,1.0
8.633847,-16.0,-18.0,10.0,-10.0,16.0,2.0
8.64474,-18.0,-19.0,9.0,-12.0,15.0,1.0
8.6535845,-18.0,-18.0,10.0,-12.0,15.0,2.0
8.663724,-19.0,-18.0,9.0,-13.0,15.0,1.0
8.67337,-17.0,-17.0,9.0,-11.0,16.0,1.0
8.68364,-17.0,-18.0,9.0,-11.0,15.0,1.0
8.693149,-19.0,-19.0,10.0,-13.0,14.0,2.0
8.703394,-16.0,-18.0,7.0,-10.0,15.0,2.0
8.712919,-16.0,-17.0,8.0,-10.0,16.0,1.0
8.724039,-19.0,-19.0,10.0,-13.0,14.0,3.0
8.732696,-19.0,-18.0,10.0,-14.0,15.0,3.0
8.74295,-18.0,-19.0,9.0,-13.0,14.0,2.0
8.7524605,-19.0,-17.0,7.0,-13.0,17.0,2.0
8.762651,-19.0,-18.0,9.0,-13.0,16.0,2.0
8.772246,-18.0,-20.0,10.0,-12.0,14.0,3.0
8.782342,-18.0,-17.0,9.0,-11.0,17.0,2.0
8.792037,-18.0,-19.0,9.0,-11.0,15.0,2.0
8.803727,-17.0,-18.0,8.0,-10.0,16.0,1.0
8.8118,-17.0,-18.0,8.0,-11.0,16.0,1.0
8.82197,-18.0,-18.0,9.0,-12.0,16.0,2.0
8.831579,-17.0,-18.0,8.0,-11.0,16.0,1.0
8.84299,-16.0,-17.0,8.0,-10.0,17.0,1.0
8.851358,-17.0,-18.0,8.0,-12.0,15.0,1.0
8.861874,-14.0,-19.0,6.0,-9.0,14.0,1.0
8.871124,-16.0,-17.0,8.0,-11.0,16.0,2.0
8.883583,-19.0,-19.0,9.0,-15.0,14.0,3.0
8.891138,-19.0,-19.0,9.0,-15.0,14.0,3.0
8.901171,-18.0,-17.0,9.0,-13.0,16.0,3.0
8.910688,-18.0,-19.0,10.0,-13.0,15.0,4.0
8.920689,-17.0,-18.0,10.0,-11.0,16.0,3.0
8.933719,-17.0,-18.0,10.0,-11.0,16.0,3.0
8.943718,-18.0,-17.0,8.0,-12.0,17.0,3.0
8.953719,-18.0,-17.0,8.0,-12.0,17.0,3.0
8.963719,-18.0,-17.0,8.0,-12.0,17.0,3.0
8.973014,-18.0,-17.0,8.0,-12.0,17.0,3.0
8.980598,-18.0,-17.0,8.0,-13.0,17.0,3.0
8.990035,-19.0,-20.0,9.0,-14.0,13.0,1.0
8.999132,-19.0,-17.0,9.0,-14.0,16.0,2.0
9.011725,-19.0,-20.0,8.0,-13.0,13.0,1.0
9.01927,-19.0,-20.0,8.0,-13.0,13.0,1.0
9.02978,-18.0,-18.0,8.0,-11.0,16.0,1.0
9.038676,-18.0,-19.0,8.0,-11.0,15.0,1.0
9.05175,-18.0,-18.0,9.0,-11.0,16.0,2.0
9.059358,-18.0,-18.0,9.0,-11.0,16.0,3.0
9.069124,-16.0,-19.0,9.0,-9.0,15.0,2.0
9.078278,-17.0,-18.0,8.0,-11.0,16.0,1.0
9.0910015,-18.0,-19.0,7.0,-12.0,15.0,1.0
9.098764,-17.0,-19.0,9.0,-11.0,15.0,2.0
9.109078,-17.0,-18.0,9.0,-12.0,16.0,2.0
9.117843,-18.0,-18.0,9.0,-13.0,16.0,2.0
9.130889,-16.0,-18.0,7.0,-11.0,16.0,2.0
9.138643,-19.0,-20.0,8.0,-14.0,14.0,1.0
9.148483,-18.0,-20.0,9.0,-13.0,14.0,2.0
9.157357,-18.0,-18.0,10.0,-13.0,16.0,3.0
9.169925,-18.0,-18.0,9.0,-12.0,16.0,2.0
9.177515,-18.0,-18.0,9.0,-12.0,16.0,2.0
9.187831,-18.0,-19.0,9.0,-12.0,15.0,2.0
9.196906,-18.0,-18.0,7.0,-12.0,16.0,2.0
9.209722,-18.0,-20.0,9.0,-12.0,14.0,2.0
9.217141,-18.0,-20.0,9.0,-12.0,14.0,2.0
9.227301,-16.0,-19.0,8.0,-10.0,15.0,1.0
9.236471,-17.0,-17.0,9.0,-11.0,17.0,2.0
9.25009,-17.0,-19.0,9.0,-11.0,16.0,2.0
9.257998,-17.0,-18.0,9.0,-12.0,16.0,2.0
9.266892,-17.0,-19.0,7.0,-12.0,15.0,2.0
9.276015,-17.0,-18.0,7.0,-12.0,16.0,2.0
9.288876,-16.0,-17.0,6.0,-11.0,17.0,2.0
9.296387,-16.0,-17.0,6.0,-11.0,17.0,2.0
9.306378,-17.0,-20.0,9.0,-12.0,13.0,3.0
9.315563,-19.0,-19.0,9.0,-14.0,14.0,4.0
9.328,-18.0,-19.0,9.0,-13.0,14.0,4.0
9.335344,-18.0,-19.0,9.0,-13.0,15.0,3.0
9.347724,-18.0,-18.0,7.0,-12.0,16.0,1.0
9.355158,-18.0,-18.0,7.0,-12.0,16.0,1.0
9.368208,-17.0,-20.0,9.0,-11.0,14.0,2.0
9.375783,-17.0,-20.0,9.0,-11.0,14.0,3.0
9.385549,-17.0,-18.0,7.0,-11.0,16.0,1.0
9.394673,-18.0,-19.0,8.0,-12.0,15.0,1.0
9.407426,-17.0,-18.0,7.0,-11.0,16.0,1.0
9.415424,-19.0,-17.0,7.0,-13.0,17.0,1.0
9.425152,-17.0,-18.0,8.0,-11.0,16.0,2.0
9.434236,-19.0,-18.0,9.0,-13.0,16.0,3.0
9.447276,-18.0,-18.0,7.0,-12.0,16.0,1.0
9.455254,-18.0,-19.0,9.0,-12.0,14.0,3.0
9.464962,-20.0,-18.0,6.0,-14.0,15.0,3.0
9.473936,-17.0,-20.0,9.0,-11.0,13.0,3.0
9.483936,-19.0,-19.0,9.0,-12.0,15.0,3.0
9.493937,-19.0,-19.0,9.0,-12.0,15.0,3.0
9.503937,-19.0,-19.0,9.0,-12.0,15.0,3.0
9.516794,-19.0,-19.0,9.0,-12.0,15.0,3.0
9.526196,-18.0,-19.0,9.0,-13.0,15.0,2.0
9.533791,-18.0,-19.0,9.0,-13.0,15.0,2.0
9.543818,-19.0,-19.0,9.0,-14.0,15.0,2.0
9.552918,-17.0,-18.0,9.0,-11.0,16.0,2.0
9.566607,-18.0,-19.0,7.0,-12.0,15.0,2.0
9.574151,-18.0,-19.0,7.0,-12.0,15.0,2.0
9.583301,-18.0,-19.0,8.0,-12.0,15.0,1.0
9.59247,-19.0,-18.0,6.0,-13.0,16.0,1.0
9.605362,-18.0,-18.0,8.0,-12.0,16.0,2.0
9.6131,-19.0,-18.0,6.0,-13.0,16.0,2.0
9.623079,-19.0,-19.0,7.0,-13.0,15.0,1.0
9.632047,-17.0,-19.0,9.0,-10.0,15.0,4.0
9.645041,-17.0,-18.0,9.0,-10.0,16.0,4.0
9.653004,-17.0,-19.0,7.0,-11.0,15.0,1.0
9.662577,-17.0,-21.0,9.0,-11.0,13.0,3.0
9.671622,-18.0,-19.0,9.0,-12.0,15.0,3.0
9.684795,-18.0,-19.0,7.0,-12.0,15.0,1.0
9.692685,-19.0,-18.0,8.0,-14.0,17.0,1.0
9.702144,-19.0,-20.0,8.0,-13.0,15.0,1.0
9.711163,-17.0,-18.0,8.0,-11.0,17.0,2.0
9.723875,-17.0,-20.0,8.0,-11.0,15.0,2.0
9.730946,-17.0,-20.0,8.0,-11.0,14.0,2.0
9.742409,-18.0,-21.0,8.0,-12.0,14.0,2.0
9.750696,-18.0,-18.0,8.0,-12.0,17.0,2.0
9.763574,-17.0,-18.0,7.0,-11.0,17.0,1.0
9.770479,-17.0,-18.0,7.0,-11.0,17.0,1.0
9.781778,-17.0,-19.0,9.0,-11.0,16.0,3.0
9.790245,-17.0,-18.0,8.0,-12.0,16.0,2.0
9.801568,-19.0,-20.0,9.0,-14.0,14.0,3.0
9.81001,-18.0,-20.0,8.0,-13.0,14.0,2.0
9.821324,-17.0,-20.0,8.0,-11.0,14.0,2.0
9.829805,-18.0,-19.0,7.0,-12.0,15.0,2.0
9.84288,-17.0,-19.0,7.0,-11.0,16.0,2.0
9.849561,-17.0,-19.0,7.0,-11.0,16.0,1.0
9.860785,-19.0,-18.0,8.0,-13.0,17.0,2.0
9.869351,-18.0,-19.0,9.0,-12.0,16.0,3.0
9.8817425,-18.0,-18.0,7.0,-12.0,16.0,1.0
9.889129,-18.0,-18.0,7.0,-12.0,16.0,1.0
9.900265,-17.0,-16.0,9.0,-11.0,18.0,3.0
9.908892,-18.0,-19.0,8.0,-12.0,15.0,2.0
9.921839,-18.0,-18.0,7.0,-12.0,15.0,1.0
9.928684,-18.0,-18.0,7.0,-12.0,15.0,1.0
9.939923,-19.0,-17.0,8.0,-13.0,16.0,2.0
9.948445,-18.0,-18.0,8.0,-12.0,15.0,2.0
9.95981,-16.0,-20.0,7.0,-10.0,13.0,1.0
9.968239,-17.0,-20.0,8.0,-11.0,13.0,2.0
9.979674,-18.0,-20.0,8.0,-12.0,14.0,2.0
9.988026,-18.0,-20.0,9.0,-12.0,14.0,3.0
10.001894,-19.0,-18.0,9.0,-13.0,17.0,3.0
10.011895,-18.0,-20.0,9.0,-12.0,15.0,3.0
10.021895,-18.0,-20.0,9.0,-12.0,15.0,3.0
10.031895,-18.0,-20.0,9.0,-12.0,15.0,3.0
10.041895,-18.0,-20.0,9.0,-12.0,15.0,3.0
10.051221,-18.0,-20.0,9.0,-12.0,15.0,3.0
10.06162,-18.0,-15.0,10.0,-13.0,19.0,2.0
10.072428,-18.0,-15.0,10.0,-13.0,19.0,2.0
10.080262,-18.0,-16.0,11.0,-12.0,17.0,3.0
10.090262,-18.0,-19.0,8.0,-12.0,14.0,3.0
10.09945,-18.0,-19.0,8.0,-12.0,14.0,3.0
10.110395,-17.0,-19.0,7.0,-11.0,13.0,3.0
10.119763,-17.0,-19.0,9.0,-11.0,13.0,1.0
10.126456,-17.0,-19.0,9.0,-11.0,14.0,1.0
10.137551,-17.0,-18.0,9.0,-11.0,15.0,2.0
10.146223,-18.0,-19.0,8.0,-13.0,15.0,1.0
10.156676,-18.0,-17.0,8.0,-13.0,17.0,1.0
10.16601,-18.0,-19.0,10.0,-13.0,15.0,3.0
10.176426,-19.0,-20.0,9.0,-13.0,14.0,2.0
10.185788,-18.0,-20.0,8.0,-12.0,14.0,1.0
10.19724,-18.0,-19.0,9.0,-12.0,15.0,2.0
10.205564,-17.0,-19.0,7.0,-11.0,15.0,2.0
10.216015,-16.0,-20.0,7.0,-10.0,15.0,2.0
10.225349,-18.0,-19.0,8.0,-12.0,16.0,1.0
10.2358,-18.0,-21.0,8.0,-12.0,14.0,2.0
10.24514,-17.0,-19.0,7.0,-11.0,16.0,1.0
10.255817,-19.0,-19.0,9.0,-13.0,16.0,3.0
10.264975,-18.0,-20.0,9.0,-12.0,15.0,3.0
10.275347,-18.0,-19.0,8.0,-12.0,16.0,2.0
10.284711,-16.0,-19.0,9.0,-10.0,16.0,3.0
10.295157,-18.0,-19.0,8.0,-12.0,16.0,1.0
10.304474,-17.0,-17.0,7.0,-11.0,18.0,1.0
10.314985,-17.0,-18.0,9.0,-11.0,17.0,2.0
10.324237,-17.0,-19.0,9.0,-11.0,15.0,2.0
10.334719,-18.0,-18.0,9.0,-13.0,16.0,2.0
10.344003,-19.0,-20.0,7.0,-14.0,14.0,2.0
10.354461,-18.0,-17.0,9.0,-13.0,17.0,2.0
10.363796,-18.0,-18.0,7.0,-12.0,16.0,2.0
10.374231,-18.0,-18.0,9.0,-12.0,16.0,2.0
10.384232,-18.0,-19.0,6.0,-12.0,15.0,2.0
10.396095,-18.0,-19.0,6.0,-12.0,15.0,2.0
10.40335,-18.0,-18.0,9.0,-12.0,16.0,3.0
10.413837,-18.0,-17.0,9.0,-12.0,17.0,3.0
10.423126,-19.0,-18.0,8.0,-13.0,16.0,2.0
10.433559,-17.0,-19.0,9.0,-11.0,15.0,3.0
10.442885,-18.0,-18.0,8.0,-12.0,15.0,2.0
10.453342,-16.0,-19.0,7.0,-10.0,15.0,2.0
10.462661,-18.0,-19.0,9.0,-12.0,15.0,2.0
10.473115,-17.0,-18.0,9.0,-11.0,16.0,2.0
10.482442,-18.0,-20.0,7.0,-12.0,14.0,2.0
10.493005,-18.0,-18.0,6.0,-13.0,16.0,2.0
10.5022335,-17.0,-20.0,7.0,-11.0,14.0,1.0
10.513503,-18.0,-20.0,9.0,-12.0,14.0,3.0
10.522001,-17.0,-19.0,8.0,-11.0,15.0,2.0
10.532442,-17.0,-17.0,8.0,-11.0,18.0,2.0
10.541798,-19.0,-20.0,7.0,-13.0,15.0,1.0
10.552213,-17.0,-20.0,10.0,-11.0,14.0,4.0
10.561559,-18.0,-21.0,9.0,-12.0,13.0,3.0
10.572029,-18.0,-18.0,9.0,-12.0,17.0,3.0
10.581322,-17.0,-18.0,9.0,-11.0,17.0,2.0
10.591765,-16.0,-20.0,8.0,-10.0,15.0,1.0
10.601127,-18.0,-19.0,9.0,-12.0,16.0,2.0
10.611695,-18.0,-19.0,9.0,-12.0,16.0,2.0
10.621945,-17.0,-18.0,11.0,-12.0,17.0,4.0
10.633296,-19.0,-18.0,10.0,-14.0,16.0,3.0
10.641938,-18.0,-17.0,9.0,-12.0,17.0,1.0
10.652914,-18.0,-18.0,10.0,-12.0,16.0,2.0
10.662913,-18.0,-17.0,8.0,-12.0,17.0,2.0
10.672914,-18.0,-17.0,8.0,-12.0,17.0,2.0
10.683955,-18.0,-17.0,8.0,-12.0,17.0,2.0
10.69202,-16.0,-19.0,9.0,-10.0,14.0,1.0
10.703227,-17.0,-18.0,7.0,-11.0,15.0,1.0
10.711787,-18.0,-18.0,9.0,-12.0,15.0,2.0
10.721966,-18.0,-18.0,8.0,-12.0,15.0,1.0
10.731566,-17.0,-20.0,8.0,-11.0,13.0,1.0
10.742139,-17.0,-19.0,9.0,-11.0,15.0,2.0
10.751354,-19.0,-19.0,8.0,-13.0,15.0,1.0
10.761973,-16.0,-17.0,7.0,-10.0,17.0,1.0
10.771135,-17.0,-20.0,8.0,-11.0,14.0,2.0
10.781362,-18.0,-18.0,9.0,-12.0,16.0,3.0
10.790943,-17.0,-20.0,8.0,-12.0,14.0,2.0
10.801126,-19.0,-18.0,7.0,-14.0,16.0,1.0
10.810715,-19.0,-19.0,9.0,-13.0,15.0,3.0
10.823717,-17.0,-19.0,8.0,-11.0,15.0,2.0
10.83162,-17.0,-21.0,6.0,-11.0,13.0,2.0
10.841184,-18.0,-19.0,9.0,-12.0,15.0,3.0
10.851183,-18.0,-18.0,9.0,-12.0,17.0,3.0
10.862022,-18.0,-18.0,9.0,-12.0,17.0,3.0
10.8703375,-19.0,-18.0,8.0,-13.0,17.0,2.0
10.880543,-16.0,-20.0,8.0,-10.0,15.0,2.0
10.890026,-17.0,-19.0,9.0,-11.0,15.0,3.0
10.900316,-18.0,-19.0,9.0,-12.0,15.0,2.0
10.910222,-17.0,-19.0,8.0,-11.0,15.0,1.0
10.920057,-17.0,-19.0,9.0,-11.0,15.0,2.0
10.929594,-19.0,-19.0,7.0,-14.0,15.0,2.0
10.939827,-17.0,-18.0,8.0,-12.0,16.0,1.0
10.949515,-19.0,-18.0,9.0,-13.0,16.0,2.0
10.959615,-18.0,-19.0,6.0,-12.0,15.0,2.0
10.969147,-17.0,-17.0,9.0,-11.0,17.0,3.0
10.979394,-16.0,-21.0,7.0,-10.0,13.0,1.0
10.989295,-16.0,-18.0,8.0,-10.0,16.0,2.0
10.999158,-17.0,-18.0,8.0,-11.0,16.0,2.0
11.008682,-16.0,-18.0,9.0,-11.0,16.0,3.0
11.018949,-17.0,-19.0,8.0,-12.0,15.0,2.0
11.028482,-16.0,-21.0,7.0,-11.0,13.0,1.0
11.038717,-17.0,-18.0,9.0,-12.0,16.0,3.0
11.048251,-17.0,-17.0,9.0,-12.0,17.0,3.0
11.058479,-18.0,-18.0,8.0,-13.0,16.0,2.0
11.068412,-18.0,-17.0,8.0,-13.0,17.0,1.0
11.078251,-17.0,-17.0,8.0,-12.0,17.0,1.0
11.087795,-18.0,-19.0,7.0,-13.0,14.0,1.0
11.098055,-19.0,-17.0,9.0,-13.0,16.0,3.0
11.107582,-17.0,-18.0,8.0,-11.0,15.0,2.0
11.117817,-16.0,-20.0,9.0,-10.0,13.0,3.0
11.127349,-17.0,-20.0,7.0,-11.0,13.0,1.0
11.138691,-20.0,-18.0,7.0,-14.0,16.0,1.0
11.14763,-16.0,-19.0,8.0,-10.0,15.0,2.0
11.157343,-19.0,-20.0,8.0,-13.0,14.0,2.0
11.166902,-17.0,-19.0,9.0,-11.0,15.0,3.0
11.177196,-17.0,-19.0,8.0,-11.0,16.0,2.0
11.18668,-17.0,-19.0,8.0,-11.0,16.0,2.0
11.198427,-18.0,-17.0,7.0,-12.0,18.0,1.0
11.208727,-18.0,-16.0,12.0,-12.0,19.0,6.0
11.219232,-17.0,-17.0,10.0,-11.0,17.0,4.0
11.229824,-16.0,-19.0,8.0,-10.0,14.0,1.0
11.240343,-17.0,-13.0,10.0,-11.0,20.0,3.0
11.243825,-17.0,-13.0,10.0,-12.0,20.0,2.0
11.251196,-17.0,-13.0,10.0,-12.0,19.0,2.0
11.254665,-17.0,-13.0,10.0,-12.0,18.0,2.0
11.266351,-17.0,-19.0,9.0,-12.0,11.0,1.0
11.276352,-17.0,-18.0,8.0,-12.0,11.0,1.0
11.286351,-17.0,-18.0,8.0,-12.0,11.0,1.0
11.296351,-17.0,-18.0,8.0,-12.0,11.0,1.0
11.305927,-17.0,-18.0,8.0,-12.0,11.0,1.0
11.31497,-17.0,-18.0,8.0,-12.0,13.0,1.0
11.326082,-19.0,-18.0,9.0,-14.0,14.0,2.0
11.334798,-18.0,-19.0,8.0,-13.0,14.0,1.0
11.345492,-18.0,-19.0,6.0,-12.0,14.0,1.0
11.354576,-20.0,-19.0,9.0,-14.0,15.0,3.0
11.365274,-18.0,-19.0,7.0,-12.0,15.0,1.0
11.374358,-18.0,-18.0,8.0,-12.0,16.0,2.0
11.385045,-18.0,-19.0,8.0,-11.0,15.0,2.0
11.396577,-17.0,-20.0,8.0,-10.0,14.0,2.0
11.40536,-17.0,-20.0,8.0,-11.0,14.0,2.0
11.417079,-17.0,-19.0,8.0,-11.0,15.0,2.0
11.425861,-17.0,-20.0,8.0,-11.0,15.0,2.0
11.433716,-19.0,-18.0,9.0,-13.0,17.0,3.0
11.444461,-18.0,-20.0,8.0,-13.0,15.0,2.0
11.45359,-19.0,-19.0,8.0,-13.0,16.0,2.0
11.4642105,-17.0,-18.0,9.0,-11.0,17.0,2.0
11.473233,-20.0,-18.0,8.0,-14.0,17.0,1.0
11.484358,-18.0,-21.0,7.0,-12.0,13.0,1.0
11.493051,-18.0,-18.0,9.0,-12.0,16.0,2.0
11.503781,-16.0,-19.0,8.0,-9.0,15.0,2.0
11.512842,-18.0,-20.0,8.0,-12.0,14.0,2.0
11.52355,-19.0,-18.0,9.0,-13.0,16.0,3.0
11.532617,-18.0,-18.0,8.0,-12.0,16.0,2.0
11.543319,-18.0,-19.0,7.0,-12.0,15.0,2.0
11.552343,-18.0,-19.0,7.0,-12.0,15.0,2.0
11.563427,-18.0,-17.0,10.0,-12.0,17.0,4.0
11.572128,-17.0,-18.0,8.0,-11.0,16.0,2.0
11.58299,-18.0,-17.0,8.0,-12.0,17.0,2.0
11.591898,-19.0,-18.0,10.0,-13.0,16.0,4.0
11.602629,-20.0,-19.0,7.0,-14.0,14.0,4.0
11.61169,-18.0,-16.0,9.0,-12.0,17.0,2.0
11.622406,-19.0,-17.0,8.0,-12.0,16.0,1.0
11.631462,-18.0,-19.0,8.0,-11.0,14.0,1.0
11.642541,-19.0,-19.0,8.0,-12.0,14.0,1.0
11.651229,-20.0,-19.0,10.0,-13.0,14.0,3.0
11.661954,-18.0,-18.0,9.0,-11.0,15.0,2.0
11.671004,-19.0,-18.0,10.0,-12.0,16.0,3.0
11.681751,-19.0,-19.0,7.0,-12.0,15.0,3.0
11.690774,-17.0,-18.0,8.0,-10.0,16.0,1.0
11.701496,-19.0,-17.0,8.0,-12.0,17.0,1.0
11.710579,-19.0,-17.0,8.0,-12.0,17.0,1.0
11.721643,-18.0,-19.0,6.0,-11.0,15.0,1.0
11.730332,-18.0,-18.0,9.0,-11.0,15.0,3.0
11.741099,-16.0,-19.0,8.0,-9.0,14.0,2.0
11.750113,-17.0,-20.0,7.0,-11.0,13.0,1.0
11.760842,-17.0,-19.0,8.0,-11.0,15.0,2.0
11.7699995,-19.0,-18.0,8.0,-13.0,16.0,2.0
11.780609,-19.0,-18.0,8.0,-14.0,16.0,2.0
11.789672,-19.0,-19.0,8.0,-13.0,15.0,2.0
11.803054,-16.0,-18.0,5.0,-10.0,16.0,2.0
11.808801,-18.0,-18.0,7.0,-12.0,16.0,1.0
